,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.21186710531611,0.081816926684473,0,0,0.186739576348524,0,0.0318402992352339,0,0,0,0,0,0,0,0,0,0,0,0,0.180792105865566,0,0.123475946870021,0,0,-0.00210171871202044,0,0,0,0,0,0,0,0,0,0,0,0,0.0634507803578179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0599876603059077,0,0,0.0736763502252517,0,0,0,0,0,0.41870492970016,0,0,0,0,0,0,0.235041490344154,0,0,0,0,0.0267014011364669,0,0,0,0,0,-0.183857846293222,0,0,0.0752054918620482,0.00949979535249603,0,0,0,0,0,0,0,0,0,0,0.114550061697864,0,0,0,0,0,0,0,0.115132936544767,0,0
X600000.CH.EQUITY,0.0503793524569996,0,0,0,0,0,0,0.180073308979387,0,1.73472347597681e-18,0.357664399066026,0,0,0,0,0.0797171854629494,0,0.166157113212758,0,0,0,0,0,0,0,0,0,0,0,-0.0708984354976626,-0.00502315726005883,0,0,0,0,0,0,0.085844393140437,0,0,0,0,0,0,0.022051652007501,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0537518086854587,0.0624578994416247,0,0,0.489830713232857,0,0,0,0,0,0,0,0,0,0,0,0,0.161945159839876,0,1.0842021724855e-19,0,0.0148174964679907,0,0,0.0145982354656474,0,-0.161979933813482,0,0.0296043699233586,0,0,0,4.33680868994202e-19,0.0241010037985986,0,0,0,0.102374882842479,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.325941786022766,0.0360052990644853,0,0,0,0,0.182792464060596,0,0,0,0,0,0,0,0,0.389858832448986,0,0,-0.0773659102139403,0,0,0,0,0,0,0.0777168793660178,0,0,0.131333685186627,0.00992590494545159,0,0.129863241639517,0,0,0.154015288630374,0,0,0,0,0,0,0.188876779556948,0,0,0
X600036.CH.EQUITY,0.189773321425873,0.196679130568972,0,0,0,0,0,0.0743992567113067,0,0,0,0,0,0.0137751983440178,0,0,0,0,0,0,0,-2.16840434497101e-19,0.437961678252612,-0.022973302465008,0,0,0.0668644194963212,0,-0.0111730713021878,0,0,0,0,0,0,-0.0304062289939005,0,0,-1.73472347597681e-18,0,0,0,-0.0848441169708416,0,0,0,0.0749735370326149,0,0,0.220320855707842,0,0,0.0191754531579341
X600919.CH.EQUITY,0,0,0.0417090495147696,0,0,0,0,0.465297262838041,0,0,0.103951993452005,0,0,0,0,0,0,0.1361433791808,0,0.028196938284884,0,0,0,0.281804065067437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194932114263929,0.00445672560562101,0.0481311904724717,1.73472347597681e-18,0,0,0.0281098068339871,0,0,-0.0843097129210941
X600926.CH.EQUITY,0,0.302554926180224,0,0,0,0,0.464207269629271,0,0,0,0,0,0,0.000672276197146411,0.0815017540916223,0.0280744383583861,0,0,0.0793593531681688,0,0,0,0,0,0,0,0,0,0,0,-0.0439259286274429,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183917466817245,0,-0.0445712952756453,0,0,0,-4.33680868994202e-19,0.0837962854720118,0
X601009.CH.EQUITY,0,0,0,0.105583002219957,-0.08415314984299,0,0,0.150319514752796,0,0,0,0,0,0.38687436081738,0,0,0,0.0877542230903482,0,0.0269101530278925,0,0,0,-0.0434855895941399,0,0.0919448630754117,0,0,0,0,0,0,0,0,-0.0856242339898632,0,0,0,0.103885480178805,0,0,0,0,0.165554761840772,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.642750335007767,0,0,0,0.0253852331037958,0.0669157320190912,0,0.0660626519540178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239765186047218,0,0,0,0.149321782185543,0,0,0.104302966563214,0,0,0,0,0.0684059692607785,0,0.00902905688695954,0,0,0,0.0764218229340845,0.0282308256768415,0.0350388749473116,0,0,0,0,0,0,0.0982391798363641,0
X601169.CH.EQUITY,0,0,0.0938052088014659,0.198051653146386,0,0,0.173068296282568,0,0,0,0,0,0.0923771308781643,0,0,-5.42101086242752e-20,0,0.127579231748756,0,0.0483077617187268,0.137097142561664,0,0,0,0,0,0.115188410120027,0,0,-0.00339103003499276,0,0,-0.0395154294311478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114590746515391,0,0,0
X601229.CH.EQUITY,0,0,0,0.0863524690630643,0.122626727114163,0,0,0,0.00489084221804833,0,0,0,0,0.137486184922185,0,0,0,0,0,0,0.495786490336324,0.0568922877750327,0,0.0459795014509035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471912115153816,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0312870722427135,0,0,0.0645191402202949,0,0,0,0,0,0,0,0,0.0658071052807014,0,0.235879347654313,0,5.42101086242752e-20,0.212616835519381,0,0,0,-0.079941073670618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391383594069269,0,-0.307537556464922,0,0.102721660214363
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.100844342772818,0,0,0,0,0,0,0.238316501182363,0,0,0,0.157535955547301,0.194813759688748,0,0,0,0,0,-0.0805056611457454,0,0,0,0,0,0,0,0,0,0,0.0782686563888342,0,0,0,0,0,0,0,0,0,0,0,0,0.207173142006879,0,0.046852086004383,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.185414751436834,0,0,0,0,0.0136459286077768,0.00555412429082045,0,-0.133678834407055,0,0,0.880435859560093,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0651783679177193,0,0,0.113520523340494,-0.0811840501354134,0,0,0,-0.202675158184794,0,0,0,0,0,0,0.0248581456065456,0,0,0,0,3.46944695195361e-18,0,-0.129198195493146
X601577.CH.EQUITY,0,0,0,0,0,0,0,0.0360579338200801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185539443113232,0.502396096982697,0,0,0,0,0,0,0.0880491783467986,0,0,0.252459067201279,0,0,0,0,0,0,0,0.0221200681384194,0,0,0,0,0.12701888265139,0,0,-0.000154858683090981,0
