,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.122334501207344,0.113923869971925,0.00363472107173588,0,0,0.235096485068362,0,0,0,0,0,0.0133340474478393,0,0.0399557690381466,0,0,0,0.192012435653962,0,0,0,0,0,0,0.00960491925942708,0,0,0,0,0,0.0737915644672578,0,0,0,0,0,0,0,0.147773204080433,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0.140707124352333,0,0,0,0.322063829229225,0,0,0,0,0,-0.00499259257115221,0,0.356877319920968,0,0,0,0,0,0,0,0,-0.0177060291679888,0,0,0.0304571689304316,0,0,-0.0022041355903745,0,0,0,0,-0.0524555414143653,0,0,-0.0171327792122166,0.192104676731753,0,0,0.111601394734541,0,0,0,0,0,0,0.0976769931074589,0.0256117471253722
X600000.CH.EQUITY,0,-4.33680868994202e-19,0,0.0931563322581535,0,0.0574483549464166,0.00336018956049554,0,0,0,0,0.336463034646016,0,0.000466203987148459,0.341264352119422,0,0.0638244906537254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655973492912976,0,0,0
X600015.CH.EQUITY,0,0,0.284749283054097,0,0,0,0.052874899356496,0,0,0,0.158685233513174,0.0847265176372557,0,0.0262497646436731,0,0,0,0,0.0233452777384431,0,0,0,0,0.20345239433563,0,0.0607725222753382,0.0216563187770607,0,0,0.0287433664369908,0,0.0565002948926131,0,0,0,0,0,0,0,0,0.335636851166003,0,0,0,0,0,-0.0752268275552881,0,0,-0.204299738323056,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0181869871758208,0,0,0.0916901540479997,0,0.451702269531301,0,0,0,0,0,0,0.263389506739529,0,0,0,0,0,0,0,0,0,0,0,0.0337690437050429,0,0.00368675688723778,0.00612033604896818,0,0,0,0,0,0,0,0,0,0,0,0.1606722760974,0,0,0
X600036.CH.EQUITY,0.660365632459368,0.00752110668642098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190602838718044,0,0,0,0,0.21997666911413,0,0,0,0.0849547403251222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154553837505522,0,0,0,0,0,0,0,0,0.168626914898196,0.095568501176827,0.0573726143920559,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.470790762882717,0.22992534383173,0,0,0,0,0.0546587212486501,0.0306642075258178,0,0,0,0,0.100817692219262,0,0,0,0,0,0,0,0,0,0,0,0,0.105116244658037,0.0617594357088338,0,0.0538705994622535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.260157345201514,0,0,0,0.00448550612351699,0.472628871625897,0,0,0,0,0,0,0,0,0,0,0.196444684829627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051293015799314,0,0,0,0,0,0,0,0,0.02255568461458,0,0,0,0,-0.061015994380045,-0.0322916679435287,0,0,0.00752556246644476,0.112199925773115,0.0303248122152635
X601009.CH.EQUITY,0.150747565395004,0,0,0,-0.201587762436827,0,0,0.0799267636592678,0,0,0,0,0.0063202163321982,0,0,0,0,0,0.151187364993835,0,0,0,0,0.169432212530266,1.0842021724855e-19,0,0,0,0.104853873713202,0,0.0576206341143242,0,0,0,0,0,0,0,0,0.120060945690073,0.345394538747151,0,0,0,0,0,-0.186882044830955,-0.0367762108251646,0,0,-0.238286186826234,0,0
X601166.CH.EQUITY,0.0179785790570936,0.260620241302369,0.224152735160201,0.123024027174601,0,0.0103448386592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889170845350325,0,0,0,0,0,0.144677373897783,0,0,0,0,0,0,0.181989039814101,0.0336656538772256,0,0,0,0,0,0,0,0,0
