,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0124077023024627,0,0,0,0,0,0,0,0,0,0,0.122072864173105,0,0,0,0,0,0.0385514402239196,0,0,0,0,0,0.18151939398947,0,0,0.145767789106687,0,0,0,0.0833824023779653,0,0,0,0.0619702348216124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.270744304279267,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.237694135057212,0,0,0,0,0,0,0,0,0,0,0,-0.00181612890393142,0,0,0,0.500781999688524,0,0,0.0216294292815551,0,0,0.00495263404207354,-0.140997582626628,0,0,0,-0.211495368529316,0,0,0,0,0,-0.0209010168620913,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.352764016637986,0.224740320624663,0,0,0,0,0,0,0.470678827388177,0,0,0,0,0,0,0,0,0,-0.368832606992608,0,0,0,0,-0.125304877997132,0,0,0,0,0,0,0,0,0,0,0,0.101000664738118,0.0478412600219337,-0.0286194998153185,0,0,0,0,0.0752758251118341,0,0,0,0
X600015.CH.EQUITY,0,0,0.134414884170553,0,0.0699154984091142,0,0,0.431239365626888,0.0205719263671385,0,0,0,0,0,0,0.0899451373350178,0,0,0,0,0,0,0.199374010345576,0,0.0828211336376756,0,0,0,0,0,0,0,0,0,0,0,0,0.0823242222235344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.116000138943207,0.495988617179864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139573466163993,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.181808712223428,0,0,0,0,-0.106817794354952,0,0,0.403142492626554,0,0.133681621998412,-0.019102467348422,0.0800818592031837,0,0,-0.0229120390722556,0,0,0,0,0,0,0,0,0,0.121570942561484,0,0.399256321791406,0,0,0,0,0,0,0.162083397301545,0,-0.214494623305947,0.0726755980931607,0,0,0,0,0,0,0.233641098482491,-0.0237515167935479,0,0,-0.0177568307718035,0.224292253513018
X601166.CH.EQUITY,0,0,0.212837541738122,0,0,0.00100832583354164,0,0,0,0.264608125834095,0,0.0306363495822926,0,0,0,0,0,0,0.0326373332744143,0,0,0,0,0,0,0,0,0,0,0,-0.0203864031414861,0,0,0,0,0,0,0.00190170284117764,0,0.0939913174633071,0,0,0,0,0,0,0,0.272680241289572,0,0,0,-0.0122149580740201
X601169.CH.EQUITY,-0.0805904968103317,0,0,0.817704003447769,0,-0.133773543606962,0,0,0,0,0,0,0,0,0,0.0200938645146692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400185649868079,-0.0091878253361482,0,0,0,0,0.591532426416227,-0.0375697621127244,0,0,0,0.0316745164636772,0,0,0,0,0.0637246099344727,0,0,0
X601229.CH.EQUITY,0,0.0760306942407376,0,0,0,0,0,0,0,0,0,0.487813673466038,0,0,0,0.0769449839293651,0,0,-0.0758338754275178,0,0,0,0,0,0.34022262121574,0,0,0,0,0.0620756027354865,0,0,0.00565970388420693,0,0,0.158479569142079,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550540085499132,0,-0.183979666077142,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.748498303186441,0,0,0,0,0,0,0,0,0,-0.228246669987251,0,0,0,0,0,0,0,0,0,0,-0.0547746096403614,0,0,0,0,0,0,-0.233573916818189,0,0,0,0,0,0,0,0,0.210516366271199,0,0,-0.410916639056814,0,0,0,0.374857462902624,0.338472792975394
