,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.232075789024533,0,0.0398462209756436,0,0,0,0,0,0,0,0,0,0.0329876934617693,0,0,0,0,0,0,0,0,0,0.00702965653591223,0,0,0,0,0.0581619708761296,0,0.212913961262068,0.142030804681068,0.100332426476055,0,0,0,0,0.00823172389098051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.358255105103434,0,0,0.192868550762327,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468617590743411,0,0,0,0,0,0.169292799299545,0.0721018628840946,0,0,0.0384270028805578,0,0,0,0.00627427236257927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0794061755841283,0,0,0,0,0.169210313121609,0.328996080969119,0,0.191483146177968,0,0,0,0,0,0,0,0.127084008909475,0.0300841417404671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439682296381438,0,0,0,0.0310670105352416,0
X600015.CH.EQUITY,0,0,-0.0213484079001191,0,0,0.0848340428184152,0,0,0,0,0,0,0,0,0,0.447849877692993,0,0,0,0,0,0,0,0,0.147127819707237,0,0.0907190681375063,0,0,0,0.0291742247385004,0,0.0611463618380671,0,0,0,0,0,0,0,0,0.210283386144795,0,0,0,0,0,0,0.0398727112589665,0,0,0.170984702565979
X600016.CH.EQUITY,0.0158801135981943,0.00681814888101553,0,0.270006883838801,0,0,0.190062272479526,0,0.115314011400425,0,0.175607306154703,0,0.0875391004986457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774786397499896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693651308393192,0,0.0141469969575743
X600036.CH.EQUITY,0.720640938550125,0,0,0.0671198507045557,0,0,0,0,0,0,0,0,0.0284385991826066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735809823638961,0.0248134274627736,0,0,0.0581873607567333,0,0,0,0,0,0.0975197337419989,-0.0241019322337111,0,0,-0.00746215885438883,0,0,0,0,0,0.00170679207304488
X601166.CH.EQUITY,0,0.172188067171766,0.0754034156344424,0,0,0.116163972098336,0,0,0,0,0,0.203752090211579,0,0.20266604366026,0,0,0.0478142827150699,0,0,0,0,0,0,0,0,0,0,0,0.0663615753207944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484641155636449,0,0.0213453650678909
X601169.CH.EQUITY,0,0,0,0.184411638982035,0,0.171751664340382,0,0,0.274086990131255,0.177471514876716,0.0919066274805902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708115670840202,0,0,0.00145748244661103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01619160234178,0
X601229.CH.EQUITY,0,0,0.306159157644152,0.144202689305022,0,0,0,0,0,0,0.103333132179149,0.164322997660845,0,0,0.114307856375168,0,0,0,0,0,0,0,0,0.111773919734165,0,0.0397648606012731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875103740885929,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.171737849784284,0,0,0,0,0,0,0,0,0,0.120706368528587,0.0331385204933024,0.204107896955588,0.218630199228753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492960403746968,0,0,0,0,0,0,0,0,0,0,0,0,0.107070662236208,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.263251181141405,0,0,0.133663297219915,0,0,0.209114066320014,0,0,0,0.0140159572389036,0.181571138211452,0,0.239347730056332,0,0,0,0,0,0,0,0,-0.00131741843913614,0,0,0,0,0,0,0,0,0,0.0153571671550909,0.0112700845007319,0,0,0,0,0,0,0,0,-0.000777176907785187,0,0,0,0,0,-0.0375947811405132,0
X601398.CH.EQUITY,0.144979034835897,0,0,0.0133812828655566,0,0,0,0,0.0459868673085185,0.149472776639374,0,0,0,0.383818358593735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100388770237912,0,0,0,0,0,0,0,0.0584586996555065,0,0,0,0,0,0,0,0,0,0.0240064247188647,0,0.0911924240860859
X601818.CH.EQUITY,0,0.0889500409414133,0,0,0.34131113443342,0.2285631759208,0,0,0,0,0.287899071559674,0,0,0,0,0,0,-0.0532772569959226,-0.0196850247854217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876585041189496,0,0,0,0,0,0,0,0,0,0,-0.0113488990033761,-0.0182988324701466
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.572430091811267,0,0.204133654289468,0.0772628693215318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.101532972509728,0,0,0,0,0,0,0,0,0,-0.0121355388767611,0.0087682653067443,0.0181921339025492,0
X601988.CH.EQUITY,0,0,0,0,0.585058726940514,0,0,0,0.0618903392627513,0,0,0.115528549812733,0,0.0113816614640704,0,0,0,0,0,0,0,0.0354677174606631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121842853312788,0.147915585159154,0,0,0,0,0,0,0,0.0873947885663983,0,0
X601998.CH.EQUITY,0,0,0,0.255617539240402,0,0,0,0,0,0,0.444834447236667,0,0,0,0.00125226908867855,0,0,0,0,0,0,0,0,0,0,0,0.0275005445192882,0,0,0,0.0102532309762413,0,0,0.0573209332896984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276526445611017,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185640490428526,0.0456750035341622,0,0,0,0,0,0,0,0,0,0,0.119165664173586,0,0,0,0.0798308152720534,0,0,0,0,0.247435016148547,0,0,0.087895037403005,0,0,0.416264647324708,0,0.351579740314513,0,0,0
