,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.269777034357235,0,0,0,0,0,0,0,0,0,0.143701446442057,0,0,0,0,0,0,0,0,0,0.113129879598463,0,0,0.00282161592356343,0,0,0,0.142707078835505,-0.0199852226781253,0,0,0,0,0,0,0.135113312405745,0,0,0,0,0,0.0942572165763327,0,-0.266663660191774,0,-0.0184855819194144,-0.152572492559571
X002142.CH.EQUITY,0.218206127104162,0,0,0,0,0.150724869993215,0.066691720309597,0,-0.0187279985962521,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.140548190853036,0.0784508518156142,0.0495480038681556,0,0.134793958017237,0,0,0,0,-0.0611143345464204,0,0,0,0,0,0,-0.0588342734051489,0,0,0,0,0,-0.0938995443313007,-0.145379820420008,-0.215601656041212
X600000.CH.EQUITY,0.0635122092446381,0,0,0,0,0.113364927732362,0,0,0,0,0.428650384722883,0,0.107564917213565,0,0.0218705918381878,0,0,0,0,0,0.24246687157942,0,0,0,0.0242388342716305,0,0,0,0,0.00780946401260118,0,0,-0.0462951715687459,-0.0228509573388194,0,0,0,0,0,0.0667650214754169,0,-0.0186426192007906,0,0,0,0,0,0,0,0,0,0.0966294934684749
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.238719567987391,0.0243225181383851,0,0,0,0.36538015534005,0,0,0.0694840088006974,0,0,0,0,0,0,-8.67361737988404e-19,0.091631856510692,0.0835683581803576,0,0,0,0,0,0,0.0558805806934473,0,0,0,0.0685298375158695,0,0,0,0,0,0,0,0,0,-0.00481541326546346,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.00831452751958694,0,0,0,0,0.237370667635902,0.0813504468398557,0,0.226951619133744,0,0,0,0,0,0,0,0,0,0,0.146811605890892,0,0,0.271958082543433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.134520490289047,0.173021384891493,0.0931278793472462,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779155017769122,0,0,0,0,0.307367899665904,0,0,0.104723005435363,0,0,0,0.110612153267237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090109673144519,0
X601166.CH.EQUITY,0.0791065149835083,0,0,0,0,0.284649900547676,0,0,0,0,0,0.176910860964439,0.0253512411172019,0,0.0759745008117265,0,0,0,0,0,0,0,0.0781160958663163,0,0,0.00133191256295614,0,0,0,0,0,0,0.477862026784252,0,0,0,0,0,0,0,0,0,0,0,0,0.045248334915131,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.154269347611239,0.144462766663297,0.486003534457395,0,0,0,0,0,0,0.112843530647304,-0.0270145077592742,0.0117473996455971,6.93889390390723e-18,0.0886007352036666,0,0,0,0,0,0,-0.0324948348770047,0,0,0,0,0,0,0,0.150003092126429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376463388340438,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.191053247931946,0,0,0,0.275248137820821,0,0,0,0,0.0358638017672484,0,-0.150153454976121,0,0.00409878175511313,0,0,0.364861836626553,0,0,0,0,0,0,0.174193930878322,0,0,0,-0.0878133020903332,0,0,0.198343201924898,0,0,0,0,0,-0.0860471044665422,0,0,0,-0.125824777790866,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0.252166442443949,0,0,0.567488385564847,0,0.0467629918049058,0.108819382512446,0,0,0,0.0143489540171629,0,0,0,0,0.0660380737954704,0,0,0,0.0243340996618853,0,0,0,0,0,0,0,0.0288890320086837,0,0,0,0,0,0,0,0.028316559287493,0.0512576924383858,0,-0.0129780776853861,0,0,0,0,0.0549377513239743
