,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.338321903558454,0,0,0,0,0,0,0.0273460422148063,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0328763879547141,0,0,0,0,0,0,0.113882571550484,0,0,0,0,0,0,0.0114137796519263,0,0.221822530174593,0,-0.182327339400426,0,0.0573822289779738,0,0,-0.00550660330954068,0.159386644220936,0,0,0,0,0
X002142.CH.EQUITY,0.219137029474871,0,0,0,0,0,0.142454456545603,0.00352097481302337,0.03808471706084,0,0,0,0,0.276190524387768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134747587619753,0,0,0,0,0,0.109751408849776,0,0.141400803838456,0,0,-0.175479486020653,0,0,0,-0.0112769645865278,0,-0.0269467945107668,0,0,0,-0.106695556190171,0
X600000.CH.EQUITY,0,0,0,0,0.0134333439537182,0.299993704274568,0,-6.93889390390723e-18,0,0.0888682426395756,0,0.00678186715533467,0.106551927420599,0,0,0,0,0,0,0,0.0688176394991426,0,0,0,0.0805618100700832,0,0,0,0,0,0,0,0.0219085474076894,0,0,0,0,0,0,0,0.340551545076574,0,0,0,0,0,0,0,0,0,0,0.0365570296210234
X600015.CH.EQUITY,0,0,0.214239517477539,0,0,0,0,0.470843002545359,0,0.100314872109771,0,0,0,0,0.0532633132268694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272965472809637,0,0,0,0,0,0,0,0,0,0,0.10427320314262,0,0.0517872088167837,0,0,0,0,0,3.46944695195361e-18,0,0,0,0
X600016.CH.EQUITY,0,0,0.0729638693345804,0.0893557103124336,0,0,0,0,0,0.0674271309523054,0,0,0.0703888702030526,0,0.179660302823718,0,0,0,0,0.181809665532692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124932330255736,0,0,0,0,0,0,0,0,0,0.151476850080613,-0.207692783393758,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.030653417343677,0,0,0,0.0968812004370306,0,0,0,0,0,0,-0.154838754232585,0,0,0,0.153294014166826,0,0,0,0,0.566183060800789,-0.19106481950393,0,0,0,0,0,0.267820471266512,0,0,0.00516738540874857,0.20307115236119,0,0,0,0,0,0,-0.061683822267739,0.073757253260748,0,-0.0560512817471765,1.73472347597681e-18
X601166.CH.EQUITY,0,0.275621373221094,0,0,0,0,0,0,0,0.0283928016588734,0,0,0,0,0.294530441055593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200898380531119,0.118787245835103,0,0,0,0,0,0,0,0,0,0,0,0.136525496128729,0,0,0,0,0.16680701646862,-0.107412294071654
X601169.CH.EQUITY,0,0,0,0.782517971690192,0,0,0,0,0,0,0,0,0.149999563668468,0,0,0,0,0.109095843106494,0,0,-0.082071545924466,0,0,0,0,0.136912811616763,0,0,0,0,0.0405877422364552,0,-0.0156573503407215,-0.506391972876263,0,0,0,-0.113965047123969,0.353745272387545,-0.0246622975317179,0,0,0,0,0,0,0,0,0,0,0,0.0676786377258402
X601229.CH.EQUITY,0.176948577777828,0.062180718788618,0.0768580178383022,0,0,0,0,0,0,0,0,0.495740726593901,-0.139969793979363,0,0,0.0843065171054988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225045290897416,0,0,0,-0.0334842335041128,0,0,0,0,0,0,0,0,-0.0192600109194157,0,0,-0.129708410366561
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.064997132906866,0,0,0.00935064001442325,0,0.150596554811658,0,0.256470700608885,0,0,0,0,0,0,0,0,0.078426888681533,0,0,0,0,0,0,0.0401882463238245,0.362235255387615,0,6.93889390390723e-18,0,0,0,0,-0.0500894018236448,0,0,0,0,0,0,0,0.0789854409846332,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.34472675039628,0,0,0,0.0355073934317915,0,0,0,0,0,0,0,0,0.168803276556289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160751866427375,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,-0.0511672014577417,0.785268391768522,0,0,0,0,0,0,-0.269815124193232,0,0,0,0.269438253761584,0,0,0,0,0,0,0,0,0,0,0.231663159288356,0,0,0,0,-0.0225083414236797,0,0,-0.319031294006684,0,0,0,0,0,-0.180022910470643,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0515362737923547,0.0450836947219559,0,0,0,0.123703356453793,0,0,0,0.148254347801149,0,0,0,0,0.196482480345194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266902301441974,-0.0121710297736667,0,0
X601939.CH.EQUITY,0,0.414965069165279,0,0,0,0,0,0,0,0,0,0.247881634284782,0,0,0,0.137895497620502,0,0,0,0,0.0619505192638714,0,0,0,0,0,0,0,0,0,0,0,0,0.0416076966038792,-1.38777878078145e-17,0,-0.0583416156442011,0,0,0,0,0.0241477411960047,0,0,0,0,0,0,0.0578868467106353,0,-0.0643793693793006,0
X601988.CH.EQUITY,0,0,0,0,0.0212348534387989,0,0.107779158028596,0,0,0.610492880399995,0,0.193420935172722,0,0.00736237599956321,0,0.0381945553971775,0.0962109909490189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152723779258718,0,0,0,0,0,0,-0.0884610368071388,0,0,-0.0218214028344781,0.0100912295942251,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0167039088481938,0,0,0,0,0.267325696282239,0,0,0,0,0,0,0,0,0,0,0.200976267590563,0.0445429991322484,0,0.258306957259343,0,0,0,0,0,0,0,0,0.152947362769269,0,0,0,0,0,-0.252997873645802,0,0,0,0,0,0,0,0.0861383509332623,0,0,6.93889390390723e-18,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159249548348501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288644613192604,-0.00928549817771528,-0.0441100342647891,0.0985420775142535,0,0.170842528906052,0,0,0,0,0,0,0,0.0322480063967715,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0211112078165542,0.0329726085347528,0,0,0,-0.0304268165552633,0,0,0,0.142760896950291,0,0.503358871643194,0,0,0,0,0.000265493908146246,0,0,0,0,0,0,0,0,0,0,0.104969359753204,0,0,0,0,0,0,0,0,0.132796803703208,0,0,-0.0155370365143091,0.317989100561921,0,0,0.15847779890477,0
