,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.00363149464203949,0,0,0,0.146866337324969,0.0790016737744849,0,0,0.449535313970914,0,8.67361737988404e-19,-0.0232726308212016,0,0,6.93889390390723e-18,0,-0.0743556810899044,0,0,0,0,0,0,0,0.0914352406568622,0,0,0,0,0,0,0,0,-0.0514680990467736,0,0.13903001095193,0,0,0,0,0,0,0.160205299416649,0,0,0,0,0,0,0,0.10201037652707,0.0238497861418167
X002142.CH.EQUITY,0.284715265729393,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.18478434322157,0.258550256341669,0,0,-0.0166457133468753,0,0,0,0,0,0,0,0,0,0.175056648360259,0,0,0,0,-0.0128098892736242,-0.187106827918702,0,0,0,0,0,0,0,0,0,0,0.151205363388266,0,0,0,0,0,0.0640898265136071,-0.111103408845664,0
X600000.CH.EQUITY,0.0254181717036163,0.182737524773106,0,0,0,0.148472530177808,0,0.079437254726071,0.106796170287546,0,0,0.143830020022755,-2.16840434497101e-19,0.00187709501873734,0,0,0,0,0,0,0,0.0225710901040027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278752209712132,0,0,0,0,0,0,0,0,0,0,0.0259456608594051
X600015.CH.EQUITY,0,0,0.153577316930185,0,0,0,0.0246269218546394,0,0,0,0,0,0,0.222760964653634,0,0.171589961408945,0,0,0,0,0,0.00696023073718341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156264524208496,0,0,0,0,0,0.00347187448059524,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.197305601879855,0,0,0,0,0,0,0,0.103730706051068,0,0,0,0.279115012295883,0,0,0,0,0.3402817944889,0,-0.135855183870485,0,0,-0.160852417612491,0,0.0671987405503155,0,0,0,0,0,0,0,0,0,-0.0864930480548339,-0.340631663713963,0,0,0.340900779161104,0,-0.127648683258781,0,0,0,-0.0431740280142246,0,-0.0743466665015259
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.384262511781359,-0.0589120661173463,0,0,0,0,0,0,0,0.338125623178546,0,0,0,0,0,0,0,0.18541727460453,0,0,0,0,0,0,0.280939556719553,0,0,0,0,0,0,0,0.094316307938604,0,0,0,0,0,0,0,0.0147686935963632,0,-0.0444770628430685,0
X600919.CH.EQUITY,0.331128595965378,0.0956947536229136,0,0,0,0,0,0.0619070529590114,0,0,0,0,0,0.368811864223268,0,0,0,0,0,0.188121689309446,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198217741709414,0,-0.0603731963954594,0,0,0,0,0,0,0,0,0.131652548682972,0
X600926.CH.EQUITY,0,0.220142802340916,0,0,0,0.00908726505983739,0.304432795931117,0,-2.16840434497101e-19,0.0281681403053134,0,0,0,0,0,0,0,0,0,0,0,0,0.248627842979742,0,0,0,0,0,0,0,0.0828378076006593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234136057490848,0,0,0,0,0,0.0191012985149898
X601009.CH.EQUITY,0,0.361116606700161,0,0,-0.245851742518399,-0.424916561266338,0,0.225673116653171,0,0,0,0,0,0.208449901799098,0,0.0176947151640522,0,0,0,0,0,0.10736724911099,0,0.341483248824366,0,0,0,-0.0797290093420301,0,0.30838827180718,0,-0.0472455759965029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161766979759776,0,0,0.157771553347166,0.203322667160363,-0.262171627031359
X601166.CH.EQUITY,0.431241837231861,0,0,0,0,0,0,0,0.36410103671149,0,0,0,0,0,0,0,0,0.110961066154555,0,0.128197221564195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235523526937491,0,0,0,-0.183555229036347,0,0,0,-0.105270742339492,0,-0.0134794447841271
