,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.192278423565354,0,0,0,0,0,0,0.125323945264669,0,0,0,0,0,0,0,0,0,0,0.25689582856566,0,0,0,0,0.187560473833872,0,0,-0.15122159340115,0,0,0,0,0,0,0,-0.0535745795860109,-0.0391705529566945,0,0.179788875908837,0,0.034112230193842,0,0,0,0,0,0,0.0472962848265478,-0.202459524117124,-0.0150886577775578,0,-0.0287541859682264
X002142.CH.EQUITY,0.199049839313954,0,0,0,0,0.0133743597496282,0.0484616274784914,0,0,0,0,0.00677851774367832,0,0,0.204204288579429,0,0,0,0,0.0242455129961652,0,0,0,0,0,0,0,0,0,0.0772104180383623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.100359442629721,0.0465610250385538,0,0,0.0477531741135223,0.265153412199549,0,0.0688488307528102,0,0,0.32588178901497,0,0.0938055397968165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485058054833357,0.0688838895417001,0,0,0,0,-0.0213169574003494,0.0235024270871114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726773475166923,0
X600015.CH.EQUITY,0.0105913243901643,0,0,0,0,0,0,0.31215044190997,3.46944695195361e-18,0,0,0,0.382433203565985,0,0,0,0,5.42101086242752e-20,0.182178377176392,0,0,0,0.0551939004513732,0,0,0,0,0,0,0,0,0.128987062916595,0,0,0,0.0183528749143498,0,0,0,0,0,0.0182817565800595,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.364179197097244,0,0,0,0.0429578865776686,0,0,0.2387084271752,0,0,0,0.135329888083689,0,0,0,0,0.0673369808222129,0.0300743182599966,0,0,0,0,0,0,0,-0.0537869299856385,0,0.0400334062529196,0.199950083510763,0,0,0,0,0,0,0,0.0556457829647368,0,0,0,0,0,0,0,0,0,0,-0.0579412375420647,0
X600036.CH.EQUITY,0.282476963247011,0.119042189560061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245916709651029,0,0.00511517185592722,0,0,0,0,0.0677272253745892,0,0,0,0,0.297574820408359,0,0,0,0,0,0,0.01316315219025,0,0,0,0,0,0,0,0,-0.00113643514317014,0.0551582551563864,0,0,0.0341224615307744,0.0736559745128749,0
X601166.CH.EQUITY,0,0.425730136769106,0,0,0,0.0341744614461618,0,0,0,0,0,0,0,0,0.182529045417471,0,0,0,0,0,0,0,0,0,0,0.153069577774905,0,0,0,0.110602741534208,0,0.208649546558512,0.0796614181863831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337825650565736,0.0990675539839769,-0.0150903289171667
X601169.CH.EQUITY,0,0,0.0797869334135728,0.314197195620353,0,0,0,0,0,0,0.424787883292746,0,0.0702828098734579,0,0,0,0,0,0.0306915310462089,0.122157006986183,0,0,0,0,0,0,0,0,0.0705867691323398,0,0,0.0144737733398208,0,0,0,0,0,-0.0542069150369314,0,0,0,0,0,0,0,0,0.124906391841357,0,0,0.0867958117349155,0,0
X601229.CH.EQUITY,0.0270748608298909,0,-0.0554220388414,0.127661606895955,0,0,0,0,0,0.328127884520655,0,0,0,0.35368058604624,0,0,0,0,0.113657926228591,0,0,0.315274016432895,0,0,0,0,0,0,0,0,0,0,0.138765952554845,0,0,0,0,0,0,0,-0.0219886247356545,0,0,0,0.0474766279252675,-0.204424641836199,0,0,0,-0.113432323876718,-0.0878340888908448,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.232544217796381,0.0748924929187525,0,0,0.436027711270932,0,0.125677206935271,0,0,0,0,0.0349357457037164,0,0,0.105834785081318,0,0.0409140922537845,0,0.133971651705849,0,0,0,0.0342276931626334,0,0,0,0,0,0,0,0,-0.0361134784301681,0,0,0,0,0,0,0,0,0,0,0,0,0
