,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.365841006512742,0,0,0,0,0,0,0,0,0,0,0,0,0.025493711791232,0,0,0,0,0,0,0,0.0412765067512354,0,0,0,0,0,0,0.17385812939377,0,0,0,0,0.24963308186928,0,0.0483445993781441,0,0.0319540424439092,0,-0.110401754592701,0,0,0,0,0,0,0,0,0,0.0602917723876381,-0.0711844478724669
X002142.CH.EQUITY,0.344850978674546,0,0,0,0,0,0,0.0244967366112283,0.0399146743097492,-0.0187995881814943,0,0,0,0.270217250729124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581763362009572,0,0.0355548724068561,0,0,0,0.018305409317939,-0.150427332328192,0.0443423648204618,0.00854194414897909,0,-0.101125237448207,0,0,0,0,0,-0.0308740206057511,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.504124505105712,0,0,0,0,0,0.0352552846962404,0,0,0,0,0,0,0,0,0,-0.06004642532524,0,0,0,-0.0274465288630736,0,0,0,0,-0.0318549345355411,0,0,0,0,0,-0.366247304525146,0,0,0.0948405763487933,0.328628805536257,0.0497933647998946,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.152526906869967,0,0.212027902823181,0,0.0125724668178777,0.428134846002397,0.00300569484829193,0,0,0,0,0.0181237242884509,0,0,0,0,0,0,0,0.0115952097853906,0.172932122909707,0,0.066578499157313,0,0,0,0,0,0,0,0,0,0,0,0,0.0278409626318069,0.0597005832118054,0.058733749924925,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.104275206168356,0.501575557761604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.286873483590857,0,0,0,0,0,0,0,0.224896719808093,0,0.0952808773724056,0,0,0,0,0,0,0.015283364299798,-0.051718639185526,0,0,0,0,0,0,0.0866633896141766,0,0.370492340111495,0,0,0,0,0,0,0.0150181631451504,0,-0.105973576862684,0,0,0,0,0,0,0,0.289835765530717,-0.121086672880624,0,0,-0.245545919630401,0.147033650330997
X601166.CH.EQUITY,0,0,0.288287447540124,0,0,0,0,0,0,0.240515672263246,0,0,0,0,0,0,0,0.0130697875440404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299558589796658,0,0.0384886698088603,1.38777878078145e-17,0.12329153482907,0,0,0,0,0,0.17000757861703,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.79204002692959,0,0,0,0,0,0,0,0,0,0,0,0.0696815722661755,0,0,0,0,-0.0761154650153786,0,0,0,0,0,0,0,0,0,0,0.148094891860572,0,-0.527695930364275,0,0,0,-0.0372308481929604,0.520288867762839,-0.0106814519823897,0,0,0,0.128418150609188,0.0643974629135695,0,0,-0.21265896690089,0,0,0.053399758636906,0
X601229.CH.EQUITY,0.0329264532593652,0.0106725277567485,0.242502491732915,0,0,0,0,0,0,0,-0.0467587300458517,0.43988653102969,0,0,-0.0903698775493651,-6.7762635780344e-21,0,0,0,0,0,0,0,0.230587766216404,0,0,0,0,0,0,0,0,0.0152449950664131,0,0,0.187731136117455,0,0,0,-0.00747823866890499,-0.0905218663714094,0,0,0,0,0,0,0,0,-0.0605662635157705,-0.0100346784049207,-0.180531036509571
X601288.CH.EQUITY,0,-0.0701972957976078,0,0,0,-0.322302003381128,0.940336047143609,0,-0.0229122343139558,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144610707058178,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.362965810374206,0,0,0,0.121150007064629,0.466657558908379
