,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.15979289839092,0,0,0,0,0.225842148213301,0,0.0885332563638193,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.271742066714733,0,0,0,0.163556104815039,0,0,-0.0456297738189878,0,0,0,0,0,-0.102075546713043,0,-0.109983232462232,0,0,0.153797963406001,0,0.0845363145514091,0,0,0,0,0,0,0,-0.250559993423002,0,0,-0.108550858332653
X002142.CH.EQUITY,0.14308678080717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301479021338018,0,-0.119276367949203,0,0,0,0,0,0,0,-0.0306041795177591,0,0,0,0,0.132313461069602,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0720565760176768,-0.0217413044960874
X600000.CH.EQUITY,0.0614105520973867,0,0,0,0,0.0803228225329517,0,0,0,0,0.468180051136319,0,0,0,0.00997097864788197,0,0,0,0,0,0.221338290315604,0,0,0,0.0191659662695434,0,0,0,0,0,0,0,-0.0234397949615275,0,0,0.000185471431365056,0,0,0,0.10063077781997,0,0,0,0,0,0,0,0,0,0,0,0.142194644789596
X600015.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0.354268587364086,0.00460041699406528,0,0,0,0.254617551581036,0.0285673133076664,0,0,0,0,0,0.0355183545170163,0,0,0,0.0413670505620369,0,0,0,0,0,0,0,0.181020464020397,0,0,0,0.0642346655999889,0,0,0,0,0,0,0,0,0,-0.0614418843475159,0,0,0,0,0,0.0147008891000151
X600016.CH.EQUITY,0,0,0.165753660592583,0.115712344740052,0,0,0,0,0,0,0.373481081856846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137355268128453,0.0358370012442817,0,0,0,0.00292948668397809,0,0.0928157481772333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504377824464152,0
X600036.CH.EQUITY,0.16157560758931,0.0933593015712583,0.183991379948337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389517992326909,0,0.0138902648802157,0,0,0.35977079165202,0,0,0.0507856186489736,0,0,0,0.0934151491327261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0113573402370732,0,0,0,0,0.432564877292668,0,0,0,0,0,0.232958592038375,0.0363465752655399,0,0.106727387901133,0,0,0,0,0,0,0,0,0,0,0.0375239647828767,0,0,0,0,-8.67361737988404e-19,0,0.391120962937568,0,0,0,0,0,0,0,-0.131881569648949,0,0,0,0,0.0483800662526288,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.220252734843813,0.607654056021307,0,0,0,0,0,0,0.00851360560824353,0,0,0,0.135783389735085,0,-0.0580664223523362,0,0,0,0,0,0,0,0,0,0,0,0,0.134875142329915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014836929744751,0,0,0,0,0
X601229.CH.EQUITY,0,0.0058154216493358,-0.18060083759682,0.319448968275008,0,0,0,0,0,0.317828973470774,0,0,0,0.173658224039023,0,0,0,0,0,0.219904547222116,-0.0429603796720674,0,0,0,0,0.228547414290851,0.118017896812659,0,0,0,0,0,0.129784584436114,0,0,0,0,0,0,0.0655539027412287,0,0,0,0,0.0966325117733114,-0.334925399501057,0,0,0,-0.0953776822600123,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.202649854219588,0,0,0.435060783472768,0,0.161134907907134,0.116782652528207,0,0,0,0,0.113555882993248,0,0,0,0.069418049564255,0,0,0,0,0,0,0,0,0,0.0394034494680309,0,0,0,0,0,0,0,0,0,0.0166975953783452,0.0177352414621813,0.0736941680886973,-0.00229035527333906,0,0,0,0,0.0540931259835908
X601328.CH.EQUITY,0,0,0.236763931741666,0,0.119759632683154,0,0.0225762867481658,0.185363723295441,0,0,0,0,0,0,0.00673785181355833,0.228788190081196,0,0,0,0.0948382549685675,0,0.0846686888593905,0,0,0,0,0,0,0,0.0596634236214493,0,0.0239490488811391,0,0,0,0,-0.0332037272826042,0,0,0,0,0,0,0,0,0,-0.118585391836813,0.0651584380015371,0,0,0,0
X601398.CH.EQUITY,0,0.0545462425570244,0.123264254661935,0,0,0,0,0,0,0.0837136942508252,0.277095083102208,0,0.0487158346024646,0.0138988652598827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167397932470092,0,0,0.0425705479558973,0,0,0,0,0,0,0,0,0.257379964696107,0,0.0843603521485455,0,0.0367450085479196,0,0,0
