,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.114851774844555,0.113064022155308,0,0.132064266656688,0.130051116676781,0,0,0,0,0,0,0,0,0,0.0964709493489923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668253809419874,0,0.0694801747778536,0.0948376504706014,0,0,0.0157056092456142,0.00388814235511286,0,0.032562623787284,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.166065768396571,0.537466513212122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334189432435391,0,0,0,0,0,0,0.0439767977906352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248491477665914,0,0,-0.0208884701136231,0,0,-0.199480928619545,0,0,0,-0.0364087481746856,0
X600000.CH.EQUITY,0,0,0,0,0.135174833855878,0,0,0.206106859001984,0,0,0,0.151499074117578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280672295420753,0,0,-0.0343474666283547,0,-0.0401221698581783,0,0,0,0,0,0,0.0692224765285968,0,0,0.689991962423211,0,-0.0983028551297436,0,0,0,0,0,0,0,0,-0.0520959044002495,0
X600016.CH.EQUITY,0,0.137523375901408,0,0,0,0.200842029919708,0,0,0.146235551282908,0,0.0189277862139384,0,0,0,0,0,0.0639349711981084,0,0,0,0.370994256973636,-0.359896408021137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409732212296916,0,0,0.0378661941226916,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.203209996288908,0.137569862268634,0,0,0,0,0,0,0,0,0.37690110361714,0,0,0,0,0.14596767870738,0.0159844007009816,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202072146175348,0,0,0,0.0128963961493813,0,0,0.0172985468873418,0,0,0,0,0,0,0,0,0.0813116231153207,0,0,0,0.0708218638892762,0,0
X601166.CH.EQUITY,0.0548579018869158,0.0229728318002399,0.0788627370325804,0.0472731435584018,0,0,0,0,0,0,0.0456680554918941,0,0.534992594589031,0.0618793360560467,0.0670285332875147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333371511099507,0.0154312406327068,0.0138473020739325,0,0,0,0,0,0,0,0.0297462111293009,0,0,0.0795994937775367,0,0,0,0,0,0,0,0,0.00273696345671721,0
X601229.CH.EQUITY,0,0,0.00382863587040882,0,0,0,0,0,0,0.727492899057942,0,0,0,0,0,0,0,0.486917285769134,0,0,0,0,0,0,0,0,0,0,0.132219637883081,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260027228516579,0,0,0,0,-0.156020437956847,0,0,0.0721500237317352,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.922619701453107,0,0,0,0,0.0589604167898724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116165397521895,0,0,-0.0678508182625629,0,0,0,0,-0.104344197300708,0,-0.0148211454054523,0,0,0,0,0,0,0,-0.0476847473000603,0,0
X601328.CH.EQUITY,0,0,3.46944695195361e-18,0.327671435967402,0,0,0.248321490672001,0.212810932746441,0,0,0,0,0.0105541749154844,0,0,0,0.00468335754285596,0,0,0,0,0.0473773315498544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260235340621647,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0844079958762639,0,0,0,0,0,0,0,0,0,0,0,0.712265226983788,0,0,0,0,0,0,0,0,-0.12288717462734,0,0,-0.341849348535721,0,0,0,0,-0.14966074698723,0,0,0,0,0,0,0,0,0,-0.124084801367959,-0.092135995649044,0.0417470035561507,0,0,-0.115505573479098,0,0,0.48618213888036,0,0,0,0
