,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0107656205527285,0.124483235064324,0.0159153757781511,0,0,0.430300036042659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116979102609154,0,0,0,-0.0700146090339075,0,0,0,0,-0.0738351720073625,0,0,0,0,0,0.112752683995719,0,0,0,0,0,0,0,0,0.321436234466817,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.232427801127572,0,0.110711407840378,0,0.0578463068217973,0,0,0,0.0376743323345645,0,0,0,0,0,0,0,0,0,0.018169717934877,0,0,0,0,0,-0.157534940583818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646324886476185,0.265067394645101,0,0.328675521997247,0,0,0,0.0906786210997226,0.0808512834370091,0,0
X002958.CH.EQUITY,0.00200790096204374,0,0,0,0,0,1.38777878078145e-17,0,-0.0728515923581829,0,0,0,0.313989472916999,0,0,0,0.0757808578860677,0,0,0,0,0.457817731206185,0,0,0,0,0.0278044949689896,0,0,0,0.0469360759929228,0,0,0,0,0,0.1131046336593,0,0,0,0,0,0,0,0.0812573273428948,0,0,0,0,0,0,-0.0796344611225087,0
X600000.CH.EQUITY,0,0,0,0,0.25254529425161,0,0,0,0.262185215099754,0.0663854273280905,0,0.0205766875317937,0,0,0,0,0,0,0.136332608035434,0,0,0,0,0,0.157463350145448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231591647379342,0.0733280554518093,0,0.104877134168008,-1.73472347597681e-18,0,0,0,0,0,0
X600015.CH.EQUITY,0.280622317808039,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,2.8796885249622e-05,0,0,0,0,0,0,0,0.00500345734475841,0.188284299079718,0,0,0,0,0,0,0,0,0,0,0.230811711943834,0.157152275218988,0,0,0,0,0,0,0,0,0,0,0,0.0340470341344439,0
X600016.CH.EQUITY,-0.166462716876907,0,0,0,0,0,0,0.32877597204243,0,-0.0887134553759179,0,0,0,0,0,0,0,0,0.110044675436819,0,0,0,0,0,0,-0.121859002017729,0,0,0,0,0,0,0,0.0596570728195385,0.516707097677997,0,0,0,0,0,0,0,0,-0.0531089837517261,0,0,0.141300293283449,0,0,0,-0.0342020291681663,-0.0813032976669352,-0.0220746062548368
X600036.CH.EQUITY,0,0.228282278523052,0,0,0.2027140407448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.233893508133579,0.0524086410635391,0.0466806144306249,0,0,0,0,0,0,0,0,0,0.119953548533023,0,0.0622172108806307,0.00414020250059604,0,0,0,0,0,0,0.0816597738838182,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.0186712277078732,0,0,0.195396862649807,0,0,0,0,0,0,0,0.273689420903639,0,0.175100738786375,0,0,0.117948397073396,0,0.0880467250054008,0,0,0,0,0,0,0.0929027774973677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536293892472193,0,0,0,0,-0.0741891983762211
X600926.CH.EQUITY,0.251440120619581,0,0,0,0,0,0,0.0550971647836855,0,0,0.446371430855271,0,0,0,0,0,0,0,0.243871937828891,0,0,0,0.106274111532525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128887506101755,0,0,-0.00880770854886107,0,-0.115556393731518,0,0,-0.005911969427165,0.167152901593196
X601009.CH.EQUITY,0,0,0,0,0,-0.301249219904607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346488589004917,0,0,0,0,0,0,0,0,0,-0.130803181163391,0,0,0,0,0,0,0,0,0,0,0,0.543407704578554,0,0,-0.219272706227648,0.331612118988894,-0.282251873448022,-0.878550305847311
