,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.118855990575477,0.135189791067121,0,0,0.0143094642040886,0.137762130096781,0,0,0,0,0,0,0,0.0140738353134304,0,0,0.0122052898622549,0,0.191747998622339,0,0,0,0,0,0,0,0.0494723505040223,0,0.0402097697497184,0,0,0,0,0,0,0,0,0,0,0.168366380223227,0,0,0,0,0.0381932550635203,0,0,0,0
X002142.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.0580371527744557,0,0.0112785890936352,0,0.342611241430796,0,0,0.0180391233334688,0,0,0,0.0266662974551456,0.218065583328476,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783195041994219,-0.042491148634968,0,0,0,0,0,0,0,0,0,0.156743668505802,0,0.0129788928976121,0.075782798193423,0,0,0.254624207557538,-0.0658907741491936,0,0,0
X600000.CH.EQUITY,0,0,0,0.0771826420701122,0,0,0.0689336662518262,0,0,0,0,0.420107072621585,0,0,0.261309577346623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122916468719269,0,0,0,0,0,0,0,0,0,0.0444426647909453,0,0.0231757548553921,0,0,0,-8.67361737988404e-19,0,-4.33680868994202e-19,0,0,0,0.0333159253054874
X600015.CH.EQUITY,0,0,0,0,0,0,0.107809530887263,0,0,0,0.215877943945431,0.309373898818787,0,0,0,0,0,0,0,0.0580086898226089,0,0,0,0,0.239787838155697,0,0.195858664405081,0.00016633897498516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752888080878207,0,0,0.0924493461236329,0,0,0,-0.125403776725375,-0.0358065264047672,0,0,0
X600016.CH.EQUITY,0.0703068569484112,0,0,0,0,0.120337473907326,0,0,0,0,0.0271032635536709,0,0,0,0,0.350255026070094,0.0443885004904823,0,0,0,0,0,0,0.238108691218303,0,0,0,0,0,0,0,0,0,0,0.0964869390644899,0,0,0,0.0532883050780144,0,0.0276786992527052,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.494115867252456,0.0516968739139686,0,0,0,0,0,0,0,0,0,0,0,0,-0.081372822010615,0,0.189600184680392,0,0,0,0,0,0.279256157086561,0,0,0,0.0399767987379179,0,0,0,0.172863940205846,0,0,0,0,0,0,0.00941208008421415,0,-0.055990092291596,0,-0.110196624354997,0,0,0,0,0,0,0,0.0809245689168679,0,-3.46944695195361e-18,0
X600919.CH.EQUITY,0,0,0,0.0233018775833919,0,0,0,0.525175178123622,0.0665579490484308,0,0,0,0,0.0878614718738727,0,0,0,0,0,0.0898200186786535,0,0,0,0,0,0,0,-0.059567463052833,0.0776154657445979,0,0,0,-0.167687576190829,0,0,0.0854786589969396,0,0,0,0,0,-0.00954533862712614,0,0,0,0,0,0.0583736659976011,0.0286625794240026,0,-0.062803858768652,0,0
X600926.CH.EQUITY,0,0.307879256102699,0,0,0,0,0.429038194583387,0,0,0,0,0,0,0.0674545639955631,0,0,0,0.208228595953263,0,0,0,0,0,0,0,0,0,0,0.123705552937914,0,-0.0150400449435662,0,0,0,0.012092436379505,0,0,0,0,0,0,0,0,0,0,0.00718593419654425,-0.0586287415770832,-0.133119734262567,0,0,0,0.02967612664404,0
X601009.CH.EQUITY,0.114289232277675,0,0,0,-0.233432311522185,0,0.0282514037089178,0.239633977361084,0,0,0,0,0.0807555101728211,0,0,0,0,0,0.322464799044905,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0467361056161839,0.330014398004172,0,0,0,0,0,0,0,0,0,0,0,0.189599474173849,0.268859081783661,0,0,0,0,0,0,0,0,-0.296417123455013,0.010689960403529,0
X601166.CH.EQUITY,0,0.284973813720876,0.286443020126456,0,0,0,0,0,0.0110327372088933,0,0,0,0,0,0,0,0,0,0,0,0.217365181344129,0,1.73472347597681e-18,0,0,0,0,0,0,0.0608740092398071,0,0,0,0,0,0.109023076362253,0,0,0,0,0,0,0,0,0.0825825652820699,0.0397827073020043,0,0,0.0326041826017485,0,0,0,0
