,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0258352336011934,0,0,0,0.154552703281029,0.193181160371183,0,0,0,0,0,0,0.010626139591578,0,0,0,0,0,0,0,0,0,0,0,0.203207438529864,0,0,0,0.171281257601227,0.0513185397308647,0,0,0.0409134621951162,0,0,0,0,0,0,0,0.0928174593744402,0,-0.0827671261487152,0,0,0,0,0,-0.224263092135575,0,0.16546877608708,-0.0518289129371646
X002142.CH.EQUITY,0.327908176200879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710757644450968,0,0,-0.033016870140921,0,0,0,1.0842021724855e-19,0,0,-0.0559154117380827,0,0,0,0,0.270123812752006,0,0.232898197598764,0,0,0,0,0,-0.0230315785652787,-0.0780487941094886,0,0,0.147491638917861,0,0,0,0,0,0,0.0627960851428758,0,0,-0.101302078484867
X600000.CH.EQUITY,0.0184104640716245,0,0,0,0.0104613633913946,0.0917561055420256,0,0,0,0,0.508104249598532,0,0,0,0,0,0,0,0,0,0.139038712264678,0,0,0,0,0.0827194430476753,0,0,0,0,0,0,0,0,0,-0.0201245324343476,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0513135505965816,0
X600015.CH.EQUITY,-8.67361737988404e-19,0,0,0,0.10512043383217,0,0,0.0547693737008943,0,0,0,0,0.230850859862918,0.0934637713124692,0,0.0226137338794778,0.0092976115872229,0,0,0,0,0,0,0,0.159554315766292,0,0.0266231129352313,0,0,0,0,0,0.217895851382281,0,0,0,0.0277240701835383,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472942086513145,0,0,0
X600016.CH.EQUITY,0,0.045673320649176,0,0,0,0,0,0,0.180464753275614,0,0.265463496292069,0,0,0,0.0819469359513275,0,0,0,0,0,0,0.0251318032183488,0,0,0.0214793224391403,0.425382149090305,0,0,0,0,0.0986142262729024,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.381706371312622,0.0468947232428087,0.124624939894893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639810132201729,0.142230584030154,0,0,0,0,0,0.0813908764991119,0,0,0.0234111891986347,0,0,0,0.112064683228554,0,0,0,0,0.0750591436947972,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0560030159590734,0,0.429831045836608,0,0.0604533499014561,0,0,0,0,0.13907953521028,0.0639693614566053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555482009066394,0,0.0942670917013654,0,0.016005139237343,0,0.0838288572338086,0,0.0449225605031953,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0558624029897549,0.4038260391566,0,0,0,0,0,0,0.224865331146797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030797423206307,0,0,0,0,0,0.185484043774683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153578767627535,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.141712765664137,0,0,0,0.301936581106403,0,0,0,0,0,0.0401316836377379,-0.0578075646831145,0,0.416072525880818,0,0,0,0,0.142409414758735,0,0,0,0,0,0.0845358994808478,0,0,0,-0.0928153841890968,0,0,0,0,-0.117254404483812,0,0,0,0,0,0,0,0.0046072095433007,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.268153569717453,0,0,0.333728310714269,0,0.0754919070141813,0.227452825254349,0,0,0,0,0.0614336633522308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753034163436228,0,0,0,0,0,0,0.0224596067669747,0
X601328.CH.EQUITY,0,0,0.528508467523616,0,0,0.0247233038284414,0,0,0.152388917386651,0,0,0,0,0.0442422856436742,0.0851605467389861,0.0882731968576413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246141318315319,0,0,0,0,0,0,0,0.035816717411339,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0445192559852444,0.520694279640225,0,0.0142204508407086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104673754872851,0,0,-0.0193641056368434,0,-0.10667400533481,0,0,0,0,0,0,0,0,0,0.226576709759806,0,0,0,0.082166259364303,0,0,0
X601818.CH.EQUITY,0.243460901216659,0,0,0.010094115722391,0,0,0,0,0,0,0,0,0,0,0,0.182758026203079,0,0,0,0,-0.0160640661203985,0,0,0,0,0,0,0,0,-0.114928057549782,0,0,0.167488623927605,0,0,0,0,-0.0393541942734762,0,0.102202070008091,0.199037302521248,0,0,0,0,0,0,0,0,0,0,0.0563851866073476,0.0625584048941882
X601939.CH.EQUITY,0.100628685310198,0,0,0,0.0791883938706055,0,0,0,0.372890451134616,0.379305332849665,0,0.165296173200375,0,0,0.0221085565167879,0.102487855690343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058615462170068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797929312233371,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0.181977486382473,0,0,0,0.230704408018288,0,0.331015068942808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711986973344423,0,0.00638988032328023,0,0.22869991621513,0,0,0,0,0,0,0,0,0,0,0,0,0.184899252836165,-0.0234070230997403,0,0,0.105504255290776,-0.0796838284874814
X601998.CH.EQUITY,0,0,0.0796916831946364,0.139701425508206,0.405006357274902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174311836570483,0,0,0,0,0,0,0.0234801912185629,0.0488524127879355,0,-0.118461431180879,0,0,0,0,0,-0.0464063368914348,-0.00148955383365912,-0.026385890660039,0,0
