,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.312426840979686,0,0.00857483437001071,0,0.0174809369372366,0.117004139910078,0,0,0,0,0,0.00597044202187805,0,0,0,0,0.10695916184531,0,0,0,0,0,0,0,0,0,0,0,0,0.0359153177401203,0,0,0.0387492658592947,0,0.0706570760155801,0.0199346920969506,0,0.0514849656187139,0.0079552998675866,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.164325626024069,0,0,0.214813350962877,0,0.0241511177710992,0,0.416479177057548,0,0,-8.67361737988404e-19,0,0,0,0,0.105435344865569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205473747046507,0,0,0.0250855035019913,0,0.0113728783061084,0.0369254444000367,0,0,0,0,0,0.13159949936258,0.0554925248126935,0.0216879889790371
X600000.CH.EQUITY,0,0,0,0,0,0.190975807886708,0.0403353567012314,0,0,0.0740934985961918,0,0.230102711896012,0,0.0961622738012989,0.253450009968195,0,0,0.00321518665335362,0,0.0615210929490156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153494406376736,0,0,0,0,0.057261013626241,0,0,0,0,0.0138587979920122,0,0,0,0,0.0551502974540054,0.0590004046746207
X600015.CH.EQUITY,0,0.0876525732009547,0,0,0,0.012669952893783,0,0.0237416264546562,0,0.137971097827771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280951419013544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190792340372932,0.202187989374892,0,0,0.012032894930062,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0926687773033608,0.0283170187125284,0,0,0,0,0.28110257380236,0,0,0,0,0,0,0.322101152596621,0,0.0236212235243997,0,0,0.0088670743054999,0,0,0,0,0.124921550427918,0.149228739197769,0,0,0,0,0,0.0213190201185693,0,0,0.164691505861671,0,0,0,0,0,0,0.0445358817529171,0,0,0.0833157580333582
X600036.CH.EQUITY,0.681936983276488,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126523517343479,0,0,0,0,0,0,0.229891418943502,0,0,0,0.139297681916129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763901667294225,0,-0.11658296104377,0,0,0,0,0,0,0,0,0.0258910078511138,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.474354101388357,0,0,0,0,0,0,0,0,0,0.173762980551487,0,0.0929473624995995,0,0,0,0,0,0,0,0,0,0,0,0,0.0315416846687382,0,0,0.178452692257696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412713801946814,-0.0707050725865236,0
X600926.CH.EQUITY,0,0.294338409934254,0,0,0,0,0.424057375978304,0,0.0496755992397832,0,0,0,0,0.0190649002369572,0.0556939504907375,0,0,0.0577486163239622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504715203950227,0,0,0,0,-0.00951778391434928,0,0,0,0,0.120869677896509,0
X601009.CH.EQUITY,0,0,0,0,-0.283258721588888,0,0,0.0556472580564435,0,0,0,0,0.05507326181605,0,0,0,0,0,0,0.147988435705974,0,0,0,0.417283729863962,0,-0.0403747363790007,0,0.108034083424672,0.284478388969718,0,0.0661339037658848,0.0101575318006978,0,0,0,0.0907290576303471,0,0,0,0,0.124946848597784,0,0,0,0,0,0,0,0,-0.0301161855634248,-0.197335550286913,0,0
X601166.CH.EQUITY,0.191744230171896,0.11168318181016,0.0166159986693133,0,0.104615341774713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354499200925889,0,0,0,0,0.190545593037774,0,0,0,0,0,0,0.216646966479345,0.0396533337877949,0,0,0,0.126682811999947,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.139669258003575,0,0,0,0,0,0,0.254594197598511,0,0,0,0,0.0211346136008173,0,0,0,0.0895679292242791,0,0,0.0495211151740655,0,0,0,0,0,0,0,0.00846254097259991,0,0,0,0,0.0325192803122496,0.013433503921748,0,0,0,0,0.107180678922436,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.222822266703378,0,0,0,0,0,-0.0178864229741503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169311505625238,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.34969582613487,0,0,0.00398276064180367,0,0.128276186095557,0,0,0.0285993690393981,0,0,0,0,0.0695825987987237,0.0352945408712309,0,0
