,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.135219695725518,0.011606573517481,0,0.361792284589447,0,0,0,0,0,0,0,0,0,0.0970120769023429,0,0,0,0,0.0130939759095146,0,0.282759520240924,0,0,0,0.0201434996979671,0.0416777215363146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306285736912684,0,0,0,0,0.0206980642235547,-0.231804926033358,0,0,0,0,0,0
X002142.CH.EQUITY,0.233356247726722,0,0,0.0602513791949671,0.173737357017291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415951159758369,0,0,0,0,0,0,0,0,0.164694484522238,0,0,0.243794362903662,0,0,-0.284834001914453,0.0121706964801244,0,0,0.173842484397785,0.289934478388858,0,0,0,0,0,0,0,0,0.0599529356197064,0,0
X600000.CH.EQUITY,0.0950202307926168,0,0,0,0.292725165506946,0,0,0,0.116232555612735,0,0,0,0,0,0,0,0,0.0827675652014187,0,0,0,0,0,0,0,0.0131135990852024,0,0,0,0,-0.0374999354223792,0,0.0944214821693312,0,0,0,0,0.174368975014573,0,0,0.629082343217332,0,-0.0544212139774514,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.155973893787085,0,0,0,0.0422763633206592,0,0,0.0131162199544413,0.0735693363691024,0,0.119532414054295,0,0,0,0,0,0.0997555641146331,0,0,0.183823660688766,-0.0817721681524139,0,0,0,0.0522377908293797,0,0,0,0,0,0,0,0,0,0,0,-0.0376628751525041,0,0,0,0.0546996128292143,0,0,0,0,0,0,0,0,0,0.0889645810112141,0
X600036.CH.EQUITY,0,0.177909462602616,0.166789118027003,0,0,0,0,0.0321651475159123,0.211412006611054,0,0,0,0.125252683302531,0,0,0,0,0.0237946533658719,0.0649651320273856,0,0,0,0,0,0,0,0,0,0,0,-0.0176114390832877,0,0,0,0.0305453481595334,0,0,0.0312379579099143,0,0,0,0.0395451823852943,0,0,0,0,0.126193422172795,1.73472347597681e-18,0,0,0,0,0
X601166.CH.EQUITY,0.161876743687895,0,0.041642016882921,0.0571869592006842,1.38777878078145e-17,0,0.350107019639394,0,0,0,0,0,0.0336557983910555,0.249522361002402,0,0,0,0.0500510338393281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462318539299968,0,0,0.0501446087375295,0,0,0,0,0,0,0.0104808587627715,0.0530451390846225,0.0134650344933174,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0337963694524329,0,0,0,0.0172166757638637,0,0,0,0,0,0,0,0.735070217474937,0.11105140779271,0,0,0,0,0,0,0.0108463190026884,0.036579240879619,0,0,-0.0079947724201331,0,0,0,0,0,0,0,0,0,0,0.0405629544721019,0,0.0372085124314881,0.0472751837777487,0,0,0,0,0.00971293880000983,0,0,0,0,0,0,0.0663298228126404,-0.0121928118072167
X601229.CH.EQUITY,0,0,0,0,0.0929403960145727,0,0,0,0,0,0.331359327979044,0,0,0,0,0,0,0,0.355656499954001,0,0,0,0,0,0,0,0,0,0.0539344405264503,0,0,0,0,0,0,0,0,0,-0.226743085228115,0.050216431955795,0,0,-0.00369212441991448,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0154388948229677,0.922591731169227,0,0,0,0,0.125101951055242,0,0.0270751482973694,0,0,0,0,0,0,0,0,0,0,0,0,0.00488663970190871,0,0,0,-0.0763104330868123,0,0,0,-0.0513712801343919,0,0,0.0127546603788296,0,0,0,0,0,0.0311921801752986,-0.0941479480334824,0,-0.0664037569234697
X601328.CH.EQUITY,0,0,0.250223025158036,0,0.162054230886225,0,0,0.185634065210605,0.0455439855201255,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959900687723029,0
