,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.67102768007949,0,0,0,0.00881512269456548,0,0,0.049491382202117,0,0,0.0995843937056471,0,0,0,0,2.16840434497101e-19,0,0.0272929167112888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266975314253027,0,0,0,0,0.056411603105225,0,0,0,0,0,0,0,0,-0.00824636184106288
X601318.CH.EQUITY,0,0,0.0649219728628454,0.179104681656589,0,0,0,0,0.0714779138309605,0,0,0,0,0,0,0.0488396085348232,0,0.161460088812198,0,0.0139504399413091,0,0,0,0,0,0,0,0,0.0994322237256789,0,0,0,0.0288860463419941,0,0,0,0,0,0,0,0.164300750323451,0,0,0,0.0249059567368857,0.0588633921773584,0.0612819778815801,0,-1.73472347597681e-18,0
X601939.CH.EQUITY,0.147418957680201,0,0,0.324530113775583,0,0.2424113753612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110154820258431,0,0,0,0,0,0,0,0.13481480512448,0,0,0,0.0689180139813983,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0230829532325311,0,0,0
X601288.CH.EQUITY,0.164843195154736,0,0.0902959625553262,0,0,0,0,0,0,0.155244660503301,0,0,0,0,0,0,0,0.128159754588029,0,0,0,0.0277316749859067,0,0,0.0118214751734507,0.291769584216589,0,0.042751587869418,0,0.0569982352116336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.202586913329855,0,0,0,0.0413276814002811,0,0.366507566300542,0,0,0,0,0,0,0,0,0.245898690870446,0,0.115688336893811,-0.134661325345478,0,0,0,0,0.362449464187254,0,0,0,0,0.0571369482014664,0,-0.011423437016036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637751782965083,-0.223411134553732,-1.73472347597681e-18,0,-0.183616291322019
X601988.CH.EQUITY,0.222021631570493,0,0,0,0.0651990881256311,0,0,0,0.127205471313128,0,0,0,0.0100455025680869,0,0,0,0,0.0857873307997136,0,0,0,0,0.435526966010303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188153740444734,0,0,0,0,0,0,0,0.0810570520387021,-0.0363694732063973
X600036.CH.EQUITY,0,0.00981572834756081,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784532559157282,0,0,0.00547506730612221,0.0704150644207146,0,0,0,0,0,0,0,0,0,0,0,0,0.0148276019797293,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0228626708035812,0,0,0,0,0,0,0,0,0,0.231643974193949,0,0,0,0.221710405090433,0,0,0,0.156359511069355,0,0,0.0215230581179911,0,0,0,0,0,0,0,0.040178836151023,0,0,0,0,0,-0.018653715107868,0,0,-0.00878174528653085,0,0,0,0,0
X601628.CH.EQUITY,0,0.130730351506467,0,0.0921748890107955,0,0,0,0,0,0,0,0,0,0,0,0.0396371405274852,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.360316827927459,0,0,0.0456160253969148,0,0,0.0801793063501725,0,0.105936613628038,0,0,0,0.0339937780701398,0
X601328.CH.EQUITY,0,0,0.00356269867475036,0,0,0,0.180009632107049,0,0,0,0.029949308250495,0,0,0.145974146696841,0,0,0,0,0,0,0,0.268046835599947,0,0,0,0,0,0,0.0329399685645097,0,0,0,0.0349095900048567,-0.00706699073682707,0,0,0,0,0,0.0709586983693262,0.251657665426178,0.0430906681586546,0,0,0,0,0,0,0,-0.00397402113674819
