,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0142478276632909,0.267619127523401,0,0,0,0,0,0,0.343009225947725,-0.312886918221456,0,0,0,0,0,0,-0.257939971844816,0,-0.00543455286843976,0,0,0,0,0,0,0,0.859541343089145,0,0,0,0,-0.0179327139725503,0,0,0,0,0,-0.016575533016982,0.0297458989785738
X601318.CH.EQUITY,0,0,0,0,0,0,0.046695907291234,0,0.20410169628736,0.0109122864221442,0,0,0,0,0.08394811769082,0,0,0,0.0865975742905994,0,0,0.0445509461185351,0,0,0,0,0,0,0,0,0,0,0,0,0.186698452262772,0,0,0.21159668387564,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.212145859727152,0,0,0,0,1.73472347597681e-18,0,0,0,0.225094043697031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104115522480469,0,0,0,0,0,-0.00148651034619728,-0.158735403598539,-0.198935064776269,0,0,0,0.0986641761716879,0,0.516505397853514,0,0,0.0348580957160454,0,-0.00691806146382547,0.145969352324775,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.0340426071388084,0,0.0586155059554061,0.462089446635633,0,0,0,3.46944695195361e-18,0.0462833143175774,-0.32185984080369,0,0,-0.240189872996367,0,0,0,0,0,0,-0.0512899419534144,0,0,0,0,0,-0.251227253770957,0,0,0,0,0,0.118883394473556,0,0,0,0,0,0,0,0.402845932623312,0,0,-0.0943899974461412
X5.HK.EQUITY,0,0,0,0,0,0.126818043292199,0,0.132974342379966,0,0,0.0501992360325407,0.0305000866197376,0,0,0.253165311120842,0,0,0.151903615256114,0,0,0.0366215819175038,0,0,0,0,0,0,0,-0.04902991087945,0,0,0,0,0,0,0,0,0.0341477580863121,0.0233288947649986,0,0,0,0,0,0,0,0,0,0.17215310640186,0
X601988.CH.EQUITY,-0.05894937534992,0,0,-0.00352468341931584,0.399786720482166,0,0,0,0,0,0,0,0,0,0,0.0550779397969425,1.0842021724855e-19,0,0,-0.178783223356272,0,0,0,0,0.359407466260044,0,0,0,0,-0.346078932192753,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0348917479069957,0.126090154919393,0,0,0,-0.0514530377841464
X600036.CH.EQUITY,0,0.197084874758034,0,0,0,0,0,-0.159875309605113,0,0.375186786765287,0,0.214889131304384,0,0,0,0,0.0690867521939741,0,0,0.329590272595503,0,0,0,0,0,0,0,0.0947495678649412,0,0,0,0,0,-0.0896697987189239,0,0,0,0,-0.0343160001295493,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.242859227984605,0,0,0,0,0,0,0,0,0,0,0,0,0.0175661055025974,0.0764170605284488,0,0,0,0,0,0,0.253876968780673,0,0,0,0,0.0854348447679877,0,0,0.0866140785640542,0,0,0,0,0,0,0,0,-0.0655233831056592,0,-0.113557042993943,0,0,0.0419557126589409,0,0
X601628.CH.EQUITY,0,0.118100693589112,0.0324338433344566,0.0575612337662821,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.179421816949536,0,0,-0.0687913772092118,0,0,0,0,0,0,0,0.0236235422017171,0,0,0,0,0,0,-0.0627541578572654,0,0,0.262242330728695,0.246834319099569,0,0,0,0,0,0.226202249127707,0,0,0.117356414618074,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.122988200435713,0.0560393793474649,0,0,0.661961678903611,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00804510213574256,0,0,0.243971003346175,0,0,0,0,0,0.265594266563572,0,0,0,0,0,0,0,0,0,0,0,-0.0925531130611395,0,0,0,0.0187335791936016,0,0,0,-0.456591643309195,0,0,0,0
