,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.232859972170197,0,0.12958147048511,0,0,0,0,0.252009478966628,0.0618532088901354,0,0.132411246448094,0,0,0,0,0,0,0.0959714401745577,0,0,0,-0.077591153767265,0,0,0,0,0,0,0,0.00233346795694556,0,0,0,0,0.0731067609997418,0,0,0,0,0,0,0,0,0,0.0180451999799646,0.0265717714771953,0,0,0,0
X601939.CH.EQUITY,0.457669378780726,0,0,0.0182157432590999,0,0,-0.0318894335845992,0,0,0,0.192623965681725,0,0.22672147850503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852476872417295,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0481442064181158,0,0,0,0,0,0,0,0.25844907149789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204051232043489,0,0,0,0,0,0,0,0.0620227935644613,-6.93889390390723e-18,0.0429541085380557,0,0,0.206542388454345,0,0,0,0
X601288.CH.EQUITY,0.472545878224404,0.0317140850853322,0,0,0.171275673734214,0,0,0,0,0,0,0,0.0722209750251678,0,0,0,0,0,0,0,0.0672793335989983,0.0535730942808725,0,0,0,0,0,0,0,0,0.0365875164152108,0,0,0,0,0,0,0,0,0,0,0.0465738497377587,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0808433142691951,0,0.25537897952259,0,0,0,-0.0520152408019486,0,0.014749710970339,0,0,0,0.0996498244928567,0,0,0.149740702040421,0,0.19615460224056,0,0,0,0,0,0,0.325014594075888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1439370142686,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0217004927686636,0,0,0,0,0,0,0,0,0.415787387798557,0,0,0,0,0,0,0,0,0,0,0.0541268768839023,0.125025997639801,0,0,0,0,0,0,0,0,0,0,0,0,0.0850053623497114,0,0,0.0599456293014874,0,0,0,0,0,0,0,0,0,0.26975884155883,0
X1299.HK.EQUITY,0,0,0,0,0,0.113917535178264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535725376463684,0,0,0.200474036796035,0,0.0540238558997268,0,0,0.193865248362339,0,0,0,0,0,0,0,0,0.00135893816383665,0,0,0,0.190132764641602,0,0,0
X5.HK.EQUITY,0,-0.256043101592183,0,0,0,0,0,0,0,0,0,0,0,-0.0294866068994378,0,0,0,0,0,0,0,0,1.17102927503676,-3.46944695195361e-18,-0.765211618104692,0,0,0.49513515261413,0,0,0,0,0,0,0,0,0,0,0,0,0.402803389915169,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0719674388534628
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.209972026999665,0,0,0,0,0,0,0.0506102140856841,0,0.297730578935102,0,0,0,0,0.132206998893276,0,0,0,0.0800944279896163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371570561827856
X601658.CH.Equity,0,0,0,0.568380403960093,0,0,0,0.004090740559956,0,0,0,0,0,0,-0.374063602954089,0,0,0,0,0,0,0,0.104641162979807,0.0349311704754667,0,0,0,-0.00928615953175967,0,0.947871018965762,0,0,0,0,0,0,0,0,0,0,-0.113121365153795,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.130290756732415,0
