,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.104295530631513,0,0.0919124023442937,0,0,0,-0.0373115737568262,0,0,0,0.397852742199225,0,0,0,-0.101181559024283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356252728142192,0,0,0,0,0.114782554109102,0,0,0,0.157062971602176,0,0,0,0,0.0694921204032298,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0707265042978186,0,0.288503787830481,0,0.102757689290636,-0.105528705765544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307509395275915,0.306035151123034,0,0,0,0,0,0.240307076791984,-0.223469310573245,0,0.23478927438547,0,0.243273546656748,0,0,0,0,0,0
X601939.CH.EQUITY,0.324665686770663,0,0,0.255973182207958,0,0.134046734308377,0,0,0,0,0,0,0,0,0.118946691077325,0,0,0,0,0,0,0,0.0773171177700649,0,0,-0.0650975808150899,0,0,0,0,0,-0.0253125741454894,0,0,0,0,0,0,-0.0994562452554762,0,0.363307352463337,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.228332664914529,0,0.158833330582848,0,0,0.258401382966053,0,0,0,-0.068654783691287,0,0,0,0,0,0,0,0.0656711510257935,0,0,0,0,0,0,0,0.0452762145175118,0,0,0,0,0,0,0,0,0,0,0,0,-0.051051368476763,0,0.235099198172696,0,0,0,0,0,0,0.165369580561171,0,0,0
X5.HK.EQUITY,0,0,0.0394371980234067,0.228153874465826,0,0.166635305956739,0,-0.312135208100545,0,0,0,0,0.0807323965347209,0,0,0,0,-0.043162869202806,0,0,0,0.42008220780027,0,0,0,0.416568480448589,0,0,0,0,0,0,0.0625901671628381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161668464835141,-0.110133645408141,0,0
X601988.CH.EQUITY,0.255440772902657,0.0537333799281627,0.222003534565685,0.000998117869604825,0,0,0,0,0.17063190296956,0,0,0.176397709908242,0,-0.207670996214941,0,0,0,0,0,0,0,0,0,0,0.0647830901706155,0,0.0740609285893975,0,0,0,0,0,0,0,0.0542663995742889,0,0,0,0.00832060754833914,0.0890974917831507,0,0,0,0,0.051249127573979,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0196902630677159,-0.0118817224633677,0,0.0968299561768676,0,-0.0264514335796636,0.0291343468729789,0,0.325086493204179,0,0.26330674913364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550680452495568,0.0715871140206781,0,0.0712478924941636,0,0,0,0.0907343028195903,0,0,0,0.118057235344577,0,0,0,0,0,0,0.063861804258845,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0139795601268174,0,0,0,0.020294941313888,0,0,-0.0436593004930222,0,0.115763718440911,0,0.435102613441732,0,0,0,0.0793942912553612,0,0,6.93889390390723e-18,0,0.0651499019810939,0,0,0,0,0,0.055593296214841,0,0,0,0,0,0.107086119711066,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0983898878904883,0.300222105602136,0,0,0.130679967095812,0,0,0,0,0.0132553178706842,0,0,0,0,0,0,0,0,0,0.0652634055547726,0,-0.174560548936884,0,0,0,0,0.237107892512158,0,0,0.0335504904555842,-0.338365191371296,0,0,0,0,0,-0.0152195809728789,0,-0.0770316851586402,0,0,0,0.055757959301464,0,0,0,0,0.0488348007226841,0,0,0.0191054349198138
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.25430411263358,0,0,0,0,0,0,-0.0802316002319986,0,0.115843380799413,0,0.075048900992965,0,0.389179306358287,0,0,0,0,0,0,0,0,0,0,0,0.381500844719928,0,0,0,-0.29606976562921,0,0,0,0,0,0.343353920163868,0,0,0,-0.978979007581452,0
