,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.266299724547669,0,0.33893423361532,0,0,0.0751730511989824,0,0.146480835163983,0,0,0,2.77555756156289e-17,0,0,0,0,0.0273080516473618,0,0,0,-0.0835767804572697,0,0,0,0,0.0331111301050246,0,0,0,0,0,0,0,0,0,0.111403364463288,0,0,0,0,0,0,0,0,0,0,0,0.060660761968136,0,0
X601939.CH.EQUITY,0.383066726131502,0,0,0,0,0,0,0,0,0,0,0.021281026742592,0.503466827761473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504135768113472,0,0,0,0,0,0,0,0,0.0523716796572018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0220890394294496,0,0,0,0,0.334656368937522,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0896277667418718,0,0.0233699629246877,0,0,0,0,0.391642922354514,0,0,0,0,0.0185710056880348,0,0,0,0,0,0
X601288.CH.EQUITY,0.385891364283074,0.0306496614035267,0,0,0.357932949345929,0,0,0,0,0,0.0988459730661572,0,0,0,0,0,0.0533409935486927,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0193431056153298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345248356238927,0
X601988.CH.EQUITY,0,0,0,0.281352347942682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139233656044759,0,0.184163954844394,0,0,0,0,0,0,0,0,0,0.0261208148046478,0,0,0.063288118053554,0,0,0,0,0,0,0,0,0,0,0,0.124678675360441,0,0.157201427661217,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148522171075184,0,0,3.46944695195361e-18,0,0,0,-1.73472347597681e-18,0.0692859062297456,0,0,0.598587080308142,0,0.167005978805325,-0.200698184372699,0,0,0,0.0161508983235842,0,0,0,0,0,0,0,0,0,0.569030754417763,0,0,0,0,0,0,0,-0.274969027478024,-0.180257848937437
X600036.CH.EQUITY,0,0,0.0260764179684735,0,0,0.0511871377433464,0,0,0,0,0,0.368481268175082,0,0,0,0,0,0,0,0,0.0254399131639075,0,0,0,0,0,0.107222767392713,0,0,0,-1.73472347597681e-18,0,0,0,5.42101086242752e-20,0.147711739142606,0,0,0,0,0.0742016667835455,0,0,0,0,0,0,0,0,0.230631682375575,0
X1299.HK.EQUITY,0,0,0,0,0,0.177286267795711,0.157913304339118,0,0,0,0,0,0,0,0,0.0307511531486826,0.147955881122845,0,0,0,0.173053906931972,0.252673052686463,0,0,0,0.114200682765927,0,1.0842021724855e-19,0,0,0.0116572961987913,0,0,0,0,0,0,0,0.110171142861573,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0952365822898141,0.0307419628298773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470866876621773,0.0352795203450799,0,0,0,0,0,0,0.15464279335727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181581972288195,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,-0.0332937674113045,0,0,0,0,0,0,0,0,0,0.0168653258027766,0,-0.0364863894688316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19018708606034,0,0,0,0,0,0,0,0,-0.551896843297929,0.464420122775754,0,-0.0173595638138466,-0.208717446086227,0,1.0468455727022,0,0,0,0,0,0
