,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.103402841487791,0,0.178327835222642,0,0,0,0,0,0,0,0.127219415015569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168790282150182,0,0,0,0.149229038217341,0,0,0,0,0,0,0,0,0.162642600425546,0,0.130814966298484,0
X601318.CH.EQUITY,0,0,-0.135869433241446,0,0,0.0747587333649965,0,0,0.160572991166886,0,0,0,0.0953258042624427,-0.0286622861396079,0,0.288510242732876,0,0,0.00805239344717245,0,0,0,0.0512825959139173,0,0,0,0,0,0,0,-0.195354275414905,0,0,0,0.314938505940925,0,0,0,0.0294038667007779,0.236243309857927,-0.182822813512631,0,0.196982541944969,0,0.132063825203109,0,0,0,0,-0.0946618964702041,0
X601939.CH.EQUITY,0.521076417640762,0,0,0,0.00555182459142761,0,0,-0.0369483506634595,0,0,0,0.130890957443858,0,0,0.10913312373425,-0.0436763547626314,0,0,0,0,0,0,0,0.0377658367521676,0,0.217156651425096,-0.127941814254743,0,0,0,0,0,0,0,0,0,0,0.101671958083293,0,0,0.305835547261434,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.378156477266003,0,0.120764486395904,0,0,0.381860991505736,0,0,0,0,0.0667359039073336,0,-0.030364861640737,0,0,0.0308890277238996,0.101616452718134,0,0,0,0.0316355512991995,0.01023190942066,0,0,0,-0.0275898937477313,0,0,0,0.0116951560183879,0,0,0,0,-0.182873387135432,0,0,0,0,0,0.223634806358854,0,0,-0.131607815936215,0,-0.0599234862884784,0,0.0781289918625225,0,0,0
X5.HK.EQUITY,0.0205723004154478,0,0.0180815793052122,0.188291144353234,0,0.0377140444675733,0,0,0,0,0,0,0.0356653087099328,0,0,0,0,0,0,0,0,0.428955507820521,0,0,0,0,0,0,0,0,0.392893959792466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805788972986256,-0.165120392741348,0,-0.059502094307935
X601988.CH.EQUITY,0.255408197872333,0.0835233487380596,0.0899213267058798,0,0,0,0,0,0.193006641944051,0,0,0.273096877997286,0,-0.114164218971241,0,0,0,0,0,0,0,0.0118370351963605,0,0,0,0.0506354979996544,0,0,0,0,0,0,0,0.192702204874716,0,0,0,0,0,0,-0.0401404768803537,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0472868988680163,-0.0740483794233142,0,0.294366424686049,0,-0.0541482993450995,0.0374821714717116,0,0.304105516029714,0,0.203907817074374,0,0,0,0,0,0.0520878951711634,0,0,0,0,0,0,0,0,0.026279034713824,0,0.00915513596382028,0.0261818277530993,0,0.108291384340621,0,0,0.0543992004380575,0,0,0,0.0308599244926667,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0996710621615221,0,0,0,0.115784361582484,0,0,-0.106874965989988,0,0.0183003332581211,0.244241934070437,0,0,0,0,0.0392012466312633,0,0,0.0623763485117342,0.0505910262975292,0.0796531505495474,0,0,0,0,0,0.0250823754117947,0.220528765129231,0,0.023998896712482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.141974725241611,0.217213177758322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130079343718029,-0.104517703262121,0,0,0,0,0.21721199173163,0,0,0,-0.119139509541815,0,0,0,0,0,0,0,-0.00664142989766415,0,0,0,0,0,0,0,0,0.129802595809782,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.223998174442212,-0.501039680449257,0,0,0,0,-0.16781542856079,0,0,0,0,0,0.685280944786387,0,0,0,0.154413820901863,0,0,0,0,0.0779971120580615,0,0,0,0,0,0,0,-0.663870392866332,0.0617814843053658,0,0,0,0,0.603679932760582,0,-0.237331946926148,0,0,0
