,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.258679769325015,0,0.154917368383342,0,0.128860151331675,0,0,0.276832347084334,0.0858368286828612,0,0,0,0,0,0,0,0,0.00623806932982851,0,0,0,-0.112461828912815,0,0,0,0,0,0,0,0,0,0,0,0,0.0321156369161458,0,0,0,0,0,0,0,0,0,0.117825888318453,0.0132291732410299,0,0,0,0
X601939.CH.EQUITY,0.48497752251062,0,0,0,0,0,-0.0489545994675691,0,0,0.0163682717320342,0.192100728125249,0,0.229725024614179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149397656519754,0
X601318.CH.EQUITY,0,0,0,0,0.0129036645827782,0,0,0,0,0,0,0.188004255764681,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153701400399647,-6.93889390390723e-18,0.0918269288242618,0,0.16553676649287,0.206706889997074,0,0,0,0
X601288.CH.EQUITY,0.429833469807344,0,0,0,0.343551834088961,0,0,0,0,0,0,0,0,0,0,0,0.0790335137007381,0,0,0,0.0740977795826243,0.0324943149139157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0542555745648664,0,0.315770400040196,0,0,0,0,0,0,0.181809274255644,0,0,0.0840153989699645,0,0,0,0,0.196752824136378,0,0,0,0,0,0.0389133327362597,0,-0.0117453825813757,0,0,0,0.0750885806308901,0,0,1.38777878078145e-17,0,0,0,0,0,0.0675767937312715,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0210302853051232,0,0,0,0,0,0,0,0,0.409099221973553,0,0,0,0,0,0,0,0,0,0,0.052591849550942,0,0.12224713286293,0,0,0,0,0,0,0,0,0,0,0,0,0.0838465304239906,0,0.058348062604756,0,0,0,0,0,0,0,0,0,0.260910072878029,0
X1299.HK.EQUITY,0,0,0,0,8.67361737988404e-19,0.0835238565259222,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0998919647418337,0,0,0,0,0.088035295664111,0,0,0,0,0,0.177833789753194,0,0,0.0875500427035134,0,0.207098677509334,0,0,0,0,0,0,0,0,0,0.0100538889844932,0,0,0,0.162050286827792,0,0,0
X5.HK.EQUITY,0,0,0,-0.0734589324943146,0,0,0,0,0,0,0,0,0,-0.0521797613855381,0,0,0,0,-0.282676342792898,0,0,0,1.0635230083946,-0.710637048531604,3.46944695195361e-18,0,0.613459159165725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406635404899767,0,0,0,0,0,0,0,0,0,-0.0711537769587084
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.204959881979246,0,0,0,0,0,0,0,0,0.0645512859276501,0.131712541304234,0,0,0,0.333059386445187,0,0,0.0631051973852218,0,0,0,0,0,0,0.000352578363979276,-0.0435760844651353,0,0,0,0,0,0,0,0,0,0,0,0,0.0168648183947602,-0.0506918866181309
X601658.CH.Equity,0,0,-0.163273456081911,0.292759175279756,0,0,0,0.101421161197896,0.0157744791614955,0,0,0,0,0,0,-0.202740145188877,0,0,0,0,0,0,0,0,0,0,0,0,0.693773937273972,0,0,0,0,0,0,0,0,0,0,0,-0.0690197432261746,0,0,0,0,0.675539032530285,0,0,0,-0.115611920648489,0
X601328.CH.EQUITY,0,0,0,0.215177413144576,0,0,0,0,0,-0.0656418313054714,0,0,0.234274235796398,0,0.0442463672880726,0,0,0,0,0.190825206392833,0,0,0,0,0,0,0,0,0,0,0.244966192599221,0,0,0,0.117038778739454,0.0410547154186731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384259345552537
X601166.CH.EQUITY,0,0.0531112561849626,0,0,0,0.155308180713506,0,0,0,0.0189844485592615,0,0,0,0.027524008823566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239521344678236,0,0,0,0,0,1.35527050853777e-05,-8.67361737988404e-19,0,0,0,0.0163300628605581,0.254452803655492,0,0,0,0.210703598089926,0,0,0.0359901422587764,-0.0188498972393725
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0603396691026176,0,0,0,0,0,0,0,0,0.475155115472215,0,0,0,0,0,0.202741273557144,0,0,0,0,0,0,0,0,0.0889772138675284,0,0,0,0.0374800071437949,0,0,0.00435039989938639,0,0,0.0458558704386017,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.00801747951616309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106018880101837,0,0,0,0,0,-0.0412650743382476,0,0,0.0704842086646836,0,0.509675174735223,0,0.146676023382454,0,0.158142822536176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0.111460601295761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597006651400351,0,0,0,0.108592867721756,0,0,0,0.0628060943344959,0,0,0,0,0,-0.0787902354674664,0,0.197278299165588,0.056728554521311,0.234675960631649,0,0,0.251117985261023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.196427362084718,0,0,0,0.477016938017968,0,0,0,0.0306001599277273,0,0,0.00444526558536496,0,0,0,0,0.00532200952404041,0,0,0,0,0,0.0587868927088538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158973276614871,0,0,0,0,0,0.00267406282131188,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080495590895938,0,0,0,0,0,0.0183642310502904,0,0.22425203100814,0,0.249124861649525,0,0,0,0,0,0,0,0,0,0.29804526963699,0,0,0,0.14176685310866,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.100207065629932,0,0,0.0847347071147833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625056733758862,0.152340434530037,0.390857645469757,0,0,0,0,0,0,0.0854394224471353,0,0,0,0,-0.0735620116017918,0,0,0,0,0,0.0910656021532105,0,0,0,0
X000001.CH.EQUITY,0,0,0.268758850756951,0,0.203800312859142,0.169254601421446,0,0,0,0.237341385578675,0,0,0,0.0665741156569279,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0296223996018159,0,0.0392006169871159,0,0,0,0,0,0,0.0333554649945587,0,0,0,0,0,0,0,0,0.0206940217243296,0,0,0,0,0,0,0,0,0,-0.142655881691597
