,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.360920537425146,0,0.310466110014398,0,0,0,0,0,0.0477134772930653,0,0,0,0,0.0513310890618697,0,0,0,0,-0.0444533261555945,0,0,0,0,0,0,0,0.0441583555567571,0,0,0,0,0,0,0,0,0,0,0,0,0.0902083155221272,0,0,0,0.0582165934755578,0,0,0,0,0,0
X601318.CH.EQUITY,0.108477184662594,0,0,0,0,0,0,0,0.179219686503108,0,0,0,0,0,0,0,0.179214359280894,0,3.46944695195361e-18,0,0,0,0,0,0.0678332563546176,0,0,0,0,0,-0.0561989189866793,0.136484523925629,0,0,0.0316612855973008,0.156517709349751,0,0,0,0,0.0391610318547184,0,0.0204911489709345,0,0,0,0.0582829309025366,0,0,0.136092258888883,0
X601939.CH.EQUITY,0,0,0,0.340434932869698,0,0.071164170889082,0,0,0,0,0,0,0.434305739282345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0544546754855685,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.393466788569099,0,0,0,0,0.267406458286523,0,0,0,-0.0230096699707532,0,0,0,0,0.0443677169789286,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206155370894475,0,0,2.12095622703686e-05,0,0,0,0.0144644528890097,0.0968379755979315,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.193423027845279,0,0,0,0,0,0,0,0,0,0.528742591965071,0.0228360889715866,0,0,0.0380301237002519,0,0,0,0,0.17613231425113,0.048876105713512,0,0,0,0,0,0,0,0,0,-0.0463355299888152,0,0,0,0,0,0,0,0,0,0.0872111625228565,0,0
X601988.CH.EQUITY,0.386387956431316,0,0,0.00301921273494168,0,0,0,0,0,0,0.0657601012414176,0,0,0,0,0,0,0,0.0148352975493531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162127636532487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330834900539324,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.337453009813103,-0.0214371801652351,0,0,0,0,0,0,0,0.474570239447009,0,0,0,0,0,0,0,0,0,0,0.0482522312500569,0,0,0,0.077204974316153,0,0,0,0,0,0.017677165724211,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0750640063675166,0,0,0,0.42839624510333,0,0,0,0.120444560979883,0.053635994576152,0,0,0,0,0,0,0,-0.0349413766511676,0.406730783340378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.257051984410818,0,0,0,0,0.0609400907998239,0,0,0,0,0.0128899281809575,0,0,0,0,0,0,0,-0.0798844139090015,0.0981812791294269,0,0,0,0.156856657792676,0,0,0,0,0.151980503733248,0,0,0,0,0,0,0.0712079592706034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663695162857201,0
X601658.CH.Equity,0,0,0,0,0,0,-0.109727208963101,0,0,0,0.264409825475202,-0.176435799932056,0,0.184346799971171,-0.225253069563841,0,0,0,0,0,0,0,0,0.626439732534548,0,0,0,0,0,0,0.118875771714486,0,0,0,-0.00753915080214757,0,0,0,0,0,-1.16855872269973,0,0,0,-0.255733861579866,1.16832328874307,0,0,0,0,0
