,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.132444374147617,0,0,0,0,0,0,0,0,0.214833233870861,0,0,0,0,0.387899220504981,0,0,0,0,0,-0.0199088043153526,0,0,0,0,0,0,0,-0.132041330971224,0.466939555245222,0,0,0,0,0,0,0,0,-0.0498352605685647,-0.112580892485277
X601318.CH.EQUITY,0,0,0,0,0,0,0.0219343663091964,0,0.171753468431318,0,0,0,0,0,0,0,0.0312584790998883,0,0.0695775308877363,0,0.0521739640992627,0,0,0,0,0.144564192337823,0,0.0612534604227967,0,0,0,0,0,0,0,0.207520427980809,0,0,0,0.147719949777408,0.0764494874417553,0,0,0,0.112082024133191,-0.0469693128730554,0,0,0,0
X601939.CH.EQUITY,0.210891813390006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053938587123382,0,0,0,-0.160815333877273,0,0,0,0,0,0,0,0,0,0,0,-0.0640470408415022,0,0.507876290933516,0,0,0.154683308391124,0,0,0,0,0,-0.0115222489883244
X601288.CH.EQUITY,0,0,0,0,-0.169127967144399,0,-0.00960335599174176,0,0,0,0.432437535992991,0,0,0,0.359292285680842,-0.11872897801439,0,0,0,-0.152715006136012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169409001953212,0,0,0.0463962634104204,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.135544423229054,0.403618018581692,0,0,0,0,0,0,0,0.182252590549424,0,0,0,0,0,0,0,0.0608191833689528,0,0,1.73472347597681e-18,0.0351156467035993,-0.133451192277785,0,0,0,0,0,0,0,0,0,0.0692514730097128,0,0.158507025071243,0,0,0,0,0,-0.171522138555465,0,0,0.118248049360665,0
X601988.CH.EQUITY,0,0,0,0,0.241431820916814,0,0.0415666018726332,0,0.0538917474522811,0,0.0777667455423329,0,0,0,0.113079506690105,0,0,0.02391575296064,0,0,0,0,0,0,0.00593680456078879,0,0,0,0,0,-0.239916051217423,0,0.239118975831832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465049625358226
X1299.HK.EQUITY,0,0,0,0,0.284790272679482,0,0,0,0,0,0,0,0,0,0,0,0,0.129035349763858,0,0,0.0602166740196143,0,0,0,0,0.0682786299450897,0,0.120635244218061,0,0.0946003500646364,0,0,0,0,0,0,0,0.311324657200853,0,0,0,0,0,-0.202503018354437,-1.73472347597681e-18,0,0,0,0,0
X600036.CH.EQUITY,0,0.266598025173054,0,0,0,0,-0.00681468237524328,0,0,0.395462272814257,0,0,0,0,0,0.0701883741675696,0,0,0,0.295319049883078,0,0,0,0,0,0,0,0,0.154491044539825,0,0,0,0,-0.124290700917946,0,0,-0.181984249130212,-0.0577054854678178,0,-0.0441187758774523,0,0,0,0.21835281475899,0,-0.0281554731499139,0,0,0,0
X601628.CH.EQUITY,0,0.181414858771571,0.0166011976547827,0.0831044512789919,0,0,0,0,0,0,0,0,0,0,0,0,0.212998193644576,0,0,0,0,0,0,0,0.0389195646847712,0,0,0,0,0,0,0,0,0,0.229306187400509,0.0192352925623409,0,0,0,0,0,0.0970762940012218,0,0.0930516463309144,0.112904177768903,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.742778770021948,0,0,0,0,0,0,0,0,0,0,0,0.156462651450818,0,0,0,0,0,0,0.0575294874208916,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.00984875804342915,0,0,0.0305088269069118,0,0,0,-0.189474712018745,0,-0.0139574248284139,0,-0.073281047189641
