,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0181149481196007,-0.0376198321796668,0.213766728033096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200785223106806,0,0,0,0,0,-0.30695950359126,0,0,0,0,0,0.787224033095042,0.212571146946889,-0.175330896106073,0,0,-0.0825025907332396,0,-0.000124440170048076,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.138935240315951,0,0.209714462344818,0.0156259769404728,0,0,0,0,0.0331256303175743,0,0,0,0,0,0,0,0,0.0365891219932453,0.0684074067295169,0,0,0,0.0728538681799106,0.0331187849824745,0,0,0,0,0,0,0,0.219704741593935,0,0,0,0,0.0478813704974111,0,0.0386178764108086,0,0,0,-0.0198449779469914,0
X601939.CH.EQUITY,0.374427720647316,0,0,0,0,0.0489209693437606,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.29308402107576,0,0,0,0,0,0,0,0,0,0,0.00461313320345334,0.0700986209470988,0,0,0,-0.216415376534912,-0.172152254882131,0,0,0,0.466956490142471,0,0,0,-0.0313794826724718,0.0908200743806011,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.00758211933435756,0,-0.205762560936079,0.200327384932339,0,0.398988562204397,0,0,0,0,0.173244784787905,0,0,0,0,0,0,-0.0470211099805725,0,0,0,0,0,0,0,-0.536451889979538,0,0,0,0,0,0,0,0,0,0.291497026153671,0,0,0,0.029005523643608,0,0,0.0587724057384136,0,-0.0758397212285473
X5.HK.EQUITY,-0.156343188794392,-0.0309233514157871,0,0,0,0,0,0.0916562868153334,0,0,0.046177828582789,0,0,0,0.346902605957872,0,0,0,0,0.458211943931753,0.242737955408188,0,0.0996621096520525,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.216290469333853,0,0,0,0,0,0,0,0,0,-0.137487902312304,0.24036830723961,0,0,0,-0.0759988979883142,-0.145845795183013,0,0
X601988.CH.EQUITY,0,0,0.0122978633058893,0.175981497233721,0.050248781667715,0,0,0,0,0,0.257096331763711,0,0,0,0,0,0.084328517439409,0.0805587958424953,0,0,0,0.0082819946272387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804722127568252,0,0.134208683603299,0,0,0,0,0.230138342504417,0.219737036942098,0,0,0,0,0
X600036.CH.EQUITY,0,0.18309079425582,-0.0475652328828662,0,0,0,0,0,-0.253477405385423,0.476471219318583,0,0.35180201815029,0,0,0,0,0,0,0,0,0,0,0.0785067526400753,-0.0888926989452342,0,0,0,0.0724669275654635,0,0.065272057011425,0.102304615729277,0.137603357219538,0,-0.133844424718062,0,0,0,0,0,0,0,0,0.176607080866842,0,0,0,0.0267853572766431,0,0,0
X1299.HK.EQUITY,0,0.103354416413614,0,0,0.0735797840004405,0,0,0,0.0987198114103442,0,0,0,0,0.0400319085502635,0,0.17654148925694,0,0,0,0,0,0,0,0,0,0.0837773483308927,-0.011884852604526,0,0,0,0,0,0.240422640035686,0,0,0,0,0,0,-0.0632107713255244,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0615534876083419,0,0.0727952693749105,0,0,0,0,0,0,0,0,0,0.320504084775575,0,0,0,0,0,0,0,0,0,0.0942768636469277,0.06205795346584,0,0,0,0,0,0,-0.0785407350223009,0,0,0,0.0764969983003238,0,0.207640797527085,0.031351620712014,0,0,0,0,0,-0.0277253120266124,0.116921403109962,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0153586703093175,0,0,0.632502296621623,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.277818581763687,0,0,0.120765304296345,0.0598380338075808,0,0,0,0,0,0,0,0,0,-0.018515292820379,0,0,-0.0900743597136591,0,0,0,0,0.0452665266379938,-0.135553370680722,-0.0295513120819623,0,0,0
X601166.CH.EQUITY,0,0,0,0.227280609743078,0,0,0,0,0,0,0,0,0,0.559192253114797,0,0,0,0,0,0,-0.0821994266867,0,0,0,0,0,0,-0.0198688034430428,0,0,0,0,0,0,0,0,0,0,0.179202446186904,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0011645897918378,0,0,0,0,0,0.54716871883675,0,0,0.0146097318258064,0,0,0,0,0,0,0,0,0,0,0,0.0188982408427428,0,0,0,0.329566186135682,0,0,0.112115603964172,-0.0287384293192173,0,0.0406702631142184,0,0,0,-0.154319462112904,0,0,0,0.0827268200576883,0,0,-0.380627564335986,0,0,0,0,0,0,0
X601319.CH.EQUITY,0.0337853337171162,0.0866006690484178,0,0,0,0,0,0,0,0,0,0,0,0.103921183564136,0,0,0,0.0147025752669528,0,0.211657683184439,0,0,0,0,0,0,0,0,0,0,0.216570799700098,-0.078873719130817,0,0,0,0,0,0.0362436077589687,0,0.0182291295277731,0.108976312924009,0,0,0,0,0,0,0,0,0.125145088714937
X601601.CH.EQUITY,0,0.334059168753287,0,0,0,-0.200740890960222,0.0460530761837106,0,0.388300207867666,0,0,0,0,0,0.14543881099001,0,0,0.0349795565965211,0,0,0,0,-0.0997721283679384,0,0,0.09245084108278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243547051183982
