,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-2.77555756156289e-17,0.443892545774562,0.0634556476673394,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.130834883760884,0,0.0899433399204306,0,0,0,-0.12039728022637,0,0.0104038658791614,0,0,0,0,0,0,0.0476263237962631,0,0,0,0,0,0,0,0.0413719096959071,0,0,0,0,0,0,0,0,0,0.12131558800404,0.137860076571363,0,0
X601318.CH.EQUITY,0,0,0.178622692276241,0,0.0291935037481594,0,0,0,0,0,0,0,0,0,0.3011765508814,0,0.0366720403695196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154899665767474,0,0,0,0,0,0.170416501377183,0,0,0,0,0,0,0,0.0833827043803876,0,0
X601939.CH.EQUITY,0.163257066037521,0,0,0,0,0,0,0,0,0,0.170601384370108,0,0,0.288588060157715,0,0,0,0,0.043152561250541,0.177692486383221,0,0,-0.0326216985344605,0,0,0,0,0,0,0.018753456180114,0,0,0,0,0,0.0878692474762605,0,0,0,0,0.0368225975502245,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0
X601288.CH.EQUITY,0.347033911500748,0,0.0192578211796631,0,0.50208551820634,0,0,0,0,0,0.0113043471213095,0,0,0,0,0,0.0453189227101065,-0.0267899920044186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893624029100661,0,0
X601988.CH.EQUITY,0,0,0,0.115333023511925,0,0,0,0,0,0,0,0.475398783482076,0,0.0154827110353072,0,0,0,0,0,0,0,0,0,0.0388136883855197,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0895097724631267,0,0,0,0,0,0,0.0892618998382365,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.5055563961368,1.38777878078145e-17,0,0,0.0761855183147527,0,0,0,0.403959427732532,0,0.130571939849381,0,0,0.681018793911496,-0.619145858193832,0,0,0,0,0,0,0,0,0,0,-0.130027837710101,0,0,0,0,0.0727611590376356,0,0,0,0,0,0,0,-0.259236399810373
X600036.CH.EQUITY,0,0,0,0.0519158458976606,0,0,0,0.101327061735412,0,0,0,0,0,0,0.145135332089283,0,0,0,0.088814744971552,0,0,0,0.0529389825803562,0,0,0,0,0,0,0,0.185372096113284,0,0.199241365452645,0,0,0.0555087797143407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797050156329012,0,0,0,0,0.0946921137980379,0.168244046105808,0,0,0,0,0,-8.67361737988404e-19,0.049737698830652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267151400642761,0,0
X601628.CH.EQUITY,0,0,0.264547846533386,0.0324273027911466,0.227216198411876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536338314682095,0,0,0,0.133126001553314,0,0,0,0,0,0,0.110722290909594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.224637567426841,0,0,0,0,0,0.0806903214414083,0,0,0,-0.111479279086981,0,0,0,0,0,0,0.450403409755588,0,0,0,0,0,0.146994680609372,0,0,-0.166231452446519,0,0,0.139589676173162,0,0,-0.0220305543799044,0,0.575290471960936,-0.207908078147005,0,0,0,0,0.513023892726166,0,-0.230579631808745,0,0
