,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-6.93889390390723e-18,0.0548269373661376,0,0.132081377856221,0.172566431823527,0,0.353300169011954,0,0,0,0,0,0.126641862583775,0,0,0,0,0,0,0,0,0,0.0230530054704506,0,0,0,0,0.107715638081931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.257020246723948,0,0,0,0,0,0,0,0.201872397953917,0,0,0,0,0,0.0860313269243535,0.207099493056006,0,0.218175245355187,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0602639718779314,0,0,0,0,0,0.0451195790401559,0.00639504968076453,0,0,0,0,0,0,0,0.0420205315398121,0,0,0,0,0
X601939.CH.EQUITY,0.269877710432528,0,0,0,0,0,0,0,0,0,0,0,0,0.415290694313748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184536392824495,0,0.109170913411235,0,0,0.0130133601767691,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.344322895460474,0,0.0229046879190582,0,0,0.490794883696798,0,0,0,0,0.00449646600922521,0,0,0,0.0329202422544158,0,0,-0.0236019623126806,0,0,0,0,0.00950344973181587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.10371423197655,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.103957168942991,0,0,0,0,0.19098373145422,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.734254056372482,0,0,0,0.16120993490244,0,0,0,0,0,0,0.123718309613486,0,0,0.103434172923395,0,0,0,0,0,-0.222138764534961,-0.126586185984454,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800138353679887,0,0.271047181380333,0,0,0,0.0790175443593136,0,0,0,0.413523023512404,0,0,0,0,0.00357959178353001,0,0,0.0536722994234132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113662252345765,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.135629812815608,0,0,0.276184272512047,0,0,0,0,0.143059889048744,0,0,0,0,0,0,0,0,0,0,0.023713986236167,0,0,0.148688510064762,0,0.0571604410280123,0.153259982143609,0,0,0,0,0,0.032261068692133,0,0,0,0,0,0,0,0,0.0379376384616542,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.110438679177086,0,0,0,0.151639588118807,0,0,0,0,0.274472959028706,0,0.106119721673362,0,0,0,0,0,0,0.00362108351587288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.389402520305812,0.110858471823055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142271206087116,0,0.154294221856091,0,0,0,0.118547259553854,-0.0300063940556059,0,0,0,0,0.203172550306669,0,0,0,0,0.0782132000076241,-0.0637964498414327,0,0.0143608370990299,0,0,0,0,0.018492252896723,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.204633620489603,0,0,0,0,0,0.219223559415959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134267816992956,0,0,0,0,0,0,0,0,0.734044330593982,0,0,0,0,0,0.46428107582203,0,-0.206833801016463,0
