,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X002142.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X000776.CH.EQUITY,X600926.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.00253752188383579,0,0.337313377319954,0.110493537137711,0,0.20765729033984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165035462757097,0,0,0,0,0,0.0158858516038834,0,0,0,0.0739995744076406,0,0,0,0,0,0.04571401560873,0,0.0247968195245599,0,0,0,0,-0.0392358334140729,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0530015425312394,0,0,0,0,0.188881680909571,0,0,0,0.00443509194199419,0,0.102694109822787,0.0249824020338706,0,0.0456137961163399,0,0,0,0.142881183269233,0.0532669934566492,0,0,0,0,0,0,0.173255556588515,0,0,0.0745371285642346,0,0,0.10243631317519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.120726948257842,0,0,0,0,0,0,0.115886742771562,0,0.0105757988736887,0,0,0,0,0,0,0,0,0.0580374764557864,0,0.312080632602147,0.0701701192286331,0,0,0,0,0.0107636753281082,0,0,0,0,0,-0.11590538877121,0,0,0.0974085501566463,0,-0.0430508407932,0,0,0,0,0,0,0.179438120537279,0
X601939.CH.EQUITY,0.57812633154848,0,0,0,0,0,0,0,0.248154228729231,0.0830048086708641,0,0,0,0,0.0209639620752619,0,0,0,0,0,0,0,0,0,0,0,0.112242100664998,0,0,0,0,0,0,0,0,0,0.0885588472122941,0,0,0,-0.0986060894450266,0,0,0.0173362774281179,0,0,0,0,0.158300407878681,0.062223198985444,0
X601288.CH.EQUITY,0,0,0,0.175730228094845,0,0,0.456230740355813,0,0,0.103331112605741,0,0,0,0,0,0,0.0587185573246357,0,0,0.0394451294466603,0,0,0,0.0351724780618338,0,0,0.0213812041561667,0,0,0,0,0.104091796661751,0,0,0,0,-0.0255446177488728,0,0.0729656211534168,0,0,0,0,0,0,0,0,0,0.0133909986541339,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0741123968077484,0,0.302707999040566,0,0,0.157459763974009,0,0,0,0,0,0,0.226497512901195,-0.17317231720891,0,0,0,0,0,0,0,-0.0323050180149625,0,0.0671116719216815,0,0,0,0,0,0,0,0,0.161809724664531,0.0275611192333126,0,0,0,0,0.0955392716350645,0,0.0224049486613106,0,-0.00290796309810329
X601988.CH.EQUITY,0,0,0,0,0.368032376930271,0,0,0.00490748824226566,0,0,0,0.0211048876975813,0,0,0,0,0,0,0.245138979863292,-0.0236233844152552,0,0,0,0.196730156224991,0,0,0,0,0,0,0,-0.262313815226253,0,0.0536898125058137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.117615827535738,0,0,0,0,0,0,0.239917848873554,0,0,0.0345048097431161,0,0.0938248119487695,0,0,0,0,0,0.071998925264327,0,0,0,0,0.214944874145878,0,0.0950711097755435,0,0,0.240555893273443,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.172510870622412,0,0.142180149274761,0,0,0,0,0,0,-0.142111666368575,0.0694190164931707,0,0,0,0,0,0,0,0,0,0,0,0,0.102774406218313,0,0,0.155148439155348,0,0,0,0,0,0,0,0,0,0.281333093656634,0,0,0,0,0,0,0.0277644270157218,0,0,0,0,0,-0.0681870636504022
X601166.CH.EQUITY,0,0,0.00746417730611684,0,0,0,0,0,0,0,-0.0734974441824821,0,0.210279028141621,0,0,0,0,0,0,0,-0.0789140746259963,0,0,0,0,0.00937094764019302,0.319224676895194,0,0,-0.0756956864740233,0.0701612350231731,0.0657423374133049,0.0225259366273881,0,0,0,0.0828999116086758,0,0,0,0,0,0,0,0.041940227312521,0,0,0,0.239167519205899,0,0
