,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.528362899108057,0,0.0929493429461176,0.0261867885497553,0.0809691130212382,0.06648619467055,0,0,0,0,0,0,0,0.0361009782581454,0,0,0.0221067983190662,0.0640810945074181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760875460831546,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.405181913807093,0,0,0.079436885814209,0.00250798812707704,0.100396586219897,0,0,0,0.0886774833409727,0.0845606513567031,0,0,0,0,0,0,0,0,0,0,0,0.0220673108976702,0,0,0.0451668346426903,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00539588181824438,0,0,0.0409373809789299,0,0.0317491625325893,0.0663819805769838,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152632677581394,0,0,0.00355614085755265,0,0,0,0,0,0,0,0.134604266556436,0,0,0,0,0,0,0,0,0.0248047721662078,0,0,0,0,0,0.253992543508383,0,0,0,0,0,0,0.256824506184884,0,0,0,0.0864982307462765,0,0.0602046574036521,0,0,0,0
X601288.CH.EQUITY,0.373896742662142,0,0,0,0,0.0101642663375986,0,0,0,0.095742090392365,0,0,0,0,0,0,0,0.235901618291928,0,0,0,0,0,0,0,0.0303284109705876,0,0,0.124991362019973,0.0648491537129167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771696496756561,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.299383174212951,0,0,0,0,0,0,0,0.315550493028805,0,0,0.204178502014718,0,-0.366785203102937,0,0,0,0.152153487739877,-0.0468674169608745,0,0.141785890596357,0,0,0,0.31915526637301,0,0,0,0,0,0,-0.0644251168597395,0,0,0,0,0,0,0,0,-0.0823811579622934,0,0,0,-0.170104252049021
X601988.CH.EQUITY,0,0,0,0.0111785986915183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35244990589235,0,0.00331231058111682,0,0,0,0,0,0,0,0.0367473794327243,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.403969775428175,0,0,0,0,0.0700659341744318,0,0,0
X600036.CH.EQUITY,0,0,0.190420277593091,0,0,0,0,0,0.088820557073367,0,0.0485551559480073,0,0.215578529813717,-0.0440693191287842,0,0,-0.0469861511439731,0,0.0399284210520374,0,0,0,0,0,0.400141246094392,0,0,0,0,0.117542163968486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167676296184963,0,0,0,-0.0476397370790099,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101232166135333,0,-0.0650772838600032,0,0,0,0.238726316664761,0,0,0.0859479028686118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324121784967912,0,0,0
X601628.CH.EQUITY,0,0,0.0389468851026093,0,0.068253798252148,0,0,0,0,0,0,0.0169547577831419,0.198133250055189,0,0,0,0.0250937769062552,0,0,-0.110439336435497,0,0,0,0,0,0,0.15475138903345,0,0,0,0,0.236360926217583,0,0,0,0,0,0,-0.0281705208253813,0,0.0926538134073689,0.172997991084481,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.101864707550288,0,0,0,0.0500341183572854,0.00820696743204022,0,0,0,0,0.0772001940320694,0,0,0,0,0,0,0.0236937539296496,0.208361218884848,0,0,0,0.00467010679945922,0,0,0,0,0,0.0884842869742388,0,0,0,0,0,0,0,0,0.169598481865612,0.258453147613194,0,0,0,0,0,0,0,0,0
