,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.1920624700099,0,0,0.320113143006525,0,0,0,0,0,0.299928467360402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107409213300556,-0.149817304198852,0,0,0,0,0.015816403392352,0,0,0,0,0,0,0,-0.142238968606782,0,-0.0632048401360013,0.0456174589828141
X601318.CH.EQUITY,0,0,0,0,0,0,0.13338407130954,0,0,0,0.0210382133316573,0,0,0.154676919571023,0.0373804145285881,0.0391052220565833,0,0,0,0,0,0,0,0.0604862397799283,0,0,0,0,0.0478485454263779,0,0,0,0,0,0,0,0,0,0,0.556984750171382,0,0,0.0311411308704467,-0.0651606716571875,0,0,0,-0.0490663249382909,0,0
X601939.CH.EQUITY,0.19787526308202,0,0,0,0,0,0,0,0,0.0286134710805769,0,0,0,0,0,0,0,0,0,0.0719972312526437,0,0,0,0,0.0207728073561365,0,0,0,0,0,0,0,0,0,0.0414818072883469,0.353575235998825,0,0,0,0,0.0319642159217164,0,0,0,0.0747626569531981,0,0,0,-8.67361737988404e-19,0
X601288.CH.EQUITY,4.33680868994202e-19,0,0,0,0,0.249999185987808,0,0,0,0,0.00938834573487545,0,0.0378720337065526,0,0,0,0,0,0,0,0.0766894892729532,0,0,0,0,0.211469343142985,0,0,0,0,0,0,0,-0.0474078597254417,0,0,0,0.0791039238234378,0,0.312453322024501,0,0.0669240910077345,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.0605822105234275,-0.112964432798483,0,0,0,0,0,0,0,0.0579242514170374,0,0,0,0,0,0.264852551418201,0,0.340995234374401,0,0.162595270229996,0,0,0,0,0.325695402692618,0,-0.0653608302262796,0,-0.192047951906897,0,0,0,0,-0.152291171516993,0,0,0,0,0,0,0.0669748201451927,0,0.272840739478641,-0.147155720470287,0,0,0,-0.167973608807946,0,-0.027304721547534
X601988.CH.EQUITY,0.359494973530659,0,0,0.44605870225277,0,0,0,0,0,0.0938788605963268,0,-0.0954433588243081,0.0512921480227549,-0.00599074210953018,0,-0.0276319672919159,0,0,0,0,0,0,0,0,0,0,-0.0158437906246541,0.129124159287642,0.0613752036229532,0.0847146699432959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134009765522889
X600036.CH.EQUITY,0,0.653980119396777,0.0371369649347575,0,0,0,0,0,-0.180454642279981,0,0,0,-0.0153915547166364,0,0,0,0,0,0.14517003734017,0,0,0,0,0,0,0,0.0390545405754786,0,0.0304034866314293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240137630868287,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.101101795802032,0,0,0,-0.0851150836535587,0,0,0,0.324156334884261,0.0730738221869472,0,0.176965585362634,0,0,0.169192380041823,0,0,0.212497955713389,-0.0568302138529211,0,0,0,0,0,0,0,0.00972774266604049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.160896478917401,0,0,0,0,0,0,0,0,0,0,0.00327484354400469,0,0.274386505311352,0,0,0,0,0,0.00729773329691667,0,0,0.163264317619431,0,0,0,0,-0.0518108030517946,0,0,0,0,0,0,0,0,0.140087700272606,0,0.0989511325442908,0,0,0,0,0,0,0,0,0.109219926204995,0
X601166.CH.EQUITY,0,0,0,0,0,0.310172534891854,0.197643939023542,0,0,0,0,0,0,0,0.416615351340995,0,0,0,0,0,0,0,0,0,-0.0198954964192592,0,0,0,0,0,0.318170956639365,0,0,-0.060704889635163,0,0.351965693077802,0,0,0,0,-0.135191159056094,0,-0.119276118777441,0,0,0,0,-0.0539616837038523,0,0
