,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.121399935854163,0,0,0,-0.175777407192772,0.255616703124704,0,0,0.0910264038297821,0,0,0,0.277092139394686,0,0,-0.127042463104515,0,0,0,0,-0.136284047512184,0,-0.194183001334399,0,0,0,-0.224256828664309,0,0,0.81496308769926,-0.0516666039587337,0,0,-0.0823595282046796,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0542426522997912,0,0.160008504212681,0,0,0,0,0.0968905290010748,0,0,0,0,0.108242150656281,0.0206605794675059,0.112213813153317,0,0,0,0,0,0,0,0,0,0,0.0413382351439115,0,0.0323924752911166,0.13704736681489,0,0.237365636984205,0,0,0,0,0.00607451943763004,0,0,0,0,0,0,-0.0174500726431763,0
X601939.CH.EQUITY,0.372862737804152,-0.00297900805834764,0,0,0,0,0,0,0,0.0706273073044792,0,0,0,0,0,0,0,0.0367777901443342,0,0,0,0,0,0,0,0,-0.108639508210046,0,0,0,0,0,-0.237624217013776,-0.262386384408711,0,-0.0497483539821253,0.143919218263323,0,0,0.578315215113974,0,-0.0467731464252682,0,0,0,0.266003604936236,0,0,1.73472347597681e-18,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.36079907450076,0.195406434426523,0,0.351143633038238,0,0,0,0.0630103391282954,-0.12178102895255,0.339416036577257,0,0,-0.143162114763996,0,0,0,0,0,0,0,0,0,0,0,0,-0.394025157606812,0,0,0,0,0,0,0,0,0,0,0,0.113372331044852,0,0.257831032005843,0,0,-0.0981983561672602
X5.HK.EQUITY,0,0,0,0,0,0.145938433958305,0,0.129088121563331,0,0,0.0717265343012497,8.67361737988404e-19,0,0,0.172566092351294,0,0,0.119787162781233,0.00362429841047151,0,0,0.0507879018490801,0,0,0,0,0,0,0,-0.0150034943747004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924254853214213,0,0,0,0.197151866542074,0,0
X601988.CH.EQUITY,4.33680868994202e-19,0,0,-0.0217040607027577,0.475334505313603,0,0,0,0,0,0,0,0,0,0.0860848676200643,0,0,0,0,-0.186038065422253,-0.0391200381544073,0,0,0.27348578061818,0,0,0,0,0,-0.407743469488163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146044495260604,0,0,0.0442993182862792,0
X600036.CH.EQUITY,0,0.217767393044206,-0.0273555345037135,0,0,0,0,-0.132238063843693,-6.93889390390723e-18,0.396223444474511,0,0.19153619788915,0,0,0,0.145902754354425,0,0,0,0.389151731600704,0,0,0,0,0,0,0,0.118854337903695,-0.115944229081526,0,0,0,0,-0.0147114117279525,0,0,0,0,0,0,0,0,0,0,0,-0.0449513828825452,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.273691069931734,0,0,0,0,0,-0.0440537175521742,-0.0897946688191028,0,0,0,0,0.0121641610447934,0,0,0,0,0,0,0,0,0.0732867528599168,0.164684567475276,0,0.0840541845305959,0,0.108725722232682,0,0,0.0407522099030624,0,0,-0.00431182456383241,0,0,0,0,-0.111385891549963,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.123085454112455,0,0.0758108472079074,0,0,0,0,0,0,0.0145923803982681,0,0,0.254848140020876,0,0,0,0,0,0,0,0,0,0.147259171749633,0,0,0,0,0,0,0,0,0,0,0,0.119299061078994,0,0,0.0356172957972766,0,0,0.16544038862965,0.241894363584785,0,8.67361737988404e-19,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.198982040682617,0.0416336609941517,0,0,0.60901232766095,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.237314698538605,0,0,0,0,0,0,0.258654228652151,0,0,0,0,0,0,0,0,0,-0.0605350539666258,0,0,0,0,0,0,0,0,-0.452604616404377,0,0,-0.0664119678092123,0
