,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.133820026885317,0,0.11077491072116,0,0.069883831033075,0,0,0.333906503852092,0.0505173036244319,0,0,0,0,0,0,0,0,0.123669221642479,0,0,-0.0722450469098982,0,0,0,0,0,0,0,0,0.196129417925445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.308065383702032,0,0,0.0715219063454803,0.172929842210932,0,-0.100029411411042,0,0,0.0167308258700143,0,0,0.381584171925412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550608690899389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888875154724757,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0421753457074601,0,0.0228730781609813,0.303971564326777,-2.16840434497101e-19,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978477074194681,0,0,0.112967162482402,0,0,0.0819791146277936,0.207968159977971,0,0,0,0
X601288.CH.EQUITY,0.344529552624099,0.0716527131971009,0,0,0.381613623432047,0,0,-0.0185737326667062,0,0,0.0806635436993949,0,0,0,0,0.107105513619566,0,0,0,0,0,0,0.000120420816996429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.358722385211659,0,0,0,0.0167736134735112,0,0,0.221721580131371,0.0990757884929394,0,0.102159120144531,0,0,0,0,0.166669647912563,0,0,0,0,0,0,0,-0.030680834956973,0.0357830818702417,0,0,0,0,0,0,-1.38777878078145e-17,-0.0205242079758579,0,0,0,0,0.056911491777553,0,0,0,0,0,0,0,0.0179413646272791,0,0
X600036.CH.EQUITY,0,0,0.0208627643024733,0,0,0,0,0,0,0,0,0.41351204566421,0,0,0,0,0,0,0,0,0,0.0528916386922198,0,0,0,0,0,0.131903969517757,0,0,0,0,0,0,0,0,0.0824452417401594,0,0,0,0.0590567091599964,0,0,0,0,0,0,0,0,0.259886581107176,0
X1299.HK.EQUITY,0,0,0,0,-8.67361737988404e-19,0.0130578051240437,0,0,0,0,0,0,0,0,0.00869273291518061,0.324609325570803,0,0.0702520732118538,0,0,0,0.0641100167122505,0,0,0,0.196629239992728,0,0,0,0,0,0,0,0,0.168141347688991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320427291123703,0
X5.HK.EQUITY,0,0,0,-0.147937851916502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25639836199645,0,0,1.13328394180491,0,-0.757325036396921,0,0,0.574224121508159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335616726344739,0,0,0,0,0.114163958791073,0.0162159934678198,-0.0964735270520743
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.368163502985145,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0742659211172696,0,0.314035970080353,0,0,0,0,0,0,0,0,0,0,0.00560432135277886,0,0,-0.0558199380120009,0,0,0,0,0.107177636929974,0,0,6.93889390390723e-18,0,0,0,-0.0265711772281604
X601658.CH.Equity,0,0.0901491621688474,0,0.219277902793182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528503117928987,0,0.367346227821289,0.506011714498705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.266836189500237,0,-0.638271554423528,0,0
