,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.177944877324838,0,0.183108190419042,0,0.159020940951885,0,0,-0.0642090567979961,0,0,0,0,0,0,0,0,0.0727369994113685,0,0,0.139819507085515,0,0,0,0,0,0,0,0,0,0,0,0,0.0669780257466905,0,0,0.00893280555043063,0.0282316221920357,0,0,0,0,0,0,0,0,0.172198845183005,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0832932127095486,0,0,0.0383505265418787,0,0,0.152605452514075,0,0,0.0118871685975441,0,0,0.394032609873589,0,0,0,-0.0777007532225089,0,0,0,0.0962135342668441,0,0,0.14136550557302,0,0,0,0.228527425449083,0,0.126275139183257,0,0,0,0,0,0,0,0,0,0,0,0.018528594730131,0,0
X601939.CH.EQUITY,0,0,0,0,0.179482921170027,0,0.323361832910503,0,0,0,0.0144273773111608,0,-0.168522042552824,0,0,0,0,0,0,0,0.0144557063200892,0,0.605511790777002,0,0,0,0,-0.0361480903989692,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385798985643586,0,0,0,0,0,0,0,0,0,-0.11660346970991
X601628.CH.EQUITY,0,0,0,0,0,0,0.0218780275297543,4.55754786695785e-05,0,0.114149870610834,0,0,0,0,0,-0.0423895392920319,0.280753662608084,0,0,0,0,0,0,0,0.0912574664800742,0,0,-0.186993285677296,0,0,0.058573984682161,0,0,0.362850120517797,0.29153481639749,0,0,0,0,0,0,0,0,0,0,0.113041118696621,0,0,0,0,0.0223563127453797
X601288.CH.EQUITY,0.0888057561761469,0,0.0385535343431361,0,0,0,0,0,0,0.0379471920575482,0,0,0,0,0,0.550451707837362,0,0,0,0,0.0749353212409736,0,0.157572463153609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107604351393673,0,0,0,0,0,-0.0440645865334232,0,0.0416090942245933,0,0,-0.0111500359046709,0,0
X600036.CH.EQUITY,0.122499582875024,0.151033073241399,0,0.161574401375586,0,0,0.051435811260187,0,0,-1.73472347597681e-18,0,0,0,0.310316991947439,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.188995028869135,0,0,0.0337217565058564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330648552165704,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0273398393667215,0.225668801748737,0,0,0.225416410421061,0.299035199474164,0,0,0,0,0,0,0,0,0,0.119640819433977,0,0,0,0,0.173157657310455,0,0,-0.0245461260800652,0,0,0,0,0,0,0.0793594982726831,0,0,0,0,0,0,0,0,0,0,0,0,-0.151794051910687,0,0,0,0,0,0,0.0383811250675285
X1299.HK.EQUITY,0,0,-0.169209249785297,0,-0.113169794250822,0.105954104274424,0,0,0,0.24914466086556,0,0,0,0,0,0,0,0.0244669499872905,0,0,-0.116517641427378,0,0,0.167368856324212,0,0,0.474606433497592,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.00882069294593143,0,0.0338338636670397,0,0.148984197224423,0,0,-0.0433431148393471,0,0,0,1.38777878078145e-17,0.163796574485477,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0623193504642718,0,0,0,0,0,0,-0.153042696419001,0,0,0.0273978938542126,0,0.0161329454552395,0,0,0,0,0.124456412895104,0.448615627307108,0,0,0,0.13414818029498,0,0,0,-3.46944695195361e-18,0,0,0,-0.175574494098622,0,0.257759554837409,0,0.232510798518987,0,0,0,0,0.174169876468085,0,0
X388.HK.EQUITY,0,0.179257906962552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142196268899281,0,0,0,0,0,0,0,0.290443917073278,0,0.215890428346839,0,0,0.142526774888721,0,0,0,0,0,-0.105919809944475,0,0,0.253746646008598,0,0,0,0,-0.0642762515286527
