,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.147198329348978,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0107207679421094,0.321461964142164,0.416750951587274,0.216121361323251,-0.231415512050159,0,0,-0.0502338013353626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444861767614436
X601318.CH.EQUITY,0,0,0,0,0,0.246472040502054,0,0,0,-0.0836571026380113,0,0,0,0,0,0,0,0.0190124903201671,0,0,0,0,0,0,0,0,0,0,0,0.119247886609264,0.223321819712215,0.0219472236236087,0,0,0,0.218579964405337,0,0.0976465725974866,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.7997897724381,0,0,0,0,0,0,0.00100031969270662,0,-0.0394105896371743,0,0,0,0.0419127403381359,0.121121086229983,0.0503443547420905,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0361476919926619,0,0,0,0,0,0,0,0,0.0453844752441452,0,0,0,0,0,0,0,0,0.00491746712578891,0,0,0,0
X601288.CH.EQUITY,0,0,0.92614163774762,0,-0.0871689200456133,0,0,0,0,0,0,0,0,0,0,0.017601232500456,0,0,0.0863472995284497,0,0.0550677723802745,0,-0.0633779687603281,0,0,0,0,0,0.0271083065927515,0,0,0,0.0509789248325142,0,0,0.0100905260685825,0,0,-0.0242509635713666,0,0,0,-0.0887122877995297,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.00216558155040002,0,0,0,0,0,0,0,0,0.239556247027376,0,0.16995705522352,0,0,0,0,0,0,0,0.0896589027773591,0,0,0,0,0,0,0,0,-0.132351459017161,0,0,0,0,0.0594716355377921,0,0,0,0.458262381697243,0,0,0,0,0,0,0,0.0988531604409367,0.292731995627068,0,0,0,0.0289468842964188
X600036.CH.EQUITY,0,0,0.241583414855087,0.144748564419108,0,0,0,0,0.0966765941182738,-0.0201393149572131,0,0,0,0,0,0,0.121713582068542,0.0746236854477118,0,0,0,0,0,0,0,0.0949153947113989,0,0,0,0,0.107154970877655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122715996299455,0,0
X601988.CH.EQUITY,0,0,0,0,-0.131427257240136,0.0759976776197421,0,0.0529032522381582,0,0,0,-0.0146368117760868,0,0,0,0,0,0,0,0,-0.0273547339985795,0,-0.0147418907171678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111569038476215,0,0,0,0,0,0,1.05412109364689,0.0235872185343772
X1299.HK.EQUITY,0,0.0483048273810999,0,0,0,0,0,0,0,0,0,0,0,0,0.012416450380387,0,0,0,0,0,0,0,0.37539769225052,-0.0486308766758894,0,0,0,0,0,0.00875127694654779,0,0.239799021478597,0,0.0620757226617727,0,0.00203045303849086,0,0,0,0,0,0.0845790732228042,0,0,0,0,0.141293668413353,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135060092461807,0,0,-0.337327029635689,0,0,0,0,0,0,0,0,0.537606086093306,0.133648150947755,0,0,0,0,0,0,0,0,0,0,0.0809275929696358,0,0,-0.123401829015292,0.0433162786287455,0.146454773925071,0,-0.146769623512893,0,0.0868415742436161,0,0
X388.HK.EQUITY,0,0,0,0,0.197587630257738,0,0,0.112713868233183,0.0746196181811441,0,0,0,0,0,0.0282310392402587,0,0,-0.191798154111914,0,0,0.0284903458064973,0,0.474034795596269,0,0,-3.46944695195361e-18,0.237791025155984,0,0,0.0410097823450996,0,0,0,0,-0.0411969413517293,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.235467376221382,0,0.105358672385931
