,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.109355752320506,0,0,0,0,0,0,0,0,0,0,0,0.606557820798192,0.462374992603867,-0.0834648153489015,0,0.097662917639023,0,0,-0.0014385482571284,0,-0.113850036764421,0,0,-0.246664649150089,0,0,0,-0.434920699912606,0,0,0,0,0,0.0590572136503859,0,0,0,0,0,6.93889390390723e-18
X601318.CH.EQUITY,0,0,0,0,0,0.0320721509978218,0,0.00696351285785099,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.337467734514108,0,0.0698522088677811,0,0,0,0,0,0,0,0,0.0847766900065039,0,0,0,0,0,0,0,0,0.320591609336581,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0429805732264108,0,0,0.223001493097152,0.0642232223601864,-5.42101086242752e-20,0,0,0,0,0,0,0,0.294618082718489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465994210004574,0,0,0,0,0,0,0,0,0,0,0,0.417278815429611,0
X601288.CH.EQUITY,0,0,0.255850419514585,0,0.353370943917489,0.111022084709099,0,0.0368942688950314,0,0,0.00839080041803932,-0.0190035556020266,0,0.16386512206438,0,0,-0.0188466618852016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696693541632585,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.23908078577152,0,0,0,0,0,0.455952864534379,0,0,0,0,0.172291987119587,0,0,0,0,0,0,0,0.224677590453627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438874968508622,0,0,0.0644678377086067,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.230940888848748,0.10125365521216,0,0,0,0.102959584139318,0.0985922608775421,0,-0.04452980421962,0,0,0,0,0,0,0,0,0.00368587777432231,0,0,0,0,0.0328583345917922,0,0,0,0,0,0,-0.0178077844644414,0,0.255389191669454,0,0,0,0.0279523231798716,0,0,0,-0.0857604028458034,0,0,0,0,0,0.120425744707869,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.350403055233152,0,0,0,0,-0.0770297403677875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14617578615068,0,0,0.0941303839672674,0.0558940921874136,0.0890299297472405,0.0401460791436518,0,-0.0306992469404959,0.0814795302462975,0,0.131883418332743,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.187744047305701,0,0,0,0,0,0,0,0,0,0.0300668556743741,0,0,0,0,0.186125324286346,-0.069390867291978,0,0,0.00823985338965989,0,0,0,0.122689866652752,0,0,0,0,0,0,0,0,0,0,0,0.135664614967719,0.145951185459391,0,0,0,0,0.465064556089571,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787205515085604,0,0,0,0,0,0,-0.0127291030807508,-0.392700867205608,0.69486371080171,0,0,0,0,0.703067427349938,0,0,0,0,0,0,-0.169635332062889,0,0,0.0686939652948961,0,0,0.25050499128552,0.152921711300787,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0.00989822618471858,0,0,0,0,0,0,0,0,0,0,0,0,0.212192583143443,0.0385828298834166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250017926671333,0,0,0,0,-0.0132552326378838,0,0,0
