,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.212598741159104,0,0,-0.00604430197373791,0,0,0,0,0.565261985805573,0,0,0,0,0,0,0,0,0,0,0,-0.126152216230654,0,0,0,0,0,0,0,0,0,0,-0.286303896139568,0,0,0,0,0.683685925617968,0,-0.139790579363653,0,-1.38777878078145e-17,0,0,-0.0538368276718013,0,0,0
X601318.CH.EQUITY,0,0,0,0.00207467859912149,0,0,0.19269328569672,0,0.0201765446286088,0.0333987373124993,0,0,0,0,0,-8.67361737988404e-19,0.0114652203966034,0,0.111376995643442,0,0,0,0,0,0.045262536043192,0,0,0,0,0.0750285407896061,0,0,0,0,0,0,0,0.0548876655090293,0.536553036400874,0,0,-0.0930862421823339,1.73472347597681e-18,0,0,0,0,-0.0230095081189841,0,0
X601939.CH.EQUITY,0.315259408328651,0,0,0,0,0,0,0,0.0092489391638203,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0487115415747863,0,0,0.13269405174624,0,0,0,0,0.109057335369708,0,0,0.0237919988142056,0,0,-0.08221098542545,0,0,0.29146571504381,0,0,0,0,0.0821252081613754,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.265901489851326,-3.46944695195361e-18,0,0.174117326907959,0.0414207684590699,0,0,0,0,0,0,0,0.0468210194903431,0,0,0,0,0,0,-0.0405066666289375,0,0,0.11353975219052,0,0,0,0,0,0,-0.0667595931047019,0,0,0,0.191822351741588,0,0,0,0.0984000059199233,0,0.0847051277194747,0,0,0.0820770062173835,0,0
X5.HK.EQUITY,-0.0963682007245467,0,0,0,0,0,0,0,0,0,0.0820149624270402,0,0,0,0,0,0.2747560902353,0,0.000797010207345807,0,0.351910958428916,0,0,0.346296593956789,0,0,0,0,0,-0.263477538789261,0,0,0,0,0,0,-0.125696715951483,0,0,0,0.250911400317131,-0.0946708250147164,0,0,0,0,-0.114406507685209,-0.119724999611106,0,0
X601988.CH.EQUITY,0.254787971910797,0,0,0.57181371408398,0,0,0,0,0,0,0.101479708853063,0.0999796075403337,0,0,0,0,-0.0473610797416887,0,0,0,0,0,0.00624300054135612,0.0584998263399157,0,0,0.0411627230435784,0,0,0,0,0,0,0,0,0,0,0.0266070781627787,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.630371610098298,0,0.148653941362109,0,0,0,0,-0.176552723288127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342219363361955,0,0,0,0,0.0704307963436436,0.0644094131022097,0,0.075409689724205,0,0,0,0,0,0,0.137710923496495,0,0,0,0,0.0375592955014113,0,0,0,0
X1299.HK.EQUITY,0,0.0363344932422498,0,0,0,0,0,0,0,0,0,0,0,0,0.368917198031092,0,0,0.052969894419327,-0.109384595135944,0.104888897547118,0.0458252265281083,0,0,0,0.159115696777533,0.187155904550478,-0.179917722010032,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684917830169419,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0750950727016959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273441358807875,0,0.0536240296999872,0.0976219364233224,0,0,0,0,0,0.0792651204631639,0,0,0,0,-0.0613569611016985,0,0,0,0,0,0,0.0573231149773493,0,0.242192980906105,0,0,0,0,0,0,0,0,0,0.0737405182096969,0
X601328.CH.EQUITY,0,0,0.0351326032119706,0.331887319200571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170753295110866,0,0,0.162094369631961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.293093220889749,0,0,0.117111686720539,0,0,0,0,0,0,0.533804475757033,0,0,0,0,0,0,0,0,-0.390135577043636,0,0.445947165075038,-3.46944695195361e-18,0,0,0,0.0170905251075144,0,0,-0.0451282465961323,0,0,0.386908414385888,0,0,-0.0304296558549737,0,-0.0217323076245294,0,0,0,0,-0.12681647147256,0,0
X601319.CH.EQUITY,0.109057991975007,0,0,0,0,0,0,0,0.210127048484967,0,0,0,0,0,-0.0250170556358339,0,0,0,0,0,0,0,0,0.197937375919426,0,0.0486813969704302,0,0.0044165274889806,0,-0.0527008758482905,0,0,0,0,0,0.252690776715464,0,0,0,0,0,0,0,0.125484833486488,0,0,0,0,0,0.111513730528488
X600000.CH.EQUITY,0,0,0,0,0,0.116477264892819,0.233930705148388,0,0,0,0.0644084168056362,0,0,0,-0.0493471389391656,0.178059042971285,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.296644146092652,-0.0340521819546509,0.0198289363039302,0,0,0,0,0,0.121095609414592,-0.0622444201004905,0,0,0,-0.111669467298043,0,0,0,0,0,0.206840184261691,0.191848374628018,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0290062304004842,0,0,-0.032369323252933,0,0,0,0,0,0,0.0288451657795812,-0.0587489601838487,0,0,0,0,0,0,0.208799448457189,0,0,0,0.133166045814837,0.185832998375352,0.0231147601654472,0,0,0.176162343411876,0,0,0,0,0,0,0.460384295717169,0,0,0,0,0,0,0.0104771980775518,0
X11.HK.EQUITY,0,0,0,0,0.159179755992798,0,0,0.286868207583713,0,0,0,0,0,0,0,0,0.0973107965939585,0,0,0,0,0,0,0,0.0323831144634806,0,0,0,0,0.169411348148832,0,0,0,0,0,0,0,0,0,0,-0.0444289117965244,0,0,0,0,0,-0.00920301148064805,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.256320471522532,0,0,0.41068206454282,0,0.016106495206136,0,0.130081571496819,0,0,0,0.125403431152253,0,0.343238077765453,0,0,0,0,0,0,0,0,0,0,0.0575610475988797,0,0,0,0,0,0,0,0,0,0,-0.141782630320747,0,0,0,0,0,0,0,0,0.0474022646226529
X000002.CH.EQUITY,0,0,-0.0593437143202772,0,0.11205868881999,0,0,0,0,0,0,0,0,0,0,0.33182654848004,0,0,0.124024038651355,0,0,0,0,0,0,0,0.339206809262563,0,0,0.32201627356968,-0.10941180668894,-0.386232670279724,0,0,0,0,0,0,0,0,0.143890401793881,0,0,0,0,0.0270928770996581,0,0,0,-0.143859974845478
X267.HK.EQUITY,0,0,0,0,0.0626026548032449,0,0.40824450012197,0,0,0.0234123404506969,0,0,0,0.0502250699246214,0,0,0,0,-0.147274448150749,0,0.23707832526125,0,0,0.0481029408693414,0.031513398732173,0,0.0869732740572234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103313699659378,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.00357622185006325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119897567792218,0,0,0,0.0450449779320035,0,0,0,-0.0876303967357942,-0.0700184688592023,0,0,0,0.0683344800574558,0,0,0,0.235091424510934,0,0,0.343353421236589,0,0.123707018979875,0,0,0,0,0,0,0,0,0,0
