,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.221901643017495,0,0,0,0,0.384142363281001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265334267447689,0,0,0,0,0.0179380404923697,0,0,0.0897739792166323,0,0.0659393004883259,0,0,0,0,0,0,0,0,0.0131878438585216,-0.00786717892968995,0,0,0,-0.0983827166866432,0,0
X601318.CH.EQUITY,0,0,0.0284425933179624,0,0,0,0,0,0.207514160550213,0,-1.73472347597681e-18,0,0.19336746127981,0,0.098003801750312,0,0.0830751528715677,0,0,0,0,0.135173764123249,0,0,0,0,0,0.174151183305468,0,0.181514782109352,-0.0307061580733827,0.0561192761513369,0,0,0,0,0,0,0.0457239154662327,0,0,0,0,0,0,-0.118843172480122,0.0493921057685517,0.0765448061811559,0,0,0
X601939.CH.EQUITY,0.510671576922783,0.0578671799492739,0,0,0,0,0,0,0.150486151005145,0,0,0,0,0,0,0,0,0.0749021143998178,0.117489181849192,0,0,0,0,0,0,0,0,0.341937717405604,0,0,0,0,0.137570584287807,0,0,0,0,0,0,0,0,-0.138921195692845,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.01612908217675,0,0,0,0.214093660743094,0,0,0,0,-0.138431516342725,0.0256708378929506,-0.0726438725791464,0.132731972105704,0,0,0.135661838012496,0,0,0.196426217043181,0,0,0,0,0,0,0.385740621157874,0,0.0303213483701985,0,0,0,0,0,0,0,0,0,0,-0.0396759740022699,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0699155836045799,0,0.263194037381185,0,-0.0741873374276865,-0.0388666044434098,0,0,0,0,0,0,0,0,0,0,0.173671749411979,0,0,0,0,0.025061659920399,0,0,0,0.160166480162392,0,0.0408773715086497,0,0,0,0,0,0,0.202432262313382,0,0,0.223398468133385,0,0,0,0.151573223074432,0,0
X601288.CH.EQUITY,0,0,0.102504442575896,0,0,0,0,0.536226925820227,0,-0.0671419916212275,0,0.0240537819299538,0,0,0,0,0,0,0.00868029660216238,0,0,0,0,0.137471693229907,0.0609101596713139,0,0,0.135252728581394,0,0,0,0,0.0174275241876769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156645715121837,0,0.0030676102644928,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991158302556529,0,0,0,0,0,0,0,0,-0.152095130609734,0,0,0,0,0,0,0,0,0,0,0,0,0.429662722282299,0,0,0,0,0.0718174736686167,0,0,0,0,0,0,0,0,0,-0.0169360557811355
X601988.CH.EQUITY,0.070243525188068,0,0,0,0,0.510033434847407,0,0,0,0,-0.0342553245217029,0.0193182995860084,-0.0521885566103041,0,0,0,0,0.211323644545837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159554849854084,0,0,0,0,0,0,0,0,0.0771976343852995,0.0964957780925967,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.165675576313241,0,0,0,0,0,0,0,-0.117509130698202,0.0524922311087115,0.087893781679431,0,0,0,0,0,0,0,0,0,0,0,0.288744031231798,0,0,0.144591606282367,0,0,0,0,0,0.12344677633339,0,0,0,0,0,0.207721208342553,0.0542935753273125,0,0,0,0,0.144647546896976,0,0,0.0902706782262343,0,0,-0.0255788720972658
X388.HK.EQUITY,0,0,0,-0.169710371374037,0,0.0470199983483035,-0.12578897697808,0,-0.154607629452598,0,0,0,0,0,0,0,0,0,0,0,0,0.0991951708865233,0,0,0,0,0,0,0,0,0,0,-0.227834740404513,0,0,0.212585259531069,0,0,0,0,0.204176902608378,0,0,0.245395623961857,0,0,0,0,0.202396987570598,0,0
X601166.CH.EQUITY,0,0,0,0.0133845839455412,0,0,0,0,0,-0.0526819130880278,0,0,0.449566806721652,-0.0699717936333321,0,0.0332476061901929,-0.00213023324968795,0,0,0,-0.15289609333729,0,0,-0.0145252010946574,0,0,0,0.214385654787466,0,0,0,0.145441261099434,0.116978691383407,0,0,0.0944816375635854,0,0,0,0,0,0,0,-0.0781369704819654,0,0,0,0.0243857140771534,0,0,0
X601658.CH.Equity,0,0,0,0,-0.0645630986213704,0,0,0.562972818147676,0.0678084114019897,-3.46944695195361e-18,0,0,0,0.0813739391582233,0,0,0,0.0238536487771483,0,0,0,0,0,0,0,0,0.0523782374383938,0.145414072388949,0,-0.274957509914449,0,0,-0.122851221413241,0,0,0,0,0,0,0,0,0.048902379010186,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.0621087954974612,0,0,0,0,0,0,0.496205230910445,0,0,0.00774286680192163,0.0831130962841109,0,0.0677503422357363,0,0,0,0,0,0.261599660994431,0,0,0,0,0.0727451998079487,0,-1.38777878078145e-17,0,0,-0.00529541031007112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275155160990109,0
X601601.CH.EQUITY,0,0.505240189682926,0,0,0,0,0,0,0,0.039498528543698,0,0,0.123967462924201,0,0,0,0,0,0,0,0,0,0.0961579950686318,0,0,0,0,0,0.0560076392511138,0,-0.00521177497777633,-0.132819333148106,0,0,0,0.0486221443670332,0,0,0,0,-0.0533490275985448,0,0,0,0,0.294109143987185,1.73472347597681e-18,0,0.0955293078398849,0,0
X600030.CH.EQUITY,0,0.0767287979078432,0,0,0,0,0,0,0,0,0,-0.0268702454802967,0,0,0,0,0,0,0,0.284556325318722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000814029706570503,0.157676007148825,0.183129668946679,0,0,0,0,0.171013776386283,0,0,0,0.0649973131452021,0,0,0,0
X000002.CH.EQUITY,0,-0.0816804655535733,0,0.172690180270141,0,0,-0.0647813337964826,0,0,0,0,0,0,0,0,0,0.0477017084815199,-0.0880708671321619,0,0,0,0,0,0,0.1992817425161,-0.0501013722963904,0,0,0,-0.146141540795464,0.0144780042886789,0.69032636482254,0,0,0.0487673426594487,0,0,0,0,0,0,0,0.12156579068748,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.081575988090976,0,0,0,0.052201061708592,0,0.173177938505324,0,0,0,0,0.189604206311148,0,0,0,0,0,0,0,0,0,0.266865267410119,0,0,0,0,0,-0.0768471102826156,0.160692712033757,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.187271526165969,0,0,-0.0236209354105865,0
X601328.CH.EQUITY,0,0,0.100499856148306,0,0,0,0.0449862231348124,0.0211484963211386,0,0,0,0.21196223756833,0,0,0,0,0,0,0.353384484596894,0,0,0,0,0,0.0268170710272592,0.0865848309145169,-0.0405565582155193,0,0,0,0,0,0,0,0.109008883281521,0,0.045969775277444,0,0,0,0,0.0492554041054156,0,0,0,0,0,0,0,0,-0.0192312971938162
X600000.CH.EQUITY,0,0,0,0,0,0.0691334353246908,0,0.10813318926109,0,0,0,0,0,0,0,0,0.0627501363562107,0.261394182251627,0,0,0,0,0,0.0847355639847805,0,0.115115524906407,0,0,0,0,-0.0224109754611583,0.124159135010642,0,0,0,0,0,0,0,0.0499725733213867,0.0721272491446084,0,0.10591190095397,0,0,0,0,0,0,-0.0585773237234769,0
