,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.295425570524196,0.0273573019915646,0,0,0,0.447039496119196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105020198655324,0.0519817205764805,0,0,0,0,0,0,0,0,0,0,0.0796406984302427,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.0964235113564552,0.0687755692706009,0,0,0.169114060344357,0,0.162430412736916,0,0,0,0.0899580552294839,0,0.108961222807006,0,0,-3.46944695195361e-18,0,0,0.261603355079669,0,0,-0.0106235520025699,0,0,0,0,0.123312736565526,0,0.113035437218166,0,0.0195251550628063,0,0,0,0,0,0,0,0,0.0315077601153046,-0.148096463201215,0,0,0,0,0.0621639419825463,0,0,0
X601939.CH.EQUITY,0.50813144960467,0.170925909780366,0,0,0,0.0169392457880753,0,0,0,0,0,0.0230816404339693,0,0,0,0,0.0837590889520802,0,0,0,0,-0.135132881373306,0,0,0,0,0,0,0.20264626258089,0,0,0,0.155382740620236,0,0,0,0,0,0,0,-0.12120665624772,0,0,0,0,0,0,0,0,0.14897154698254,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.164946082692928,0.0427154375351446,0,0,0,-0.145239713891132,0.172700574945813,0,0,0.114852028406172,0,0,0,0.0132241809976127,0,0,0,0,0,0.120502102285254,0.176859096287113,0,0,0.0821592392924677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388920480190553,0.0574476314156001
X601288.CH.EQUITY,0,0,8.67361737988404e-19,0,0,0.00462266814834916,0,0.556819680074407,0,0,-0.0844105148305862,0.0456404691886271,0,0,0,0,0,0,0,0,0,0.074749038758552,0.0792594046683754,0,0,0.0891718285937175,0,0,0.109809546571674,0,0,0,0.0536673365196682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591498229592544,0,0,0
X601628.CH.EQUITY,0.00564106271978089,0,0,-0.0201369921485469,0,0,0,0,0,0,0,0,-0.0884443646811386,0,0,-0.240255724457033,0,0,0,0,0,0.23002651144102,0,0.138771464526898,0,0,-0.0438567226987205,0,0,0,0,0,0,0.575020183068587,0.109122916596379,0,0,0.0315222083108752,0,0,0,0,0,0,0,0.0322937528670737,0,0,0,0,-0.0840424614858424
X1299.HK.EQUITY,0,0,-0.209136120627784,0,0,0,0,0,0,0,0.107442866828915,0,0,0,0,0,0,0,0,0.0200358054167066,0,0,0.112323153025564,0,0,0,0,0,0,0,0,0,0.174391805123079,1.73472347597681e-18,0,0,0,0,0,0.0965192693877109,0.164040492106417,0.0677034702878881,0.298370346556961,0,0,0,0.297624375904129,0,0,0,0
X601988.CH.EQUITY,0.138407794845381,0,0.0943829415656528,0,0.372695204552042,0,0,0,0,0,0,0,0.218428388905369,0,0,0,0.110949373406227,0,-8.67361737988404e-19,0,0,0,0.017229040007825,0,0,0,8.67361737988404e-19,0,0,0,0.120422763922388,0,0,0,0,0,0.0109163297070714,0,0,0,0,0,0.00594833223131935,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.124981986024677,0,0,0,0,0,0,0,0,0,0,0,-0.0882296765273095,0,0,0,0,0,0,0.238756307516972,0,0.185867613105572,0,0.140669212334566,0,0,0,0,0,8.67361737988404e-19,0,0.0546848387873774,0,0,0,0,0,-0.0670469379721318,0.196617606701393,0.0532331116742663,0,0.270679482817752,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0516036274489266,0,0,0,0,0,0,0,0.0624859420046022,0.305180229919085,0,0,0.120267814124522,0,0,0,0,0,0,-0.00603666882092222,0,0,0,0.11638593665089,0,0.30417019470262,0.10619523549174,0,0,0,0.0782767110587169,0,0,0.0148902556454271,0,0,0,0.0320746477175214,0,0,0,0,0,-0.0229158915276506,0,-0.0819765305494824,0,0
