,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.123302092404956,0,0,0,-0.187604205460914,0.251892188570773,0,0,0.0923274607436046,0,0,0,0.273967953575767,0,0,-0.126315130539933,0,0,0,0,-0.136089082287441,0,-0.194806296840757,0,0,0,-0.223825512702115,0,0,0.823800879053157,0,-0.0511150951849066,-0.0807695591054386,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0501972751561188,0,0.157396556644288,-4.33680868994202e-19,0,0,0,0.12065150236583,0,0,0,0,0.0966223361598047,0,0,0.140140491073551,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0597746125715155,0,0.00629008371325914,0.0976039945728225,0,0.241986284690604,0,0,0,0,0,0,0.0204107887700646,0,0,0,0,-0.0310447569988423,0
X601939.CH.EQUITY,0.179042524727928,0,0,0,0,0.0774332852743043,0,0,0,0.246470451798724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15402463288637,0,0,0,0,0,-0.0191246500647965,-0.154285982846609,-0.215867678228608,0,0,0.0886261832207008,0,0,0,0.516612729363771,0,0,0,0,0.181608179383729,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.34710492410105,8.67361737988404e-19,0,0.502490579913254,0,0,0,0.52513712949706,-0.391790408798647,0.226257718690207,0,0,-0.253886971835181,0,0,0,0,0,0,0,0,0,0,0,0,-0.432307464328903,0,0,0,0,0,0,0,0,0,0,0,0.0183239360368956,0,0.349722497607604,0,0,-0.119529577812648
X5.HK.EQUITY,0,0,0,0,0,0.147230850790896,0,0.213163459511566,0,0,0.0226990199476718,0,-0.0132993088417828,0,0.103038900176952,0.0569650045752818,-4.33680868994202e-19,0.0104322710338544,0.0432988151047595,0,0.0524816924105399,0,0,0,0,0,0,0,0,-0.0278803899687734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117555305793592,0,0,0,0.213003711942776,0,0
X601988.CH.EQUITY,-0.0113834989529975,0,0,0,0.530938501204305,0,0,0,0,0,0,0,0,0,0.109251501829679,0,0,0,0,-0.123810765892544,0,-0.120720037122343,0,0,0.215052187855504,0,0,0,0,-0.35439523521449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109729481055177,0,0,0.0325797594017434,0
X600036.CH.EQUITY,0,0.258276033093665,0,0,0,0,0,-0.0551692493603897,0,0.581950245111266,0,0,0,0,0,0.0257956698238636,0,0,0,0.243735089172547,0,0,0,0,0,0,0,0.0840536251755295,0,0,0,0,0,-0.227002887636047,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.215582626314674,0,0,0,0,0,0,0,0,0,0,0,0,0.0409638420889413,0.0624827013644686,0,0,0,0,0,0,0.25735833141007,0,0,0,0.0693728115952759,0.0706373588273434,0,0,0.0867095776977984,0,0,0,0,0,0,0,0,-0.117156276973266,-0.0828499348480504,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.161819764373525,0.0236530125990297,0.0556087230208642,0,0,0,0,0,0,0,0,0,0.164812586494233,0,-0.0873155909238942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567865606533471,0,0,0.25175061850852,0.197905286948694,0,0.034945010499967,0,0,0,0.233213192285471,0.134321495049818,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.237212664165232,0.0370743470369968,0,0,0.619264781012851,0,0,0,0,0,0,0,0,-0.0616187533696574,0,0,0,0.249469527606534,0,0,0,0,0,0.301705680281898,0,0,0,0,0,0,0,0,0,0,-0.0495372378047594,0,0,0,0,0,0,0,0,-0.505871771895217,0,0,-0.0603063198962823,0
