,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.225587353378553,0,0,0.341449944354686,0,0,0,0,0,0.248485902957878,0,0,0,0,0,0,-0.0598681547731851,0,0,0,0,0,0,0,0,0,0,-0.0463383114981262,0,0,-0.133244206160412,-0.0258422137525023,0.0936647535134492,0,0,0,0.0417285486166563,0,0.104553918151218,0,0,0,0,-0.124877037105732,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.143739726447779,0,0,0,0.0198644357184515,0,0,0.20374550321496,0.023970488496696,0.0039601586784473,0,0,0,0,0,0,0.0704232938746128,0,0,0,0,0,0.0590569866150704,0,0,0,0,0,-0.0336065090562971,0,0,0,0,0.551021577812222,-0.0792974169752587,0.00840840119230457,0,0,0,0.060709228061443,0,0,0,0
X601939.CH.EQUITY,0.199230476712486,0,0,0,0,0,0,0,0,0.00654147343594169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.425902080076364,0,0,0,0,0,0,0,0.112313706667463,0,-0.049414773548062,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0291046935679313,0,0,0,0.0116804164408682,0,0,0,0.09533101544697,0,0,0,0,0,0,0,0,0.375808584300445,0,0,0,0,0.050581376685003,0,0,0,0,0,-0.0653284728548154,0,0,0,0,0,0,0.225286843924928,0,0,0,0,0,0,0,0.0783829208065082,0,0
X5.HK.EQUITY,0,-0.0511658777675743,0,0,0,0,0,0,0,0.0162055227426698,0,0,0,0,0.175820737175354,0,0,0.134597948470183,0,0,0.163236097386391,0,0,0.533393509854694,0,-0.0781020458771492,0,0,-0.218754981869819,0,0,0,0,0,0,0,0,0,0,0,0,0.108962186287806,0,0,0,0,0,-0.225885594539835,-0.105077841883867,-0.116404651193354
X601988.CH.EQUITY,0.164448530157474,0,0,0.349618733362871,0,0,0,0,0,0.104554963964658,0,-0.0205061635258876,0.0056294541782054,0,-0.0307737775094623,0,0,0,0,0,0,0.337089482575262,-0.148751488207033,0,0.0364444586000587,0,-0.0490195148695896,0.188393502135683,0,0,0,0,0,0,0,0.0543701920484203,0,0,0,0,0,0,0,0,0,0.00946460858887381,0,0.0650359732608635,0,-0.0111838865442776
X600036.CH.EQUITY,0,0.612409787286759,0.0778384373733411,0.0385421398724974,0,0,0,0,-0.269480913788706,0,0,0,-0.0916876912113627,0,0,0,0,-0.220627927382873,0,0,0,0,0,0,0,0.0843811382758899,0,0,0,0,0.338990306237943,0,-0.0350248500448957,0,0,0,0,0,0,0.0727373117870224,0.0118376933304058,0.210543832027937,0,0,0,0,0.117787556080806,0,0,0
X1299.HK.EQUITY,0,0.115285236273545,0,0,0,0,0,0,0,-0.140393971156511,0,0,0,-0.0767341978248993,0.021655054172517,0,0,0.267136300227662,0.237355278454573,0.163763441744121,0,-0.0815154911112821,0.12543335765863,0,0,0.0932964418445056,0,0,0,0,0,0,0,0,0,0.131736970573251,0,0,-0.125039505705227,0,0,0,0,0,0,0,0,0.0783195200859943,0,0
X601628.CH.EQUITY,0,0.130118053526435,0,0,0,0,0,0,0,0.0431117166474116,0,0,0,0,0,0.24044690072622,0,0,0,0.0481340598597746,0,0,0.154995638552219,0,0,0,0,0,-0.0302813251683919,0,0,0,0,0,0,0,0,0.214547281763058,0,0.113507641015402,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.329162782938129,0.21342730156839,0,0.0512789703708813,0,0,0,0,0,0,0.630466702237445,0,0,0,0,0,0,-0.530206091384824,0,0,0,0,0.235844847997495,0,0,0,0,0,0.327132145426286,0,0.304016414798258,0,0,0,0,0,-0.131320040718355,0,-0.155503399161624,0,0,0,0,-0.128765629576274,0
