,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.623366168369891,0,0.00631207205490717,0,0,0,0,0,0,0,0.0971377781940626,0,0,0,0,0.0733000744928665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795844189563211,0,0,0,0.0389818741944171,0.0358502958010585,0,0,-0.0304482767868348,0,0,-0.0113303062625284
X601318.CH.EQUITY,0,0,0,0,0,0,0.151202775185118,0,0.0885602947550923,0,0,0,-0.00739286843857221,0,0,0,0.0726401782826161,0.255886657421022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117226573458073,0,0,0.0435563318235678,0,0,0,0,0.17996167015826,0,0,0.0427255389302468,0,0,0,0,0,0.143596382949292,0,0
X601939.CH.EQUITY,0.0184783886691514,0,0,0.414961237135847,0,0.243029779508127,0,0,0,0,0.00954085029989277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15908281696329,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.118637884671173,0,0.257081884293333,0,0,0,0,0,0,0.132236270824465,0,0,0,0,0,0,0,0.142289790376208,-0.00809269771886638,0,0,0,0,0,0.142648305617086,0.0489732711984733,0,0,0,0.107233620213254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.166434706506972,0,0.39623067176763,0,0,0,0,0,0,0,0.133932980316421,0.11942575084971,0,0.0786176721051682,0,-0.224664516241669,0,0,0,0,0.349656316817418,0,0,0,0.133090831837201,0,0,0,0,-0.0993117845638174,0,-0.132233107359761,0,0,0,0,0.0724814156002677,0,0,0,-0.465179575911018,0,0,0,-0.167077531250348
X601988.CH.EQUITY,0.0548115213999877,0,0,0,0,0,0,0,0,0,0,0,0,0.0209624189929856,0,0,0,0,0,0,0,0,0.61243581880486,0,0,0,0,0,0,0.0831126732878597,0,0,0,0,0,0,0,0,0.0759382492762579,0,0,0,0,0,0.0482139461960296,0,0,0,0,-0.0945537601780726
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0397125102878309,0,0,-0.0195773910958343,0,0,0,0,0,0.0600233830079352,0,0,0,0,0,0,0.683598171258238,-0.00584452269627664,0.044313989192205,0,0,0.102694146099689,0,0,0,0,0,0,0,0,0,0,0,0,0.0686119543850434,0.0487698376426307,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.263255379837073,0,0,0,0,0,0,0,0.22420132913592,0.0212668520390464,0,0,0,0,0,0.0544864863029106,0.048112889892997,0,0,0,0,0,0,0.0824456995742038,0,-0.0483142996336467,0,0.322618331563774,0.199190646870683,0,0,0,0,0,0,0,0,0,0,-0.075525089106114,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.215115040611806,0,0,0,0,0.0308198581985367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505216459533725,0,0,0,0,0,0,0,0,0,0,0,0,0.404381077121482,0,0.232085800015961,0,0,0.0295635704792854,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,1.73472347597681e-18,0.0130854233853041,0,0,0,0.15892090929551,0,0,0,0,0,0,0.171897522381466,0,0,0,0,0,0,0,0.288713861420103,0,0,0,0,0.0791849951354349,0,0,0,0,0,-0.00504714018751963,0.0686952256734129,0,0,0,0,0.257344434772107,3.46944695195361e-18,0,0,0,0.0653897577457585,0,0,0,0,0.0213674674031042,-0.00941021950881524
X601166.CH.EQUITY,0.0344137793607607,0.0254458023550814,0.2178653069005,0,0,0,0.164372813781482,0,0,0.0715777145777043,0,0,0.0152831709746051,0.159387118598803,0,0,0,0,0,0,0,0,0,0,0.088503587994417,0,0,0,0,0,0,0,-0.0111414111673718,0,0,0,0,0,0,0,0,0.103615287048979,0,0,0,0,0,0,0,-0.0475595742292396
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0785029910970669,-0.199385465767964,0,0,0,-0.105299723401685,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242950591942373,0,0.208323939203637,0,0.145214020210177,0.172452366395992,0.259283882220623,0.368928820245354,0,-0.0966596664076436,0,0,0,0,0,0.0586395348491609,0,0,0,0,0.0591635993690983,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0142595483772301,0,0,0,0,0,0,0,0,0,0,0,0,0.0990828770481795,0.388836199167877,0,0.00937568877199378,0,0,0,0,0,0,0.234133093013688,0,0,0.339398078576548,0,0,0,0,0,0,0,0,0,0,0,0,0.0518912310387529,0.239459362877763,0.0734169660400601,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0.206343315645749,0.0710662190597818,0,0,0.287234665268381,0,0.10974832598588,0,0,0,0.0364257017963429,0.0207856508237536,0.027020189121666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219458331245493,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.256141294449821,0,0,0,0.138509956859315,0,0.122958324688304,0,0,0,0,0,0,0,0,0,0.303846711203124,0,0,0,-0.256011406926218,0,0.205070543444203,0,0,0.157010112578451,0,0.552735610048162,0,0,0,0,0,0.00688542749493625,0,0,0,0,0,0,0,0,0
