,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.365862465283788,0,0.294251617409007,0.00377585073632895,0,0.181051213915089,0,0.126402940638167,0,0,0,0,0,0,0,0,0,0,-0.114493140366721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104963510365918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212003849391169,0,0
X601939.CH.EQUITY,0.317506955772447,0,0,0,0,0,0,0,0.0584074795800511,0,0,0.0937056002885952,0.330592768510799,0,0,0,0,0.0931308665595718,0.0852812365198265,0,0,0,0,0,0,0,-0.116879408784287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129768781021175,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.155981879398989,0,0.114023862521182,0,0.0668758960094502,0.21618385165475,0,0,0,0,0,0,0,0,0,0,0,0.0243967993777455,0,0,0,0,0,0,0,0,0,0,0.0747682147036347,0,0,0,0.0820755752751366,0.230360831893101,0,0,0,0,0,0.00224282969347154,-3.46944695195361e-18,0,0,0,0
X601288.CH.EQUITY,0.402912993588989,0,0,0,0.414345533558114,0,0,0,0,0,0.0606702221392565,-8.67361737988404e-19,0,0,0,0,0.0747092505951309,0,0,0,0,0,0,0,0,0,0,0,0.0362264088078626,0,0,0,0,0,0,-0.0132046774560757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.255124296072717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194844294315902,0,0.192406553969095,0,0,0,0,0,0,0,0,0.00499400744514677,0.100009021644108,0,0,0,0.0183349003420676,0,0,0,0,3.46944695195361e-18,0,0,0,0.133344473155621,0,0,0.085145644072321,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37495083808867,0,0,0.0741584714866722,0,0,0.358042054018479,0,0.0312366361246296,0,0,0,0.623489290012601,0.124460665815755,-0.559166617605634,0,0,0,0,0,-0.05056960878104,0,0,0,0,0,0,0,0.119119271489109,0,0,0,0,0,0,0,0,-0.165368184216797
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.201228595723473,0,0.0444888843343895,0,0.287926522156798,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0246658907682289,0,0,0,2.77555756156289e-17,0.132052069573255,0,0,8.67361737988404e-19,0,0,0,0.150223854211662,0,0,-1.73472347597681e-18,0,0,0,0.0112508238242955,0,0,0,0,0,0,0,0,0.263791379677262,0
X1299.HK.EQUITY,0,0,0,0,0,0.0419795390259757,0.0173381392135381,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.140217969288144,0,0,0.166629911520936,0,0.0573584123942484,0,0,0,0,0,0.100870644006895,0,0,0,0,0,0,0.1844869218441,0,0,0,0,0,0.0105659236329612,0,0,0,0,0,-2.77555756156289e-17,0,0,0.177951361991348,0
X601628.CH.EQUITY,0.156423865263079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124176352397422,0,0,-0.0327043566122492,0.286457886469312,0,0.0504940892823384,0,0,0,0,0,0.132358011057753,0,0,0,0,0,0.0276189453081475,0,0,0.086641314213502,0,0.00304585388888413,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446154779995351,0,-0.286558484064668,-0.250724437226361,0,0,0,0,0,0,0,0,0,0,0,0,0.18184608754161,0,0,0.436255292840077,0,0,0,0,0,0,0.439314930090036,0,0,0,0,-0.212870154672312,0,0.422203897391044,0,0,0,0
