,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0503669383844403,0,0.076117121061718,0.128664303928705,0,0.360575837982277,0,0,0,0,0.00137734303958861,0.100937785426033,0,0,0,0,0,0,0,0,0,0.0846141146035994,0,0.0130568563583057,0,0,0.152462805440757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.15638410610374,0,0,0,0,0,0,0,0.245529317877168,0,0,6.93889390390723e-18,0,0,0.0714184664274497,0.210526054154361,0,0,0.176403995493705,0,0,0,0,-1.38777878078145e-17,0,0,0.0297593605244074,0,0,0.0547805379105526,-0.107235982707998,0,0,0,0,0,0.09140301551147,0.0886949341003527,0,0,-0.0100700880163087,0,0,0,0,0,0.0291121901033405,0,0,0.00358400531776401,0
X601939.CH.EQUITY,0.309831690169893,0,0,0,0,0,0,0,0,0,0,0,0.262354498830468,0,0,0,0,0.0114165768444002,0,0,0,0,0,0,0,0,-0.0324433119808751,0,0,0,0,0,0,0,0,0,0.220899554985578,0,0.0921704293027228,0,0,0,0,0.0995561799259543,0,0,0.0463485584123546,0,0,0,0
X601288.CH.EQUITY,0.347206523225488,0,0.0266393733060744,0,0,0.489687197407701,0,0,0,0,0.00734919620385928,0,0,0,0.0358146713687647,0,0,0,-0.0256603479159071,0,0.00927678142219701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10105253281651,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.191689847582819,0,0.0554907506961366,0,0,0,0.322215056814736,0,0,0,0,0,0,0,0.0218421902237599,0.667879847003864,0,0,0,0.0464475582186275,0,0,0,0,0,0,0.0954257240242176,0,0,0,0,0,0,0,0,-0.22117262070492,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0767166168001816,0,0,0,0,0,0,0.151727858804811,0,0,0,0.18051761285259,0,0,0,0,0,0,0.119541063535958,0.133008524750596,0,6.93889390390723e-18,0.269597092994047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.219062230399916,0,0,0.258950121740405,1.38777878078145e-17,0,0.0304879240627079,0,0.180961239726792,0,0,0,0,0,0,0,0,0,0,0.00369118670966692,0,0,0.0934232452664145,0,0,0.103964689828474,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0638131719029504,0,0,0,0.437543893910886,0,0,0,0,0,0.167144034157925,0.132253422840775,0,0,0,0,0,0,0.288673569910305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.385834855929983,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117588430239335,0.0964185746492386,0,0,0,0.13536720145776,-0.0201191706524586,0,0,0.0482776166378419,0,0.232065278575381,0,0,0,0,0.118234627364247,-0.0128925804174806,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.440310293200226,0,0,0,0,0,0,0.228951670652891,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452832895044155,0,0,0,0.14017015038383,0,-0.0949285174902149,0,0.33246432442191,0,0,0,0,-0.0271441127913308,0,0.861799651758151,0,0,0,0,0,0.298302123145427,0,-0.235338728204092,0
