,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0441183492203822,0.376800155350835,0,0,0,0,0,0,0,0,0,0,0.0446083952891953,0,0,0,0,0,0,0.0364914654222471,0,0.081649184053228,0,0,0,0,0,0.0683175372645184,0,0,0,0,0,0,0.0910984982883038,0,0,0,0,0.0377720270725438,0,0,0.00055240525117385,0.0338158765080446,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0132859350212786,0,0.0543836555327059,0,0,0.134254435176729,0,0,0,0.0636272057010172,0,0.0712158780282654,0,0,0.127218224634669,0,0.173214484726109,0,0.0745885332818044,0,0,0,0,0,0,0.0292107917534131,0,0.063472216402937,0.167840547789551,0,0,0,0,0,0.103345048487368,0,0,0,0,0,0,0,0,0,0,0.0488309931707242,0,0
X601939.CH.EQUITY,0,0,0,0,0.198734681307342,0,-0.0596163725557777,0,0,0,-0.0201959236849398,0.149681298578067,0,0,0,0,0,0,0.142213808705481,0,0.0225313533804304,-0.119922999980409,0.584406436964935,0,0,0.123856522605516,0,0,0.0540715132991125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181632422226376
X600036.CH.EQUITY,0,0.0273148542618922,0,0,0,0,0.242225971543588,0.0238540767460756,0,0,0,0,0.260350508608739,0,0,0.175347296228055,0,0,0,0,0,0,0.170746169383903,0,0.259334575928415,0,0,0,0,0.032984160234053,0,0,0,0,0,0,0,0,0,0.0908232285001121,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.18356547063399,0,0.0852528910370852,0,0,0.0844891311819274,0,0.285438214262129,0,0,0,0.0607618256044544,0,0,0.0616331789079434,0,0.0700789825023103,0,0,0,0,0,0,0,0,0,0,0.0373992224630293,0,0,0,0,0.124878825359673,0,0,0,0,-0.101627410127627,-0.0157279795923391,0,0,0,0.0321567486931768,0,0,0,0,0.079218583162778,0,0,-0.057792971171157
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183782986197906,0,0,0.0530710145221202,0,0,0.165337766856822,0,0,-0.124104529456818,0,0,0,0,0,0,0,0,0.602461348403397,0.0836130762460537,0,0,0,0,0,0,0,0.0925594819647454,0,0,0,0,0,0,0,-0.0442627457791011
X1299.HK.EQUITY,0,0,-0.193587282860372,0.0704706661681646,0,0,0,0,0,0,0.199991264292995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995163462137008,0,0,0,0,0,0.102385662850634,0,0,0,0,0,0,0.0857940592070202,0.0963913825266382,0,0.125528655195686,0.27458457838844,0.0865779169595604,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,-8.67361737988404e-19,0.202484136154002,0.700223885061928,0,0,0,0,0,0,0,0.0299177280975496,0,0,0,0.0342295027123278,0.0460307840301537,0,0,0.0645477817300311,0,0,0,0.0926982850123373,0,0,0,0,0,-0.127286445943509,0.0945802710587356,0.0266088456561448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0736411554171834,0,0,0,0,0.0437327398651677,0,0,-0.0920197880297898,0,0,0,0,0,0.170433024193964,0,0,0,0.0933909807707627,0,0,0.181713256624584,0,0.0126220727273558,0,0,0,0,0,0,0,0,0.0127589187022389,0,0.309425503820696,0,0,0,0.211969888581288,0,0,0,0,0.116540747714939,0,0
X601166.CH.EQUITY,0,0,0.0482397545476103,0.0708139624761165,0,0,-0.00779229263244091,0,0,0,0,0.0617483951983531,0.142191944969441,0,0,0.0794566917106998,0,0,0,0,0,0,0,0,0.158997843964015,0,0,0.388631528718553,0,0,0,0,0,0.0329917688637542,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
