,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.0981798169063838,0.034817262883612,0,0,0,0,0,-0.235349387056602,0,0,0,0,0,0,0,0,0,0,-0.0163309696644638,0.0968366663844628,0,0.270278342359299,0.450254008448144,0,0,-0.0217191447353349,0,0.139952561793913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0638997060600062,0,0,0,0,0,0,0.174632358591622,0,0.0707284097028967,0.306425026538827,0,0,0,0,0,0,0,0,0,0,0.152206327450642,0,0,0,0,0.140113864679162,0.00743850426957352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063003236766366
X601939.CH.EQUITY,0,0.025306403986742,0,0.763943665431141,0,0,0,0,0,0.00734963398610275,0.106617938364177,0,0,0,0,0,0.0889896587537981,-4.33680868994202e-19,0,0,0,0,0.00514646218066204,0,0,0,0,0.0122922771407607,0.0672984505462827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.903937677085789,0,-0.0353863831982745,0,0,-0.0465033504023009,0,0,0,0,0,0,0,0.0111551048214547,0,0,0,0,0.0521702735362531,0,0,0.082952508378089,0,0,0,0,0.0408162374753935,0.0411361614779072,0,0,0,0,0,0,0,0,0,0,-0.148039727521732,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.01410637135461,0,0,0,0,0,0,-0.0642620419175301,0.23910150624184,0,0.34113026240736,0,0,0,0,0,0,0.245344939246067,0,0,0,0,0,0,0,0,0,-0.111041114556273,0,0,0,0,0,0,0,0.338051752116262,0,0,0,0,0,0,0,0,0.0623220859702349,0,0,0,0,0.0519239276070875
X600036.CH.EQUITY,0,0,0,0.348242682073325,0,0,0,0,0.0753061144970202,0,0,0,0,0,0.00436921807081332,0,0.0199590465097223,0.146513979454947,0,0,0,0,0,0,0,0,0.101177717238337,0,0,0.16837354968331,0,0,0,0.0260631869393795,0,0,0,0,0,0,0,0,0,0,0.037417971804325,0,0,0.0433666642924647,0,0,0
X601988.CH.EQUITY,0,0,0,0.062691480270039,0,0.0132959766070461,0,0,-0.0572209697218771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731015279871891,0,0,0,0,0,-0.0256537571567448,0,0,0,0,0,0,0,0,0,0,0.000462764631472156,-0.134229956629067,0,0.999766683118662,0,0
X1299.HK.EQUITY,0,0.0129238238634586,0,0,0,0,0,0,0,0.16355585265653,0,0,0,0,0,0.00438508828490204,0,0,0,0,0,0.221657256877465,0,0,0,0.0194677538593331,0,0,0,0,0,0,0,0.235667098290531,0,0,0,0.03534054480481,0.087073010485692,0,0,0,0,0,0,0,0,0,0,0.198503191910709,-0.0960270965411672
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136825416588068,0,0.0118580385716845,0,0,0,0.159855710420441,0.345527686016308,0,0,0,0,0,0,0,0,0,0,0,0,0.000622442299472478,-0.0352083698501927,0,0,0,0.285061424413228,0.130904492348946,0,0,0,0,-0.326624755711607,0
X388.HK.EQUITY,0,0,0,0,0.247936028883963,0,0,0,0,0,0,0,0,0,0,0.144948555320911,-0.166358726970533,0,0,0,0.231349110301715,0.334557566889222,0,0,0,0,0,0.240843732844154,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509540442445975,0,0.154572191881602,-0.154856923989104,-0.106512743327807,0,0,-0.0743482025542323,0,0,0.101519972248124
