,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.347799153068612,0.082179029747851,0,0,0,0.128458898588084,0,0,0,0,0,0,0.263235522469996,0,0,0,-0.031073000623675,0,0,0,0,0.0367104945505375,0,0,0,0.0763871503405732,0,0,0,0,0,0,0,0.0132160820213129,0,0,0,0,0,0,0,0,0,0,0.0199984022263147,0.0358263794243384,0,0
X601939.CH.EQUITY,0.0414947529771198,0,0,0.0546166771286789,0,0,0,0,0,0,0,0.047391213404553,0,0.193020108564717,0,0.405976495402902,0,0,0,0,0,0,0,0,0,0,0,0,0.000814014954352616,0,0,0,0,0.106891421943758,0,0,0,0,0,0,0,0,0,0,0,0,0.136897962075377,0,0,0,0
X601318.CH.EQUITY,0.0486136538135002,0,0,0,0,0,0.164205039749672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120749396216597,0,0,0,0,0,0,0,0,0.131921166047403,0,0.076147991578191,0.0272632991382138,0,0,0,0,0.119788971942488,0.033948696188245,0.259302155934028,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.37635731611812,8.67361737988404e-19,0,0,0.402434487114096,0,0,0,0,0,0.063563341655195,0,0,0,0,0.00344869609715456,0.0712997949237961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360279542252983,0,0,0,0,0,0,0,0,0,0,0,0.000164399260433154,0,0,0,0,0,0,0.0232545716995724,0
X601988.CH.EQUITY,0,0,0,0.226749457993857,0,0,0,0,0,0,0.0919321380548652,0,0,0.187728781612181,0,0,0,0,0,0,0.104233000968011,0,0,0,0,0.0232257385973308,0,0,0,0.0954651914226785,0,0,0,0,0.108257196750355,0,0,0.09368405367577,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.131315723974492,0,0,0,0,0,0,0,0,0.270796379224881,0,0,0,0,0,0,0.296791057047232,0,0,0,0,0.0664121675747188,0.708840290236091,-0.370672188240568,0,0,0,0,0.136760493023957,0,0,0,0,-0.055237578684253,0,0.0195358270148439,0,0,0,0.431636462570848,0,0,0,0,0,0,-0.18595309387712,-0.19825692035501
X600036.CH.EQUITY,0.133663682355313,0,0.0815823072193101,0,0,0,0,0.0289210684031454,0,0,0,0.0815634749375826,0,-1.38777878078145e-17,0,0.0724723454321033,0,0,0,0,0,0.18892251702439,0,0,0.0159428664848916,0,0,0,0,0,0.0612343599782343,0,0,0,0,0.170239568763099,0,0,0,0,0,0,0,0,0,0,0.00581178441039481,0,0,0.0214533672775042,0
X1299.HK.EQUITY,0,0,0,0,0,0.145628312099785,0.174122392188944,0,0.00299999816199391,0,0,0,0,0,0,0,0.279513665294201,0,0,0.266612195312382,0,0,0.217152878436758,0,0,0,0,0,0,0.143538414081821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0811135163652267,0,0,0,0,0,0,0.0187969989113246,0,0,0,0.260316029522922,0,0,0,0,0,0,0,0,0.24809211654812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520554082819873,0,0,0.0383836684600007,0,0,0.0940128589824149,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.067831097338048,0,0,0,0,0,0.0825292029721328,0,0,0,-0.132054010881229,0,0,0,0,0,0,0,0,0,0,0,0.102805836858391,0,0,0,0,0.135375337436076,0,-0.347358056068208,0,0,-0.08054799877295,0,0.236028923606486,-0.213341349682092,-0.111318373006301,0,0,0,1.3316948605985,0,0,0,0
