,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.172574218756839,0.200389986149362,0,0,0,0,0,0,0,0,0,0,0,0.0444888517953262,0,0,-0.191122841454668,0,0,0,0,0,-0.291056517360138,0,0.0487730561401271,0,0.865864842886144,-0.151668232701755,0,-0.099855841714488,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.136359266773388,0,0.19244052480045,0.0183888766929531,0,0,0,0.0299077730387743,0,0.0594021342850857,0,0,0.10939417963277,0,0,0.0770825109978697,0,0,0.0623424506174632,0,0,0,0,0,0,0,0,0,0,0,0,0.0515855950309189,0,0.306814576775713,0,0,0,0,0.101832349454653,0,0,0,0,0
X601939.CH.EQUITY,0.149275003464464,0,0,0,0.00400218497950795,0,0,0,0,0.25308177867371,0,0,0,0,0,0,0,0.12290841977852,0,0,0,0,0,0,0,0,0,0,0,0.0846036106060487,0,0,0,-0.148473010950139,-0.11546865424954,0,0,0.0703407234040079,0,0.427289155295833,4.33680868994202e-19,0,0,0.0756812714782891,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.43294057588131,0.091169664946529,0.027711817207299,0.455927894713233,0,0,0,0.367622436324025,0,0,0,0,0,0,0,0,0,-0.278103812523716,0,0,0,0,0,0,0,-0.652966959742879,0,0,0,0,0,0,0,0,0.375404456864874,0,0,0,0,0.183542588859147,0,0,-0.155886743956553
X5.HK.EQUITY,-0.0177379995182039,-0.105110096035981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51942135215892,0,0.0332024987191455,0.538862891040707,0,0,0,0,0.0905657612698538,0,0,0,0,-0.187079585640952,-0.0524140973632194,-0.0754108590385201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24870183245585,0,0,-0.164999255042309,0,0
X601988.CH.EQUITY,-0.467027097673617,0,0,-0.035812452892341,0.586373483216423,0,0,0,0,0,0,-0.0578958084461515,0,0,0,0,0,0,0,0.967134432250834,0,-0.0923371151928408,0,0,-0.0633130969665022,0,0,-0.141174371431482,0,-0.614810500209321,0,0,0,0,0,0,0,0,0.0272060453242157,0,0,0,0.157838288312334,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.0995632507498958,0.475247018526638,-0.0421725629288592,0,0,0,0,-0.104078143809055,-0.0024332753215601,0.492456384635572,0,0.135007563821096,0,0,0,0,0,0,0,0,0,-0.0934553294070206,0,0,0.285641034996271,0,0,0.0836443584166301,0,0,0.0879293999178678,0,0,-0.305216911787887,0,0,0,0,0,0,0,0.215051797877992,0,0,0.121297637545551,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.130612075155799,0.0115656688965227,0,0,0.132792669549384,0,0,-0.0823827662997658,0,0,0.142506029978855,0.030115978538157,0,0,0.050774006932232,0,0,0,0,0,0,0.151391618699168,0,0,-6.93889390390723e-18,0,0,0.146663169685442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568613061087982,0
X601628.CH.EQUITY,0,0.0900423891009477,0.0256925020030255,0.0407030304005028,0,0,0,0,0,0,0.08035436541708,0,0,0.369569937649031,0,0,0,-0.0486077843727514,0,0.0270867946608771,0,0.0661251294743794,0,0,0,0,0,0,0,0,-0.0708080339846719,0,0,0,0,0.2280997555699,0.108452067937435,0,0,0,0,0,0.0746881141412814,0,0,-0.0761133176468449,0,0,0,0
X601328.CH.EQUITY,0,0,0.0567677639882973,0.0418723190761348,0,0,0.593623818587574,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0013243681256955,0,0.224894690361575,0.245510548218955,0,0,0,0,0,0,0,0,0,0,0,-0.0784410832289394,-0.0218955893234302,0,1.73472347597681e-18,0,-0.289128503911189,0.0461116830904626,0,0.00554721759432046,0,0,-0.029377051980898,0
