,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.0875243864274097,0.0367429971463937,0,0,0,0,0,-0.00935460338133763,0,0,0,0,0,0,0,0,0,0,-0.157202145008497,0,0.0284247235006015,0.635709702891367,0,0.495234135545674,0,-0.288713848530838,-0.118026525840885,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825452239137563
X601318.CH.EQUITY,0,0,0,0,0,0.24159200092259,0,0,0,-0.0463982754285984,0,0,-1.73472347597681e-18,0,0,0,0.0588817590501468,0,0,0,0.0383429628162148,0,0,0,0,0,0,-8.67361737988404e-19,0.12961582434115,0,0.148880055671748,0,0,0,0,0.191664456366696,0.11281237049436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796601540161087
X601939.CH.EQUITY,0,0.0541289379057357,0,0.786577193328403,0,0,0.00495458718783325,0,0,0.0413350126021111,0.0598463309451351,0,-0.0491420504107067,0,0,0,0.0766404248896448,0,0,0,0,0.0040842431974778,0,0,0.0418942843257858,0,0,0,0,0,0,0,0,0,0,0,0.0812735160632164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.895973096028729,0,-0.0258984973793365,0,0,-0.0871871784964496,0,0.0140480453306005,0,0,0,0,0,0.014379661420739,0,0,0,-6.93889390390723e-18,0,0,0,0.122835420666145,0.0992865629520184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183765352545345,-0.132713529736378,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0843615027798205,0.243115896727122,0,0.31068666492961,0,0,0,0,0,0,0.313682475259577,0,0,0,0,0,-0.107905765934565,0,0,0.018033788514089,0,0,0,0,0,0,0,0,0.221343337469735,0,0,0,0,0,0,0,0,0.149431029530372,0,0,0,0,0.0434324237717101
X600036.CH.EQUITY,0,0,0,0.329942585626855,0,0,0,0,0.0590922785699323,0,0,0,0,0,0,0,0.0298546433616226,0.172977603766303,0,0,0,0,0,0,0,0,0,0,0.0452069146152161,0.182062214243676,0.103610550887968,0,0.0147043803650291,0,0,0,0,0,0,0,0,0,0,0,0.0387452949704797,0,0,0.0250279386631553,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685110472750209,0,0,0,0,-0.0537062051836309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715485934539904,0,0,0,0,0.00241969104153163,0,0,0,0,-0.0224803546715405,0,0,0,0,0,0,0,0,0,0,0,-0.133092512117284,0,0.998087563187439,0,0
X1299.HK.EQUITY,0,0,0,0,0.00848499406085832,0,0,0,0,0.190382913510389,0,0,0,0,0,0,0,0,0,0,0,0,0.30906136104336,-0.0189190045501185,0,0,0.0677147427655526,0,0,0,0,0,0.213966893366228,0,0,0,0,0.05679443337651,0.070617101466862,0,0,0.0649543713405624,0,0,0,-0.0368529496191683,0,0,0,0.113494833442057,-0.0489249256750725
X5.HK.EQUITY,0,-0.171768422034931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120635895819657,0.42380460120662,0,0,0,0,0,0,0,0,-0.0939665744508191,0,0,0,0,0,0,0,0,0.104599766065893,0,0,0.104774639759087,0,-0.203790897310345,0
X388.HK.EQUITY,0,0,0,0,0.251031701265108,0,0,0.0018709275252013,0,0,0,0,0,0,0,0.118506793342065,-0.185279470790917,0,0,0,0.0448835005134344,0,0.326908447680689,0,0,0,0,0.265636493928194,0,0,0,0,0.0474459206232112,0,0,0,0,0,0,0,0,0.224965599079389,-0.00550037148956105,0,-0.0997129957961846,0,0,-0.244986456799233,0,0,0.0707415060782449
