,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.131896533620348,0,0.177850386364878,0,0,0,0,0,0,0,0.323392594118598,0,0,0,0,0,0,0,0,-0.167197356452802,0,0,0,0,0.103969739770045,0,0,0,0,0,0,0,0,0.0675189415333007,0,0,0.171549876599871,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.138109150485027,0.0112522794097131,0,0
X601318.CH.EQUITY,0,0,-0.110355481761412,0,0,0.0718550246848606,0,0,0.167326077334253,0,0,0,0.112222861569686,-0.0257019963088924,0,0.282695147738135,0,0,0,0,0,0,0.0389622728792622,-0.00591790658440467,0,0,0,0,0,0,-0.189532056397644,0,0,0,0.312177609307096,0,0,0.031874164490874,0,0.233372835062229,-0.187409610516719,0,0.183243964797065,0.133462480866334,0,0,0,0,-0.0810720463541166,0,0
X601939.CH.EQUITY,0.617445904760759,0,0,0.0278792315556156,0.0341603636117142,0,0,-0.0754592059173243,0,0,0.173230951124574,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0370835948889731,0,0,0,0,0,0,0,0.274282302656363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.301159562735005,0,0.138401098702562,0,6.93889390390723e-18,0.340578842981729,0,0,0,0,0.0251607766483659,0,0,0,0,0,8.67361737988404e-19,0.0564055532646559,0,-0.00470874275469496,0.0407541643091565,0.0727652422971722,0,0,0,-0.044222867400201,0,-0.0680475637885833,0,0,0,0,0,0,-0.133903053392922,0,0,0,0,0,0.206805850638782,0,0,0,-0.0823558861100804,0,0,0.122737070331123,0,0,0
X5.HK.EQUITY,0,-0.0506729429104705,0,0.041992577302378,0,0.212700030015277,0,-0.164670160874817,0,0,0,2.77555756156289e-17,0.22402285718315,0,0,0,0,0,0,0,0,0.53448641773427,0,0,0,0,0,0,0,0,0.235962935480086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101540512997607,0,0,-0.0223769575303628
X601988.CH.EQUITY,0.152815276119336,0.0866294240282137,0.362322124426973,0,0,0,0,0,0.163772012714244,0,6.93889390390723e-18,0.0527046763852226,0,-0.132137165657857,0,0,0,0,0,0,0,0.112820004741761,0,0,0,0.0020807547869744,0,0,0,0,0,0,0,0,0,0,0,0.0987712381437428,0,0,0,0,0,0.0892463446073938,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0471525487848765,-0.0738190872924992,0,0.291220731803787,0,-0.0541684144836494,0.0373702585043763,0,0.303271296150748,0,0.20080733600862,0,0,0,0,0,0.0519437306675576,0,0,0,0,0,0,0,0,0.0257430917691362,0,0.0088788991334652,0.0261726978483116,0,0.109008350530998,0,0,0,0.0543191417003999,0,0,0.0302828798394152,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0147204576575063,0,0,0,0,0.0107161959153468,0,0,0,0.13732216533362,0,0,-0.167544108595676,0,0.0681211991612372,0,0.21027738382679,0,0,0,0.00822500229298773,0,0,0.245262068115789,0.100654359149955,0.0542006952680579,0,0,0,0,0,0.0780337884138986,0.0773677139181604,0,0.00811063435572342,0,0,0,0,0,0,0.0177621723772986,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.129167391350328,0.215435837879337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732066379254656,-0.103682297761131,0,0,0,0,0.208726765133237,0,0,0,-0.0989100738887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133662577760044,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.230471525194414,-0.47315646933587,0,0.015359340826141,0,0,-0.0461762985686146,0,0,0,0,0,0.535320821546235,0,0,0,0.122752126219362,0,0,0,0,0,0,0,0,0,0,0,0,-0.602386377094541,0.132692866761892,0,0,0,0,0.686647883019567,0,-0.110650061633097,0,-0.207733474001804,0
