,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0440209041396215,0,0,0,0.216406203929816,0.0652846783896653,0,0,-0.0685802045806116,0,0,0,0,0,0,0,0,0,0,0,0,0.143876317248811,0.743752075794112,0.14280953735858,0,0,0,0,-0.116629807509514,0,0,0,0.0312872724058438,-0.171307863702454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522506288587383,0,0
X601318.CH.EQUITY,0,0,0,0,0.0789637464058978,0.0168105016170553,0.0606594659176853,0,0,0,0,0,0,0,0,0,0,0,0,0.299743396995598,0,0,0,0,0,0,0,0,0,0,0.150521051936486,0,0,0,0,0,0,0,0,0.317517062115042,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0
X601939.CH.EQUITY,0,0,0,0.891706437848327,0,0,3.46944695195361e-18,0.0447636587153546,0.0307385581976455,0,0,0,0,0,0,0,0,0,0,0.0479775191143535,0,0,0,0.052306675312935,0,0,0,0,-0.119223589022224,0,0.0453788263856538,0,0,0,0,0,0,-0.0400168282231172,0,0,0,0.0721643087763505,0,-0.0694209748415252,0,0,0.0274056731725272,0,0,0,-0.0502033639341515
X601288.CH.EQUITY,0,0,0.822590456316095,0,0,-0.0817643765422055,0,0,0,0,0,-0.0399327455117087,0,0.192478384254058,0,0,0.0260260263467442,0.138732679860972,-0.0480526864181606,0,0,0,0,0,-0.0185689007892283,0,0.00583765114433392,0,0.0258376255411343,0,0,0,0,-0.0148670366636502,0,0,-0.0931858762958461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.653083787439069,0,0.296350536170485,0,0,0.112442514714935,0,0,0,0,0.0103238902033187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083496518300301,0,0,0,0,0,0,0,0.0496004439398239,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.267388782135387,0.0245891235572557,0,0,0,0.245565002445166,-3.46944695195361e-18,0,-0.138311602142022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299352633374097,0.0331875284066268,0.0651193894777862,0,0.0776624112897109,0.0800256606957884,-0.0552893128971724,0,0,0,0,0.139936672149125,0.0280242355519319,0
X600036.CH.EQUITY,0,0,0.438292624498256,0.00585410501672878,0.0163789228253143,0,0,0.148522672825958,0.0507514786470955,-0.0629530411333041,0,0,0,0,0.0456683826014118,0,0,0,0,0.0331662310132662,0,0,0,0,0,0,0,0,0,-0.00760585908423049,0,0,-0.0428182846887422,0.29408656884611,0,0,0,0,0,0,0,-0.0868103588681672,0,0,0.0627631972843264,0,0,0.0626361647202483,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.148747712733974,0,0,0,0,0,0,0,0,0,0,0.0511743525116527,0,0,0,0,0.220419141061733,0,-0.0483411614745959,0,0.0112890428149872,0,0,0.135654998215275,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.183766894019747,0.0583956330749279,0,-0.0160908591562231,0,0,0.481921430207425,0,0,-0.0491849597470846
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346932518410922,0,0,0.0269655872222625,0,0,0,0,0,0.823291890663439,-0.604410864197899,0,0,0,0.62312269671942,0,0,0,0,0,0.20531052089624,0,0,-0.15036415431732,0,0,0,0.100125272163257,0.224245395802373,0,0,0.0167702326215027,0,0,0
X388.HK.EQUITY,0,0.130993926851741,0,0,0,0,0,0,0,0,0,0,0,0,0.0850305587804465,0,0,0,0,0,0,0,0.323417651337634,0,0,0,0.157072110614197,0,0,0,0,0,0,0,0,0,0.111139564397551,0,0,0,0,0,0,-0.0676736991697987,-0.149757059103473,0,0,0,0,0,0
