,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.837756688264933,0,0.0403921411611409,0,0,-0.00411411926448275,0,0,0,0,0,0,0.0408133905892746,0,0.116523981098278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138515229532747,0,0,0,0,0.0245116566684415,0,0,1.73472347597681e-18,0,0.0375095661841282,0,0,0,0,0,0,0.0215602499927438
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0202101624792128,-0.0618533173510464,0,0,0,0,0,0.133066984739662,0,0,0,0.264450388265059,0,0,0.0791809168751565,0,0,0,0,0,0,0,0.117074171317909,0,0,0,0,0.252820270065664,0,0.0831365889288863,0,0,0,0,0,0,0,0,0,0,0,0.0767514645929902,0
X601939.CH.EQUITY,0,0,0,0,0.737114229210412,0,0,0,0,0.0392515264323944,0,0.145187538903351,0,-0.0460571232275942,0.0279721040754982,0,0,0,0.028046716817418,0.0519140903223432,0,0,0,0.0212129282130687,0,0,0.0102910223683157,0,0,0,0,0,0,0,0,0.0899703683813395,0,0,0,0,0,0.0466895591845105,0,0,0,0,0.0412159763827211,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.131026031725528,0.165298288873917,0,0,0,0,0,0,0.300785631068468,0,0,0,0,0.18052194089302,0.0934606733186955,0,0,0,0,0,0,0,0,0.118649783165826,0.0182219242088681,0.0715227518606283,0,0,0,0,0,0,0,0,0,0,0,0.13913312157305,0,0,0,0
X601288.CH.EQUITY,0.179138545443469,0,0.82951603641949,0,0,0,0,-0.0801925510360397,0,0,0,0,0,0,0,0,0.0189427693649455,0,0,0,0.0205366862515914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650644969769642,0,0,0,-0.0206330508774368,0.0214694132587926,-0.168712517409259,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.211329738686615,0.0796343317781334,0,0.155352308029562,0,0,0.0957211108749415,0,0,0,0,0,0,0,0.26415696830864,0,0,0.0864313775632897,0,0,0,0,0,0,0.212830893306376,0,0,0.0588398008480848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,-0.0510558690045926,-1.38777878078145e-17,0.177941191872382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110071032365167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124380333633697,0,-0.0588137172314111,0,0,0.925432115591061,0,0.0138351372944115
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.177347696367577,0,0,0,0.0546537098335926,0,0,0,0,0,0,0,0.270456572107067,0,0,0,0.116773023464846,0,0,0,-0.0702803827314777,0.0986948017804193,0,0,0,0,0,0.0778791440878692,0,0,0,0,0,0,0.121273163863556,0,0,0,0,0,0,-0.0320483974198291
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.251884588712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637588324054845,0.365402610157671,0.0234318602724968,0.112879569645307,0,0,0,0,-0.0650960448877504,0,0,0.0846829218810304,0,0,0,0,0.147028759839598,0.323219754158932,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0.117044496865637,0,0.163555136179291,0,0,0,0.0310680388515766,0,0,0,0,0,0,0,0,0,0,0,0,0.125383945227682,0.233601294433506,0.0283875025637376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118546226299089,0.287573511327708,0,-0.309183690998278,0,0,0.0212218963257082,0,0,0.156100206425985,0,0,0,0
