,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119854724955073,-0.0884116309096877,0,0,0,0,0,0,0.411019263386364,0,0,-0.131653649186618,0,0,0,0,0,-0.107895214876143,0,0,0,0,0,0,0,0,-0.0126130750440328,0,0.70876370995461,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0361769342510785,0.0326000030732399
X601318.CH.EQUITY,0,0,0,0,0,0,0.0932788967336849,0.0480533870168148,0.149218744412433,0,0,0,0,0.106135743907157,0,0,0,0,0.091300050606221,0,0.102730122596267,0,0,0,0,0,0.0119922519530519,0,0,0,0.0460696238584457,-0.0145259857879099,0,0.0313806088791991,0.0685976836792414,0,0,0,0,0.1979396902775,0.0713757225035602,-5.42101086242752e-20,0,0,0.0676532740322857,0,0,0,0,0
X601939.CH.EQUITY,0.28146400249499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130696139172438,0,-0.00875028052186308,0.0698015087201632,0,0,0,0,0.0891764553643807,0,0,-0.317480012937564,0,0,0,0,-0.016928169902395,0,0,0,0,-0.0583114604757275,0,0,0,0,0.579147000470651,0,0.128754186008682,0,-0.02775225650997,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.167263348687385,0,0,-0.00718855058853678,0,0,0.431284275564419,0,0,0,0.358731056853859,0,-0.0597451137805455,0,0,-0.154221169012493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151911946776377,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.14732693940408,0,0.166394700379797,0,0,0.153944773043578,0,0,0,0.215906630705689,0,0,0.0933240209091098,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.174584682654867,0,0,0,0,0,0,0,0,0,0.147777282956565,0,0.0681924061144751,0,0,0,0,0,-0.0756782442781823,0,0,0.148995614329026,0
X601988.CH.EQUITY,-0.0368488809835138,0,0,0,0.404712381806444,0,0,0,0,0,0,0,0,0,0,0,0.00147428459306763,0,0,-0.165642534287174,0,0,0,0,0.342895874279855,0,0,0,0,0,0,-0.336763318990379,0,0,0,0,0,0,0,0,0.00216026084943998,0,0,0,0.0258755490693002,0.130388952937995,0,0,1.73472347597681e-18,-0.0433835963403466
X600036.CH.EQUITY,0,0.268514983145614,-0.0603241130810083,0,0,0,0,-0.127886029812009,0,0.501573146843507,0,0,0,0,0,0,0.0907036642686073,0,0,0.27929615495921,0,0,0,0,0,8.67361737988404e-19,0,0,0.108531048927323,0,0,0,0,-0.134441666686901,0,0,0,0,0,-0.0616145290907598,0,0,0.229148885034848,0,0,-0.0768111324563127,0,0,0,0
X1299.HK.EQUITY,0,0,0.0263174698387532,0,0.246387526777269,0,0,0,0,0,0,0,0,0,0,0,0,0.0684263263526809,0.0479442455714494,0,0,0,0,0,0,0.246778556822787,0,0.0135973415617256,0,0.0924899172385168,0,0,0,0.0398786096701018,0,0,0,0,0,0,0,0,-0.222922413636104,0,-0.111423634830847,0,0,0.0620178403826461,0,0
X601628.CH.EQUITY,0,0.121165193675054,0.0164569772945391,0.071976731863848,0,0,0,0,0,0,0,0,-0.0397143403175742,0.298592804052093,0,0,-0.0264371913740673,0,0,0,0,0,0,0,0.143228163051762,0,0,0,0,0,0,0,0,0,0,0.205499390115121,0,0,0,0,0,0.188626553547822,0.0173373403871472,0,0.059890077318226,0,0,0,0.0421030637571049,0
X601328.CH.EQUITY,0,0,0,0.0188342827199478,0,0,0.592702148859648,0,0,0,0,0,0,0,0,0.114930591806124,0,0.123494860179804,-0.219723219572424,0.225051576949005,0,0,0,0,0,0.208949881545941,0,0,0,0,0,0,0,0,0,-0.162147629898056,0,-0.267786406837908,0,0,0,0.0164385821540732,0.145439898508017,0,0,-0.0595293312915264,-0.0321179370404596,0,0,-0.0575226319283145
