,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.307105304443224,0.288356362310617,0,0.0590351600004035,0,-0.0804666385461808,0,0,0.0520380675364821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122066389377879,-0.017846855883783,0,0,0.0619272878065164,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0311080775421913,0,0,-0.11747820452308,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201918179867628,0,0,0.268957311239908,-0.00207734669224351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601567947993978,0,-0.00964563335748262,0,0,0,0,-0.257311347195738,0.274494571106983,0,0,0.201544822061745,0,0,0,0,0,0.0623065714746434,0
X601939.CH.EQUITY,0.460123973820875,0,0,0.044497202987146,0.101927677792329,0,0,0.0423042467143256,0,0,0,0,-0.00209886891970172,0.148303481331996,0,0,0,0,0,0.135859388319341,0.0322816791159762,0,0.0124029498040002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300712631686099,0,0,0,0,0,0,-0.136966758333908,0,0,0,0
X601288.CH.EQUITY,0.441081921187583,0.0708199588075055,0.0438464905013818,0,0.0598530413795854,0,0,0,0,0,0,0,0,0,0,0,0.00721078224318864,0,0,0.0532494756216521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703891448626879,0,-0.038424592383736,0,0.133651445791182,0.133329863565195,0.0242791206806467,0,0,0.0701443653252123,0.157281203469049,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.227318491656282,0,0.128180819485095,0,0,0,0,-0.329053271268506,0,0.191366519607596,0,0,0,0,0,0,0,0,0,0.0704945116835803,0,0.613519828259621,0,0,0,-0.0813282953081252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850336800342693,0,0,0,0,0,0,0,0,-0.279101834484254
X601988.CH.EQUITY,0,0,0.126774281330808,0.129158961400246,0,0,-0.0577073624250773,0.104688064606823,0,0.164526764050325,0.183741580763249,0,0,0,0,-0.103226410343926,0,0,0,0,0,0,0,0.484640796295245,0,0.0125386111739029,0,-0.105165962501628,0,-0.0471443334808632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313428139797199
X600036.CH.EQUITY,0,0.23026719254837,0,0,0,0,0,0,0,0,0,0.0684783233805866,0,0.0871878938520414,0.0603659397983177,0,0,0,0.0255631013402862,0.0189075283163028,0,0,0.118411973991534,0,0,-0.00905321406506162,4.33680868994202e-19,0,0,0,0,0.329404976889186,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.116252655019986,0.118678572250821,8.67361737988404e-19,0
X601628.CH.EQUITY,0,0.021571445703501,0,0.523871842049084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755072715523894,0,0,0,0.0450917635996931,0,0,0,0,0,-0.0415135757013498,0,0.117466070519865,0,0,0,0,0,0,0.0510762574870973,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294986454923236,0,0,0.00775256991045753,0.0106235489575478,0.167337965247726,0.11461205982679,0,0.179938618142753,0,0,0,0,0,0,0.410870486913609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637468719277129,0,0,0,0
X601166.CH.EQUITY,0.036491509232126,0,0,0,0,0.108471266143367,0,0,0,0,0,0,0,0,0.267207570139957,0,0,0,0,0,0,0,0,0,0,0.0461242757887853,0,0,0,0,0,0.538845034953365,0,0.215214064040972,0,-0.0567564271297815,0,0,0,0.172198817458921,0,0,-0.180064483165503,0,0,0,-0.0149914823565773,0,0,0
