,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0146121152249882,0,0,0,0,0,0,-0.174488190596234,0,0,0,0,0,0,0,0,0,-0.198006406948422,0.708258080013854,0,0.742250835134452,0,0,0.0455266626860023,0,-0.0982753490142424,0,-0.115757855344729,0,0.00331118330240797,0,-0.334378667505305,0,0,-0.0624761747861252,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.155643918004713,0,0,0,0,0.0858417525463626,0,0,0,0,0,0,0,0,0.260970131258389,0,0,0,0,0,0,0,0.0992420974895973,0,0.0440386360295186,0,0,0,0,0,0,-8.67361737988404e-19,0,0.244481244055337,0,0,0,0,0,0,0.0157677537741345,0.0143498378086543,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.812581685433421,0,0.0607820097328583,0,1.73472347597681e-18,0,0,0,0,0.0321343499824133,0,0,0,0.0213797461492562,0,0,0,0,0,0.0100968255430159,0.00682627917035432,0,0,0,0,0,0,0,0.0413808073885558,0,0,0,0,0,0,0.0098838001104422,0,0,0,-0.0155200396273871,0.0249163891202761,0,0,0,0,0.0558424730373103,0,0
X601288.CH.EQUITY,0,0,0.878748722573444,0,0,0,-0.0653789066804,0,0,0,0,0,0,0.0152804938766784,0.040343695466995,0,0.0322728933162576,0,0.118203748883162,0,0,0,0,0,0,0.0308168274121765,-0.122234164819274,0,0,0,0,0.00524152727742509,0,0,0,0,0,-0.098906730216382,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0819823907464525,0,0,0,0,0,0,0,0,0,0,0,1.22553889181281,0,0,0,0,0,0,-0.230125184699237,-0.0414602520776405,0,0,0,0,0.0506507468061941,0,0,0,-0.118565459442156,0,0,-0.0906591852156778,0.00128331633108619,0,0,-0.156779463388111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122040978631569
X600036.CH.EQUITY,0,0,0.358923330132535,0,0,0,0,0.0579917869967292,0,0,0,0,0,0,0,0,0,0,0,0.0212789919246381,0,0,0,0,0,0.0466849000254838,0,0,0,0.0944847923665277,0,0,0.430871041900534,0,-0.0354617456475696,0,0,0,0,0,0,0,0,-0.0637058427103322,0.120949014172047,0.074252982236892,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.0305253948024127,0,-0.0963042727754385,0.0265244258086084,0.737554482342903,0,0,0,0,0,0,0,0,0,0,0.113087765233945,0,0,0,0,0,0,0,-0.0748632078654536,0,0,0,-0.101037741642247,0,0.0357540941543829,0,0.272439600059482,0,0,0,0,0.222666945402713,-0.0972786653719651,0.00360861208173492,0,0,0.103756388501019,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.259890319188239,0,0,0,0,0,0,0,0.00757269190793796,0,0,0,0,1.38777878078145e-17,0,-0.220843357933839,0,0.0591340913341232,0.0523346153212788,0,0,0.0567827648183722,0.262336647084333,0,0,0.0754758723518774,0,0,0,0,0,0,0,0,0,0,0,0.4531048100713,0,0,0.00689394409136647,0.0342978871109986,-0.083348711152839
X5.HK.EQUITY,0,0,0,0,0,0,-0.220414905187989,0,0,0,0.0716753059409257,0,-3.46944695195361e-18,0,0,0,0.397127095467214,0,0,0,0,0.0818214674261866,0,0,0.507275666327581,0,0.0243118805458993,0.190399501781551,0.0147525691296622,0,0,0,0,0,0,0,0,0,0,-0.25231739222566,0,0,0.117472771211759,-0.0262454029551782,0.0408735275434791,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.227303435013998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109902535521926,0.243139493338246,0,-0.175672597203237,0,0,0,0,0,-0.130754771228718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415185609460906,0,0,0,0,0,0,0,0,4.33680868994202e-19
