,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.131977875066526,0,0.126686042964204,0.0496766798605163,0,0,0,0,0,0,0,-0.10338915943462,0,0,0,0,0,0,0,0,0,0.546738403195158,0,0.456457642617411,0,0.22851300244114,0,0,0,-0.107368717013139,0,0,0,0,-0.190960452744853,0,0,-0.131984950292486,-0.00526529126197822,0,-0.727165310906052,0,0,0.104251352977032,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.303332280724922,0,0,0,0,0.0869726650113049,0,0,0,0,0.34893119106372,-0.100884666286098,0,-0.0464837476573497,0,0.0539922603109627,0,0,0,0,0,0,0.0635024420658898,0,0,-0.110023376918171,0,0,0,0,0,-0.163094993951441,0,0,-0.0527524848269603,-0.0459529272374746,0,0.15600591045235,0,0,0,0,0,0.202602056275578,0,0.20831014274519,0,0.00120375249818987
X601318.CH.EQUITY,0,0,0,0,0.119152426682393,0.248616498450174,0,0,0,0,0,0,0,0,0,0,0,0.121810150922925,0,0,0,0.126345111530014,0,0,0,0,0.00460372462340809,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.297193442343072,0,0,0.121650315249654,0,0,0
X601288.CH.EQUITY,0,0.410548484181343,0,0,0.123820128131844,0,0,0,0,0,0,0.0453250116344979,0.249290689200389,-4.33680868994202e-19,0,0,0,0,0,0,0.140824248763127,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.165957042930396,0,0,0,0,0,0,0,-0.0718150355526337,0,0,0,-0.101586121947979,-0.0780562054623013,0,0
X601988.CH.EQUITY,0,0.0616570424778184,0,0.490659598696798,0,0,0,0,0,0.138668845204935,0,0,0,0,0,0,0.332193793760091,0,0.232034434844773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557981155089589,0,0,0,0,0.0560838223849844,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0414492473693238,0,0.0707341875554929,0,0,0.00702577696803112,0.0505587010592047,0,0,0,0,0,0,0,0,0,0,0.0204376307325307,0,0,0.175386206705569,0.0635822852491085,0,0,0,0,0,0,0,0,0,0.0599429952872836,0,0,0,0,0,0,0,0,0.138184117596307,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0764890853821465,0,0,0.0566991333556285,0,0,0.21973016888772,0.0347710089523903,0,0,0,0.0473528023974906,0,0,0,0,0,0,0.0692982810237311,0,0,0,0,0.0833512332411045,0,0,0,0,0,0.144269236592331,0.242532656263061,0,0,0,0,0,0,0.134797607292808,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.410270773772398,-3.46944695195361e-18,0,0,0,-0.154313844808815,0,0,0,0,0,0,0,0,0,0,0,0.0154715010851919,0,0.0179746889633664,0,0,0,0.0487895556515694,0,0,0,0,0,0,0,0,0,0.118782107900483,0.0282848299422103,0.221924360682556,0.173171586989602,0,0,0.0521039388512822,-0.0617788353382171,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111061984397224,-0.152675140407452,0,0,0,0,-0.380341223136981,0,0.749515273685209,0.0557582618618991,0.519690807080837,0,0,0,0.0305549216917534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565984571187,0.100772467427496,0,0
X601658.CH.Equity,0,0.0971420670905944,0,0.144227369730434,0,0,0,0,0,0,-0.049730871061764,0,0,0,0,0,0,-0.124070731288685,0.129543818047552,0.288515913526851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852289074137776,0.28900506730042,0,-0.0224875186838883,0,-0.0230576386351632,0,0,0,0.041924408378981,0,0,0
