,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.243982746129462,0.182624982081605,0,0.227391234490809,0,-0.147501615861322,0,0,0.115399286846661,0,0,0,0,-0.0165592450210995,0,0.0434004417541312,0,0,0,0,0,0,0,0.117648007736611,0,0,-0.0978903672892807,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325467354092397,0,-0.0268510393706873,0,0.0519128004765919
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.185836936020554,0,0,0,0.29338061733701,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0674342427333655,0,0,0,0,0,0,0,-0.249496321681554,0.274039088813655,0,0.190008943309349,0,-0.00144959280125076,0,0,0,0.063519400982738,0,0
X601939.CH.EQUITY,0.425902562795242,0,0,0.0869068033532382,0.107529416217836,0,0,0,0,0,0,0,0.141613674545212,0,0,0,0,0,0,0.0136984486530858,0.12814448145599,0.0123048601542829,0,0.0302717762089471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321651525649666,0,0,0,0,0,0,-0.170912662460775,0,0,0,0
X601288.CH.EQUITY,0.441084505874691,0.0348127409431891,0.127043148915143,0,0.0356378988526108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13760109392132,0,0,-0.0367414525091703,0,0.0418444656970077,0.0753577445067598,0,0,0.234695845939661,0,0,0,0,0,0,0.106814592189012,0
X5.HK.EQUITY,0,-0.237198737949498,0,0.00491599329578089,0,0,0,0,-0.321824278964957,0,0.292442294659717,0,0,0,0.0737477513658834,0,0,0.101327962411517,0,0.00267769824684022,0,0,-0.0889431512738978,0.609103273358134,0,0,0,-0.00220751301826051,0,0,0,0,0,0,0,0,0,0,0.0315617658909111,0,0.0947116155394319,0,0,0,0,0,0,0,0,-0.291242155256741
X601988.CH.EQUITY,0.0199741198876759,0,0.120299542769204,0.292180304366937,0,0,0,0.107496649549626,0,0.13104668294597,0.142287818201591,0,0,0,-0.314186836557207,0,0,0,0,0,-8.67361737988404e-19,0.148302749975314,0,0,0,0,0,0,0,0,-0.0149694764697663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398550372319841,0.0392382514044604,0,0,0,-0.126264662060628
X600036.CH.EQUITY,0,0.350677792074596,0,0,0,0,0,-0.0267611155084241,0,0,0,0,0.185810109771384,0,0,0,0,0,0.0607074223860386,0,0.0224373349089139,0,0,0.267697827892951,0,0,0,-0.0051649070454763,0,-0.00111750625071848,0.218936942885084,0,0,0,0,0,0,0,0,0,0.0623681688047444,0,0,0,0,0,0.0191560477376094,0,0,0
X601628.CH.EQUITY,0,0,0,0.389774021416218,0,0,0,0,0,0,0,0,0,0.273875103444554,0,0,0,-0.0156467930490079,0,0,4.33680868994202e-19,0,0.049001881370096,0,0,0,0,0.088567159360244,0,0,-0.041008224229155,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.14672292588847,0,0,0,0,0,0,-0.00998134765925009,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390258547621268,0,0,0,0,0,0.188601490298114,-0.0107566153268535,0.137853286177534,0,0.177572927987707,0,0,0,0,0.0198417097900862,0.370982302844915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057004796476034,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.153015874049479,0,0,0,0,0,0,0,0,0,0.265111466936125,0,0,0,0,0,0,0,0,0,0,0,0.0346792267466046,0,0,0.507026165220258,0,0.183869437329625,0,0,-0.067172579419378,0,0,0,0.193812465870666,0,-0.131026868169068,0,0,0,0,-0.0154152460708872,0,0,0
