,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0426502552852867,0.236178194975821,0,0,0,0,0,0,0,0,0,0,0,-0.0631053260355245,0,0,0,-0.0345539028928994,0,0,0,0,0,-0.279560375899289,0,0,0,0.123774510498777,0,0.578242245918637,-0.127966906946605,0.111966291994476,0,0,0,0,0,0,-0.0802346445050684,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0545464845420941,0,0.158386977030925,0.0219977895915694,0,0.00678677613096975,0,0.277189355638997,0,0,0,0,0,0,0,0,0,0,0.0939143291955433,0,0,0,0,0.0203398556504389,0,0,0,0,0,0,0,0,0,0,0,0,0.0757389359657038,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410844601750723,-0.144522707672716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252436201167802,0,0,0,0,0,0.0433840125612632,0,0,0,0,0.0672947959154615,0.0901962732242088,0,0,0,-0.263230025944847,-0.123750098132516,0,0,0,0.56324828725834,0,0,0,-0.012137750731899,0.131096875176386,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.199736422445392,0.17762620379782,0.00955843103385424,0.380997053072961,0,0,0,0.139716664463604,0,0,0,0,0,-0.0765382142289392,0,0,0,0,0,0,0,0,0,-0.591593879490422,0,0,0,0,0,0,0,0,0,0,0.207025640837652,0,0.0194468151936624,0,0,0.236915199305374,0,0,-0.112767206834658
X5.HK.EQUITY,-0.204574527989099,0,0,0,0,0,0,0,0,0,0.0230841030855099,0,0,0,0,0.288803008098054,0,0,0,0.288544920096811,0.0166949142738225,0,0,0.454304927063246,0,0,0.0503759750525661,0,0,0,0,0,-0.169049136686485,0,0,0,0,0,0,0,-0.141251873060938,0,0.217773966924206,0,0,-0.0386130748802133,-0.0999378406930381,0,-0.0995851869114303,0
X601988.CH.EQUITY,0.035442322004416,0,0.0934906006351237,0.32818278503086,0.00437863813919455,0,0.0455171858584957,0,0,0,0.183503772980223,0,0,0,0,0,0.110977869893553,0.110886413046956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132756662731214,0,0,0,0,0.146883057598708,0.172976093619834,0,0,0,0,-0.030757009288664
X600036.CH.EQUITY,0,0.241420275753507,-0.0114114177764588,0,0,0,0,0,-0.10956591097303,0.0606535727313664,0,0,0.530902058844635,0,0,0,0,0.020119572299207,0,0,0.292389916116925,-0.107586867307757,0,0,0,0,0,0.0960021907555244,0,0,0,0,0.327287513918419,-0.154015588342276,0,0,0,0,0,0,0,0,0.108140091959553,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0616577029600763,0,0,0.181720110927009,0,0,0,0.0198852680988849,0,0,0,-0.0161763189427317,0.0198109708177703,0.156590198327612,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.183054235750194,0,0,0,0.0309012228979786,0,0.0953183784092628,0,0,0,0,0,0,0,-0.00581580467991295,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0204035613756833,0.0287569077785353,0.0683197185955257,0,0,0,0,0,0,0,0,0,0.326129009585075,0,0,0,0,0,0,0,0.08527799985594,0,0,0.0553493084320448,0,0,0,0,0,0,0,-0.0608187295647088,0,0,0,0.124073043503808,0.233027743152232,0,0,0,0,0,0,0,0.0556385222876795,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.610662607809143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284822429944859,0,0,0,0,0.0728091673181064,0,0,0,0,0,0,0,0,0,-0.0502755401393324,0,0,0,-0.058251051124328,0,0,0,0,0.049985053170164,0,0,0,-0.00385939895845848,0
