,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.236253467152204,0,0,0.0871160199235849,0,0.2389792515884,0,0,0,0,0,0.128005173995419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381517638177961,0,0,0,0.0939297660857142,0,0,0,0,0,0.0225392709879124,0,0,0,0,0,0,0,0.106429819826376,0,0,0,0
X601318.CH.EQUITY,0.166446872780453,0,0,0,0,0,0,0,0.282458611188976,0,0,0,0,0,0,0,0.233092443382422,0,0.0535051027117191,0,0,0,0.105190514924708,0,0,0,0,0,0.0320200629806614,0,-0.0925552913645381,0,0,0,0.102041510629589,0,0,0,0,0,0,0.0651822641449946,0.0194995786880649,0,0.0537047524139653,0,0,0,0.0430163898112266,0,0
X601939.CH.EQUITY,0,0,0,0.282505091699901,0,0.074734051099527,0,0,0,0,0,0,0,0.41603580148434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558697947709072,0,0,0.0735808717066667,0,0,0.00942045445680897,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.354585481093708,0,0.0264972708793333,0,0,0.487173642891142,0,0,0,0,0,0,0,0,0.030180819458579,0,0,0,0,0,0,0.0175477609677675,-0.0285988324537174,0,0,0,0,0,-0.000319499849932757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104917276152974,0,0,0,0.00349580421855165,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0668033863927787,0,0,0,0,0,0,-6.93889390390723e-18,0,4.33680868994202e-19,0,0,0,0.612856198322774,0,0,0,0,0,0.403615125936412,0.084783666332291,0,0,0.155509117741219,0,0,-0.0734604013520198,0,0,0,0,0.00385959927762372,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.375559744353055,0,0.000234577572025706,0,0,0,0,0,0,0,0,0.0951078677864262,0,0,0,0,0,0,0.0251967667241022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159787235904313,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.29731434205528,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.27959783351541,0,0,0,0.31989436221558,0.0711616698120614,0,0,0,0.150851541851925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114470507163362,0,0,0,-0.0524120525579019,0,0,0,0,0,0,0,0,0.00108817676774351,0,0,0,0,0.0373217946860532,-0.00655689167363156
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378506589627176,0,0,0.0701665992001372,0.171053667102169,0.0133314648831886,0,0,0,0,0,0,0,0.273548273413503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.169291602457699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183493239810113,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.194887223083239,0,0,0,0,0.067678364312694,0,0,0.16395907764548,0,0,0,0,0,0,0,0,0,0,0.10821030685468,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.254280648043169,0,0,0,0,0,0.27462322113191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166216292600198,0,0,0,-0.148738960418517,0,0,0,0,0.746899929342599,0,0,0,0,0,0.251803913744354,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652597837995982,0,0,0,0,0,0,0,0,0,0.0649532271063645,0,0,0,0,0,0,0,0.0268997244517887,0,0,0,0,0,0,0,0,0.221547941773172,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0173764823162862,0,0,0,0.419528112173508,0,0,-0.00931481562559161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318994990134333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388352650871922,0,0.278188661854578,0,0.0136008711816701,0,0
X000002.CH.EQUITY,0.201347602970365,-2.16840434497101e-19,0,0.00564043061939769,0,0,0,0,0,0.012912663524438,0.00695563672414565,0,0,0,0,0,0.0388340310814625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524968947364598,0.00950281624993242,0,0,0,0,0,0.192489433303432,0,0,0,0,0,0,0,-0.175649242055857,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.388965458217312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45580736398074,0,0,0,0.0158447487490011,0.0929094246362756,0.073416811768887,0
