,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.23781295252641,0,0,0.0875710288184734,0,0.239725631299045,0,0,0,0,0,0.128699270309824,0,0,0,0,0,0,0,0,0,0,0,0,0.038303735141433,0,0,0,0,0,0.0939638225082209,0,0,0.0234621532677663,0,0,0,0,0,0,0,0,0,0.107446688587108,0,0,0,0
X601318.CH.EQUITY,0.168342997908793,0,0,0,0,0,0,0,0.275302529928051,0,0,0,0,0,0,0,0.250980955737593,0,0.057620669936589,0,0,0.0969851643502519,0,0,0,0,0,0.0377724857655856,0,0,-0.0870697417695352,0,0,0,0,0.0942086100419515,0,0,0,-0.0182610909664152,0,0.0535546666249268,0,0.0189545256171508,0,0,0,0.0566898156423325,0,0.0600377327496286,0
X601939.CH.EQUITY,0.0609443853724856,0,0,0.271792319486229,0,0.0511008884532425,0,0,0,0,0,0,0,0.429009138168761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445776594531112,0,0,0.0667725717117574,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.352278079244557,0,0.0262846436226377,0,0,0.48808092771749,0,0,0,0,0,0,0,0,0.0301291350529984,0,0,0,0,0,0,-0.0290255048629396,0.0174416541802987,-3.46944695195361e-18,0,0,0,-0.000295089106683561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101457819634368,0,0.00344584685973044,0
X5.HK.EQUITY,0,0,-0.104626029228905,0,0,0,0,0.137016880453751,0,0,0,0,0.0425630211883243,0,0,0,0,0,0,0,0,0,0.334188671086217,0,0,0,0,0.0509613725549936,0.338368776364655,0,0,0.274672660673586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00524976383472621,-0.181177798050311
X601988.CH.EQUITY,0.372407538991043,0,0.000230017638889599,0,0,0,0,0,0,0,0.0954321504019838,0,0,0,0,0,3.46944695195361e-18,0,0.0245983692270566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15849839866868,0,0,0,0,0,0,0,0,0,0,0,0.30264503085402,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220672339225371,0,0,0.26383575530326,-1.38777878078145e-17,0.0680181833226665,0,0,0,0.174481029156324,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0.114280521342236,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601621919422296,0,0,0,0.470463712835038,0,0,-1.73472347597681e-18,0.122783731397165,0,0.106549559511577,0,0,0,0,0,0,0,0.269415059178318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.227187595685631,0,0,0,0,0,0,0.079841376766972,0,0,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0.0549516858783497,0,0,0.068406142658387,0,0,-1.38777878078145e-17,0,0.126455623815268,0,0,0,0,0,0,0.264700077894305,0,0,0.115744827775163,0,-0.14653536851208,0,0,0,0,0,0,0,0,0,0,0,0.135069978793312,0
X601658.CH.Equity,0,0,0,0,0,0,-0.304574990759778,0,0,0,0,0,0.20544113205203,0,0,-0.241362632431824,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.0602147639365739,-0.0975591231857704,0,0,0,0,0,-0.027126229360218,0,0,0.753588875050654,0,0,0,0,0,0.623802113589144,-0.0864396602693075,0,0,0
X601166.CH.EQUITY,0,0,0.101700177784334,0,0,0,0.456149036892379,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0336513320483019,0,-0.00438167811441776,0,0,0.387117216109577,0,0,0,0,0,-0.0515028948295969,0,0,0,0,0.0693213014101914,0,0,0,0,0,0.0987315894042843,-0.101153274763831,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665825977993118,0,0,0,0,0,0,0,0,0,0.154694663619726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941675981502239,0,0,0.0411889231760088,0,0,0,0,0.00840153343206296,0,0
X000002.CH.EQUITY,0,0,0,0.0561854584766714,0.0427356245359484,0,0,0,0,0.0429803321748202,0,0,0,0,0,0,0,0.00568032556076436,0,0,0,0,0,0,0,0,0.0475887211723844,0,0,0.0346486751481293,0.522583890722684,0,0,0,0,0,0,0,0.143723472202224,0,0,0,-0.0737309183712868,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0559388890554877,0.375005539665498,0,0,0,-6.93889390390723e-18,0.15100479756643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110906112439925,0.178318534136573,0,0,0.0481143137152477,0
X388.HK.EQUITY,0,0,0,0,0.0689548446597622,0,0,0.0952092080374064,0,0,0,0,0,0,0,0.127948123172176,0,0,0,0,0,0.0585303206648065,0.298802449328672,0,0,0,0.0204835422165957,0.0150217643129364,0,0,0.0232880686227264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699490361963254,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.069446931798456,0,-0.132596853500445,0,0,0,0,0.0668601773179211,0,0,0,0.225995065949649,0,0,0,0.131410031208222,0,0,0,0,0,0,0,0,0.0788699962508679,0,0.147964501747284,0,-0.0334421837950062,0,0.0866436373899032,0,0,0,0,0,0.0905696677516708,0,0,0,0,0,0.238395361771581,0
X000001.CH.EQUITY,0,0.05547637997231,0.0142506135679181,0,0,0,0.104307907538178,0,0,0,0.213112446700469,0,0,0,0.0754756564619084,0,0,0,0,0.0891937691394838,0,0,0,0,0.207849452792225,0,0,0,0,0,0,0,0,0,0,0.176323315744081,0,0,0.0263814383904152,0,0,0,0,0,0,0,0,0,0.0888715247365776,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.153921011435944,0.268066473957319,0,0.309297048039848,0,0,0,0.0564070027650615,0,0,0,0,0.0701542704756285,0,0,0,0,0,0,0.0209952767712678,0,0,0,0,0,0,0,0,0,0,0,0.219022196603338,0,0,0.0977962343003424,-0.0544770122541576,1.73472347597681e-18,0,0,8.67361737988404e-19,0,-0.0492611542279516,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0989992217461079,0,0,0,0,0,0,0.0332931544588465,0.0721907588890083,0,0,0,0,0,0,0.592796321993597,0,0,0,0,0.0279631038130143,0,0,0,0,0,0,0,-0.12227969454988,0,0,0,0,0,0,0,0.16507433942084,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210925000163021,0,0,0,-0.077222668362412,0,0,0,0,0,0,0.179295707490311,0,0,0,0,0,0,0,-0.102380977631961,0,0,0.0840722323670863,0,0,0.610556367276828,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0630075525827731,0,0,0,0,0.181448756697394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682031150166678,0,0,0.0541652994508704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219734931733526,0.137872824450795,0,0.57625733960294,0,6.93889390390723e-18,0,0,0,0,0,0,0.000946801760306936,0,0.145252197649736,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0557368516842421,0.027041856357666,0.0879676695490669,0,0,0.364087322074804,0,0,0,0,0,0,0.111951194426246,0,0,0.03076549382968,0,0,0.123166826569395,0,0.00160054349744405,0,0,0,0,0.0617274516997699,0,0,0,0,0.0173729010404328,0,0,0.0207471503313753,0,0,0.0956358187306971,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0424582751878958,0.651764595038584,0,0,0,0,0,0,0,0,0.0145335198297471,0,0,0,0,0,0,0,0.0619852072384317,0,0,0,0,0,0.21381658257349,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.104464887869747,-0.0268040652978711,0,0,-6.93889390390723e-18,0,0.243166938899369,0,0,0,0,0,0,0,0,-0.0923228050072032,0,0,0.0836768268529479,0,0,0,0.0668025882420241,0,0.0785151974417522,0,0,0,0,0,0,0.00405451271027663,0,0.111533283096884,0,0,0.108178658652195,0,-0.104839844744625,0,0,0.412506344243754,0,0,0,0.010201325708007
X267.HK.EQUITY,0,0,0,0,0,0,0.0526712525796041,0,0.0218277058709842,0,0,0,0,0.0530963444324571,0,0,0,0,0,0,0.177684013249458,0,0.136663277904717,0,0,0,0,0,0.181522189107716,0,0,0.0137545043203135,0,0,0,0,0,0.248844988232398,0,0.0151607329384548,0,0,0,0,0,0,0,0.078749336571308,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.2575144977538,0,0,0,0,0,0,0,0.319243235622012,-0.195340059896618,0,0.0256632572581883,0,0,0,0,0,0,0.158164705134304,0.778508576851017,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226961502388558,0,0,0,0,0,0,0.0892369073402979,0
X601066.CH.EQUITY,0,0,0,0,0.115486121801122,0,0,0,0.289716149730657,-0.119278269384564,0,0,0.0422129679114753,0,0,0,0,0,0,0,0,0.350869075204414,0,0,0,0,0,0,0,0,0,0,0.158069860209345,0,0,0.0138474258591702,0,0,0,0,0,0.0744263886651981,0.102920075347761,0,0,0.170317410206508,0,0,0,0,0.285541147029028
X2007.HK.EQUITY,0,0,0,0,0.127357441890895,0.0718256903097315,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0937799433006569,0,0.032723847964929,0,0,0.0675242099254538,0.239075585496142,0,0,0.041814558176708,0.00596189329031011,0,0,0,0,0,0,0,0.0647455567107941,0,0.0876980822548707,0,0,0.0978535804274014,0,0,0.0698356280853988,0,0,0,-0.040394210495112
