,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.231659419990531,0,0,0,0,0,0,0,0,0,0,-0.269802316279195,0,0,0,0,0,0,0,0,0,0,-0.319026792194261,0,0,0,0.785267762916656,6.93889390390723e-18,0,-0.180023693642838,0,-0.0511844354120621,0.269438439450705,-0.0225084524097877,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.146086543873974,0,0.121380076787764,0.0317284585517379,0,0,0,0.0401526103687497,0,0.0285952646188269,0,0.1477441450958,0,0,0,0,0,0,0.0411454260355749,0,0,0,0,0.063929158058839,0,0,0,0,0,0,0,0,0,0.372236729885137,0.027163331550173,-0.0769000378778276,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.237157919337665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102293368351173,0,0,0,0,0.0684559755218427,0,0.0277333208458145,0,0,0,0,0,0,0.34450609228279,0,0,-0.00162363174612959,0,0.11838609490518,0,0,0,0,0,0.0107864195476824,0
X601288.CH.EQUITY,0,0,0,0,0,0.283710795207325,0,0,0,0.0063181869911356,0,0,0.0632313131486987,0,0,0,0,0,0.124256880421822,0,0,0,0,0,0,0,0.144307339010997,0,0,0,0,0,0,0,-0.0692437384810643,0,0.0822290586849922,0,0,0.295941942978859,0.0337471640659716,0,0,0.0580821493443184,0,0,0,0.00079806373104194,0,0
X5.HK.EQUITY,-0.0415727485872293,-0.270663418057456,0,0.162884045743799,0,0,0,0,0,0,0.0370237754321854,0,0,0,0,0.35378855534032,0,0,0,0.0543943819021814,0.286815255148183,0,0,0.292203076912179,0,0,0,0,0,-0.0298992732651394,0,0,0,0,0,0,-0.128633331649384,0,0,0,0.238953703680046,0,0,0,0,-0.0079939857999838,0,0,0,0
X601988.CH.EQUITY,0.197465561041924,0,0.00885661578405504,0.609369545077316,0,0,0,0,0,0,0.106688926509636,0,0.150390001466022,0,0,-0.0849132552934545,0.0981546703037594,0,0,0,0,0.0162301473135762,0,0.0304254189352343,0,-0.0145844750969176,0,0,0.00942432842930959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00709611977040082
X600036.CH.EQUITY,0,0.563605257354852,0.0028435726038546,0,0,0,0,0,0,0,0,0,-0.0957312096194357,-0.139686687811669,0,0,0,0,0,0,0,0,0,0,-0.00121789097724401,0.27705396877467,0,-0.137170560038022,0,0,0,0,0,0,0,0,0,0,0,0,0.174114250025361,0,0,0,0,0,0.137118208326066,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0901821815386013,0,0,0,0,0,0.305203569254422,-0.0808315172774319,0.158850925991295,0.0524268288914173,0,0,0,0,0.198952230763893,0.202169191067506,0,-0.0593127888985995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.184761883290246,0,0.000438295200384312,0,0,0,0,0,0,0.01434514297977,0,0.0261572694689833,0.268838451693679,0,0,0,0,0,0,0,0,0,0,0.0997298214997,0,0,0,0,-0.0427320563132693,0,0,0,0,0,0,0.0233828805186592,0,-0.0603583451638319,0.170137943276423,0,0,0,0,0,0,0,0,0.107586408253087,0
X601328.CH.EQUITY,0,0.353452268198836,0.316509038751082,0.209614671049334,0.0961621956209816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173691213471031,0,0,0.33322803163712,0,-0.124583008982768,-0.0419446286809347,0,0,0,0,0,0,-0.0328225293559489,0,0.0647267429504842,0,0,0.0242483953008417,0,0,-0.0870990116493906,0,0,-0.373272942714731,0
