,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.337106809495239,0,0.0408707104816179,0,0,0.202502636379853,0,0,0,0.0397884846053939,0,0,0,0,0,-0.00147497256363314,0,0,0,0,0,-0.0215929788057237,0,0.260326765992093,0,0,0,0,0,0,0,0,0,0,0.0556825807388553,0.125415518901459,0,0,0,0,0,0,0,0,0,0,-0.040488857391115,0,0
X601318.CH.EQUITY,0,0,0.231345398879051,0,0,0,0,0,0.0624531070079818,0,0.0106712944448419,0,0.0546328163574596,0,0.171742946852459,0,0,0,0,0,0,0.0817448177601496,0,0,0,0,0,0,0.24124028169399,0,0,0,0,0,0.0374549126188424,0,0,0,0,0,0,0,0,0,0.0976107829324835,0,0,0.0281542023087206,0,0,0
X601939.CH.EQUITY,0.384736748922412,0.0387521735771204,0,0,0,0,0,0.365656281903315,0.206468879340016,0,0,4.33680868994202e-19,0,0,0,0,0.0602850484141277,0,0,-0.0101801563818377,0,0,0,0,0,0,0,0,0.295979886255558,0,-0.0509964931833323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870949191743964
X600036.CH.EQUITY,0,0,0,0,0,0.172045051103004,0,0,0.0635969326843661,-0.108017064777647,0,-0.0945327551696243,0.149634715728207,0,0,0.145116692176477,0,0,0.17543006226363,0,0,0,0,0,0.416491692516228,0,0,0,0.0401440325580757,0,0,0,0,0,0,0,0,0,0,-0.0716202935906475,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0291834471013737,0,0,0,0,0.506390800235574,0,-0.0492516072871853,0,0.0196912551062381,0,0,0,0,0,0,0.0831274217021854,0,0,0.0178225309281521,0,0.0736560938280761,0,0.088300301670282,0,0,0.101426145346636,0,0,0,0,0,0,0,0.0221499966142466,0,0,0,0,0,0,0,0,0,0,0.0290489768150931,0.030864208697081,0.068734704768148,0
X1299.HK.EQUITY,0,0,-0.0336051563119642,0,0,0,0,0,0,0.148773486651626,0,-0.0545205188814159,-0.0739598698536574,0,0,-0.0381200056488239,0,0,0,0,0,0,0,0.15725295852765,0,0,0,0,0,0,0,0,0,0,0,0,0.0872605551019809,0.0572223858499205,0,0,0.181510530841882,0.240451351059034,0,0.0276882670564066,0,0,0,0,0.202282660961646,0,0
X601628.CH.EQUITY,0.0548752071327962,0,0,-0.069715485756623,0,0,0,0,0,0,0,0,0,0,0,-0.183571170319354,0,0,0,0.293575860511053,0,-0.0141838876090734,-0.0512744438108707,0,0.0587360274404694,0,0,0,0,0,0,0,0,0,0,0.60210289058589,0,0.0363420427061076,0,0,0,0,0,0,0,0,0,0,0,0.0735546139138347,-0.0859228888829603
X601988.CH.EQUITY,0,0,0.0749519027366828,0,0.440714216816515,0,0,0,-0.0924721719110138,0,0,-1.73472347597681e-18,0,0,0,0,0.279607433986991,0,0,0,0,0,0.0456423566564421,0,0,0.0832579938294806,0,0,0,0,0,0,0,0,0,0,0,0.00189558910820797,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.075468162772661,0,0,0,0,0,0,-0.0529729923510868,0.159746138342724,0,0,0,0,0,0,0,0,-0.122608288492873,0,0,0,0.260734221885288,0,0,0.0920245179987791,0,0,0.0332998300997369,0,0,0,0,0,-0.0480685495395591,0.175318649834828,0,0,0.226751057960502,0,0.267877542169195,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.297187558743616,0,0.264981621756455,-0.0332291482010455,0,0,0,0,0,0,0,0,0,0,0.277802164505864,0,0.317392446394711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841957154658812,0,0.109353536616322,0,0,0,0,0,0,0.0397815263265256,0,0,0,0,0
