,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.166618704803699,0,0.0783695618772368,0,0,0,-0.0883241010073404,0,0,0,0.495203422044654,0,0,0,-0.0704092235762468,0,0,0,0,0,0,0,0,0,0,0,0,0.0721853181855149,0.00511862644947337,0,0,0,0,0,0,-0.0488856396365889,0,0.119242667308504,0,0,0,0,0.168356629240432,0,-2.16840434497101e-19,0,0.0222476159211244,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.135906882812954,0,0,0.11049434309816,0,0.17912115679454,0,0,-0.0751814077910977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125517181999792,0,0,0,0,-0.218526956701082,0.261600456257564,0,0.0739126394152303,0.129051527236037,0,0,0,0,0,0.208454998081984,0
X601939.CH.EQUITY,0.1857090367392,-0.00275899132841793,0,0.28206866210359,0,0.124649208039312,0,-0.062644212386197,0,0,0,0,0,0,0.0962146988694511,0,-1.73472347597681e-18,-0.0215529762466787,0,0,0,0.094026149554902,0,0,0,-0.102295379600116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471308466954754,0,-0.0182138030120301,0,0,0,0,0,0,0,0.02023625406721,0
X601288.CH.EQUITY,0.382009405754445,0,0.159983944535806,0,0,0.188533764838934,0,0,0.0858092790605633,0,0,0,0,0,0,-0.0689108058204343,0.0560644996631178,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.000582428329806603,0,0,0,0,0.126992508447379,0,0,0,0,0,0,0,0,0.21358961252136,0,0
X5.HK.EQUITY,0,-0.124778293541057,0.0277106114192441,0.28566651841138,0,0,0,-0.248043965466254,0,0,0,0,0.146131256690967,0,0,0,0,0,0,0,0.53982288614873,0,0,0,0,0.302205999489483,-0.0109717919452651,0,0,0,0,0,0,0.0223788445693518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200682442977286,-0.071804503659498,0,0
X601988.CH.EQUITY,0.144733800618042,0,0.125028564038397,0.152637981412787,0,0,0,0,0.109451358409743,0,0.103383365100005,0,0,-0.260250913274163,0,0,0,0,0,0,0,0,0.0692461626759216,0,0.248695352162077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116504634358493,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0919741701653355,0,0,0,0,0,0.109827774243071,0,0,0,0,0,0,0.311128275016209,0.113472350235124,0,0,0,0,0.0994797483957262,0,0,0,0,0,0,0.0337666861375857,0,0,-0.0262044757455019,0,0,0,0.103229540822075,0.0901633221467939,0,-4.33680868994202e-19,0,0,0,0,0,0.0684393575545986,0,0,0.048395048206583,0,0,0,-1.0842021724855e-19
X1299.HK.EQUITY,0,0,0,0,0,-0.0341809810088682,0.0696076676038614,0,0,0,0.140516487700395,0,0,0,-0.146561487850374,6.93889390390723e-18,0,0,0.376511613758792,0,0.254056596150933,0,0.043024012960833,0,0,0,0.104998534372686,0,0,0,-0.00407187802512674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.212075191283246,0.258021736995775,0,0,0.0292174599586553,0,0,0,0,0,0,0,0,0,0,0.0649338857355376,0,0,0,0.0134983067441091,0,0,0,0,0,0,0.115569067319065,0,0,-0.0162027670590017,0.0530291794668882,0,0,0,0,0,0,0,-0.404841121336059,0,0,0,0,0.133517227355851,0,0,0,0.273544416249968,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050466406511567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
