,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.426793996463403,0,0,0,0,-1.73472347597681e-18,0.00332085683347186,0,0,0,0,0.36522711042995,0,0,0,0,-0.0458161830174325,0,0,0,0,0,0,0,0,0,0.0758178439875926,0,0,0,0,0,0,0.000817788249273781,0,0,0,0,0,0,0,0,0.00468069711799441,0,0.111279758431119,0,0,0
X601939.CH.EQUITY,0.14363887249373,0,0,0,0,0,0,0,0,0,0,0.0262606612597384,0,0.263079384638704,0.297087064067028,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.116489743193981,0,0,0,0,0,0,0,0,0,0,0,0.132322035970689,0,0,0,0
X601318.CH.EQUITY,0,0.0852644646054619,0,0.0884246193312928,0,0,0,0,0,0,0,0,0,0,0.239884551192559,0.0598377556819693,0.0274971888241719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100208632429558,0,0.0360338286561363,0,0,0,0,0.236609432155239,0,0,0.0701228235533663,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.377888792657445,0.083975045409051,0,0,0.313250097225683,0,0,0,0,0,0.111470892086068,0,0,0,0,0.0478527490967958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153653097250313,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.184612092830462,0,0,0,0,0,0,0.186114453234096,0,0,0.0606124992026443,0,0,0,0,0,0,0,0.0322808867786564,0,0,0,0.136919013168923,0,0,0.0167014122601415,0,0,0,3.46944695195361e-18,0,0,0.0652067578698361,0,0,0,0.120330711661851,0,0,0,0,0,0.119221586265189,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.225545871510954,0,0,0.178171488524345,0,0,0,0.621723035745982,0.0704588985388898,0,0,0,0.0383133294791203,0.541660306651454,-0.681366206926614,0,0,0.200718957384815,0,0.0919811891687431,0,0,0,0,-0.0884985003301127,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215981151401283
X600036.CH.EQUITY,0.120643167232439,0,0,0.0407680047472239,0,0,0,0.00317506656391537,0,0,0,0.0713624513221965,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0931302961218201,0,0,0,0,0,0,0,0,0,0.08820693737326,0.0908868475417657,0,0.21164836014808,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0766688693455447,0
X1299.HK.EQUITY,0,0,0,0,0,0.0643983131135269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174504998876702,0,0,0.10066681029564,0,0,0.07778927687665,0.0785096306217228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364333873989666,0
X601628.CH.EQUITY,0,0.416319992506277,0,0.0410992735356901,0.179353007695219,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.113932271357279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489436110818247,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.257974684015414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497483862773167,0,0,0,-0.129408617687972,0.216717396343308,0,0,0,0,0.418896583468127,0,0,0,0,0,0,0.944806264359116,0,0,-0.576006572810762,0
X601328.CH.EQUITY,0,0,0,0.144600217758751,0,0,0,0,0,0,0,0,0,0.390054152434905,0,0,0,0,0,0,-4.33680868994202e-19,0.2757047249655,0,0,0,0,0,0,0.0270210795279372,0,0,0,0,0,0,0.15406786953734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
